"gene_symbol","ensembl_gene_id","entrezgene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Arid5a","ENSMUSG00000037447","214855",649.11684308695,0.219921231761273,0.138026912986561,1.59332138206036,0.111088112330447,0.306888042752646
"Slc35a5","ENSMUSG00000022664","74102",398.246430949154,0.244131111959264,0.153222175869575,1.59331448319251,0.111089659202635,0.306888042752646
"Megf11","ENSMUSG00000036466","214058",27.323864937752,0.706021907008686,0.443144703028347,1.59320849867752,0.111113425311232,0.306901037486847
"Gm45853","ENSMUSG00000110635","#N/A",50.630201651385,0.510013458319347,0.320290005141381,1.59234896541408,0.111306316487246,0.307381079836135
"Nrxn2","ENSMUSG00000033768","18190",6.58547913516965,-1.28372748341263,0.806421052676579,-1.59188240330759,0.111411130097196,0.30761776617473
"Nrcam","ENSMUSG00000020598","319504",10.5164643732265,-1.43316409395376,0.900396835289029,-1.59170272238208,0.111451516352414,0.307676511192363
"Pdgfb","ENSMUSG00000000489","18591",7.24133828230998,-1.14647468390188,0.720446804471389,-1.59133842608002,0.111533433417978,0.307849867654627
"Epg5","ENSMUSG00000039840","100502841",751.548687787685,0.192334934508426,0.120900910598529,1.59084769135532,0.111643857010148,0.308101833709869
"Lipe","ENSMUSG00000003123","16890",88.235795070574,0.501229939739472,0.315097902501947,1.59071176215264,0.111674458624392,0.308133467669703
"Fbl","ENSMUSG00000046865","14113",3696.18184477989,-0.20124485111423,0.126538736236413,-1.59038138912849,0.111748862783475,0.308285930571274
"Gm47850","ENSMUSG00000114286","#N/A",10.2510186308006,1.07273430365951,0.674779001788329,1.58975649926347,0.111889702779607,0.308621588958655
"Edem3","ENSMUSG00000043019","66967",798.045998188347,0.246254253937803,0.15493530536528,1.58940051369975,0.11196999870842,0.308790164303797
"Sox13","ENSMUSG00000070643","20668",51.551905294139,0.619600146606962,0.389881421599513,1.58920151687406,0.112014904135803,0.308861098918725
"Tbc1d24","ENSMUSG00000036473","224617",398.228059173356,-0.236416970192951,0.14877305284856,-1.58911150686412,0.112035220370881,0.308864220543012
"Urb1","ENSMUSG00000039929","207932",1337.64755554503,0.379089992443318,0.238571028125351,1.58900263549242,0.11205979770325,0.308879086290416
"Ube2h","ENSMUSG00000039159","22214",758.621665165469,0.261374376641347,0.16453413898935,1.58857230631185,0.112156984639068,0.309077988726745
"Ppp1r11","ENSMUSG00000036398","76497",1060.57928662157,0.219505667249685,0.1382185991862,1.58810513593745,0.112262567149141,0.309279146321212
"Suclg1","ENSMUSG00000052738","56451",2602.58844478728,-0.154054550087261,0.0970591172586948,-1.58722389445037,0.112461944862782,0.309775416987302
"Gm10616","ENSMUSG00000108599","#N/A",56.3988404023338,0.628747682909237,0.396241647207334,1.58677838975428,0.112562844883775,0.310000308352511
"Gm56576","ENSMUSG00000120272","#N/A",7.90242747782195,1.06072493989759,0.668589863828265,1.58651065067605,0.112623518027215,0.310101532767126
"Phldb2","ENSMUSG00000033149","208177",2276.02964104563,-0.242289115592058,0.152726365501369,-1.58642625192234,0.11264264922146,0.310101532767126
"Zfp316","ENSMUSG00000046658","54201",241.410802485978,-0.290857590362739,0.183358717893583,-1.58627630965192,0.112676643893645,0.310101532767126
"Gm56860","ENSMUSG00000121084","#N/A",67.55959061108,0.513944518188854,0.324019861766766,1.58615127908054,0.112704996808058,0.310126550779309
"Ccdc120","ENSMUSG00000031150","54648",151.107450383091,0.414855295023425,0.261599409515584,1.58584186329637,0.112775186540844,0.310266661535815
"Efcab14","ENSMUSG00000034210","230648",1211.8651335819,0.182602066838112,0.115179007073126,1.58537628929359,0.1128808650601,0.310469548775639
"Gm10420","ENSMUSG00000072789","108169197",34.2029469408099,0.554473780649645,0.349786611671873,1.58517725421059,0.112926066933549,0.310469548775639
"Pde5a","ENSMUSG00000053965","242202",38.9479666653896,-0.645939004045929,0.407452065730504,-1.58531287082286,0.112895266167181,0.310469548775639
"Fyco1","ENSMUSG00000025241","17281",542.390486464267,-0.435531574619816,0.274811387670119,-1.58483816232035,0.113003109268112,0.31061252537196
"Arf6","ENSMUSG00000044147","11845",3838.46327919831,-0.206428036399299,0.130280281266735,-1.58449179255807,0.113081847906359,0.310671834529732
"Ccdc43","ENSMUSG00000020925","52715",883.723905474738,-0.236714770394474,0.149400679712751,-1.58442900560827,0.113096125601165,0.310671834529732
"Ift140","ENSMUSG00000024169","106633",309.118077461187,-0.365383531999297,0.230603824225274,-1.58446432198955,0.113088094513672,0.310671834529732
"Klf13","ENSMUSG00000052040","50794",1759.95269442051,0.20069239773482,0.126696453042878,1.58404117017308,0.113184350512405,0.310861146920797
"Gm56868","ENSMUSG00000120633","#N/A",10.2731213515376,0.96760566885266,0.611039228235621,1.58354099727218,0.113298210032094,0.311079092907102
"Pdap1","ENSMUSG00000029623","231887",5564.06745630124,-0.175072185452183,0.110558674872834,-1.58352282761668,0.113302347876227,0.311079092907102
"Lrrc45","ENSMUSG00000025145","217366",558.147568801143,-0.24969952559388,0.15770951286965,-1.58328766001745,0.113355914223199,0.311173097867606
"Ap3s1-ps2","ENSMUSG00000094257","#N/A",34.5142401505274,0.519017233402982,0.327856653227999,1.58306146388326,0.113407455876209,0.311176722191979
"Oaz2","ENSMUSG00000040652","18247",1039.34670292054,-0.243637755834162,0.153906214603299,-1.58302740706183,0.113415217752952,0.311176722191979
"Rars1","ENSMUSG00000018848","104458",7462.04363093739,-0.263645994930256,0.166529093172772,-1.58318279351179,0.113379807089255,0.311176722191979
"Ptpn21","ENSMUSG00000021009","24000",2130.16025314198,0.242140889726577,0.152972859629854,1.58290098199432,0.113444034900436,0.311202753773558
"Sec22a","ENSMUSG00000034473","317717",288.680410083393,-0.247231447186497,0.1562049948534,-1.58273714242317,0.113481388836212,0.311252190845488
"Gm7123","ENSMUSG00000071680","#N/A",15.7288292260315,-0.811566470432135,0.512942434700471,-1.58217845810718,0.113608836640908,0.311548674828584
"Pcdh20","ENSMUSG00000050505","219257",594.173789919878,-0.802286393678263,0.507129544441059,-1.58201469914855,0.113646214907906,0.311598102863979
"Kcmf1","ENSMUSG00000055239","74287",3787.29239054384,0.213978818535205,0.135337228623767,1.58107876680451,0.113860028989478,0.311985611292744
"Mlycd","ENSMUSG00000074064","56690",166.885206483649,-0.334598343832974,0.211640902650809,-1.58097201269754,0.113884437115991,0.311985611292744
"Rabac1","ENSMUSG00000003380","14470",687.224541134818,-0.260578637419545,0.164820624849339,-1.58098319101592,0.113881881126049,0.311985611292744
"Sft2d2","ENSMUSG00000040848","108735",448.032754697302,0.331347998522112,0.209634522086094,1.58059843972661,0.113969882812576,0.312166572521687
"Tulp3","ENSMUSG00000001521","22158",2781.9534040844,0.193586663032732,0.12248662829359,1.5804718092878,0.113998857885968,0.312192823943543
"Lrrc8d","ENSMUSG00000046079","231549",1328.96697578509,-0.228776999588584,0.144816075597542,-1.57977626893009,0.114158112095028,0.312575783117338
"Glis3","ENSMUSG00000052942","226075",205.207473181835,0.345083903323482,0.218470798091617,1.579542466718,0.114211683867805,0.312669292683499
"Tmem132a","ENSMUSG00000024736","98170",759.462297929184,0.246261156886179,0.155963925344278,1.57896229107197,0.114344706665643,0.312980240958323
"Ppp2r5a","ENSMUSG00000026626","226849",1248.56869383669,0.227551564690187,0.144130057934792,1.57879326457454,0.114383484027641,0.313033162135819
"Gm20731","ENSMUSG00000102912","#N/A",13.4202987396025,0.98236454590792,0.622264127616256,1.578693841265,0.114406298147437,0.31304238616141
"Gm50322","ENSMUSG00000118138","#N/A",84.9095628446434,0.500780531698168,0.317259904006243,1.57845515734732,0.114461082251632,0.313098036678607
"Chst3","ENSMUSG00000057337","53374",154.581015961254,-0.483631590706849,0.306463415005052,-1.57810546716931,0.114541382429796,0.313252294397779
"Gclc","ENSMUSG00000032350","14629",1185.51520817612,-0.182735460532505,0.115832064652439,-1.57758959991616,0.114659923171741,0.313515084533845
"Gm14862","ENSMUSG00000079694","102636575",9.78911034156715,1.06576766962831,0.675643405406725,1.5774114882195,0.114700873733522,0.313515084533845
"Gm56244","ENSMUSG00002075041","#N/A",8077.64632909598,-0.286655503631466,0.181732513874863,-1.57734847507173,0.1147153641608,0.313515084533845
"Mtf2","ENSMUSG00000029267","17765",702.44310059743,0.206446753329946,0.130870703200597,1.57748639138514,0.114683650965624,0.313515084533845
"Arl4a","ENSMUSG00000047446","11861",195.661848989472,0.332677524581941,0.210931280128023,1.57718440043613,0.114753101323639,0.313564991736351
"Trp53bp1","ENSMUSG00000043909","27223",1668.49300878102,0.25059335055181,0.158914770343327,1.57690408519243,0.114817596421613,0.313687986151021
"Nubpl","ENSMUSG00000035142","76826",100.439189054938,-0.340913392453631,0.216259446071468,-1.57640925585729,0.114931516650836,0.313945948096107
"Trim59","ENSMUSG00000034317","66949",4011.59636325972,0.2292622109925,0.145441314390749,1.57632108835701,0.114951824012978,0.313948153792866
"Cfap20dc","ENSMUSG00000021747","74430",166.220969479125,0.525563944472679,0.333496827651793,1.57591887207222,0.115044501123963,0.314147976271337
"2310022B05Rik","ENSMUSG00000031983","69551",5357.35559793871,0.223360975145951,0.141767967358538,1.57553909608551,0.115132061565112,0.314268517407252
"Fbxo30","ENSMUSG00000047648","71865",1089.43860354902,0.210852597329547,0.133834434604524,1.57547344188817,0.11514720398667,0.314268517407252
"Gm11663","ENSMUSG00000082706","#N/A",35.0203481877638,0.59986811078632,0.380723977790738,1.57559845394354,0.115118372673413,0.314268517407252
"Ttll1","ENSMUSG00000022442","319953",227.102300604915,-0.384967903414363,0.244478986138894,-1.57464618736456,0.115338135423626,0.314736267850912
"Gnpat","ENSMUSG00000031985","14712",3572.4762844551,0.18844538833733,0.119683891826204,1.57452590705336,0.115365916997306,0.314742177747506
"Sf3b1","ENSMUSG00000025982","81898",8302.0804345294,0.189564886445546,0.120399361264587,1.57446754247278,0.115379399569303,0.314742177747506
"Eif1ad","ENSMUSG00000024841","69860",1562.9993332402,0.261234919301206,0.166032363475607,1.57339758245136,0.115626786449009,0.315247869585792
"Pigb","ENSMUSG00000079469","55981",182.959363098344,-0.259499800313147,0.164936968604147,-1.57332708676096,0.115643100482838,0.315247869585792
"Taok3","ENSMUSG00000061288","330177",281.843693619216,0.319914243047,0.203319576281171,1.5734551925516,0.115613455727587,0.315247869585792
"Atp6ap1","ENSMUSG00000019087","54411",3532.78708470504,-0.208269104907456,0.132423856978622,-1.5727461022456,0.115777620189879,0.315561145261056
"2900009J06Rik","ENSMUSG00000102014","#N/A",31.6197808614944,0.610384157194965,0.388154808846879,1.57252761857641,0.115828239168327,0.315592257676437
"Gm12439","ENSMUSG00000080850","#N/A",13.2373768606091,-0.89169717079606,0.567025636518086,-1.57258704610196,0.115814469091695,0.315592257676437
"Rnf19b","ENSMUSG00000028793","75234",1013.7737352221,-0.219319386397423,0.139522591605631,-1.57192741242467,0.115967386341338,0.315917922181988
"Ncapg2","ENSMUSG00000042029","76044",2807.46735555916,-0.190492668835904,0.121210211402099,-1.5715892797511,0.116045834252224,0.316078147768703
"Fkbp14","ENSMUSG00000038074","231997",67.1608419086326,-0.55405258798815,0.352612681609679,-1.57127811018848,0.116118063474556,0.316122545276034
"Mocs1","ENSMUSG00000064120","56738",242.241600361546,-0.312431580285721,0.198823308948146,-1.57140318174267,0.116089027401878,0.316122545276034
"Zbtb3","ENSMUSG00000071661","75291",69.8446039377359,0.457021635964105,0.29086217197203,1.57126529333644,0.116121039302016,0.316122545276034
"B3gnt9","ENSMUSG00000069920","97440",371.546977682825,0.314704757479385,0.200315875882285,1.57104251519395,0.11617277369255,0.316209916559603
"Mtcl3","ENSMUSG00000038916","67412",63.1472469979253,0.56564105817746,0.360114328744538,1.57072633057798,0.116246230383163,0.316302908428075
"Rpl12-ps1","ENSMUSG00000080054","#N/A",68.8721666731133,0.478369974811921,0.30453956969504,1.57079743460251,0.116229708163177,0.316302908428075
"Ppt1","ENSMUSG00000028657","19063",1512.4379844136,0.210379316555858,0.133956945359469,1.57049950632505,0.116298949159648,0.316392882979104
"Gm42603","ENSMUSG00000105356","#N/A",35.836386204917,0.666554836670277,0.424461790890925,1.57035297634496,0.116333015826982,0.316432092382905
"Pea15a","ENSMUSG00000013698","18611",2360.27686420942,0.279264057513522,0.177894423404068,1.56983030816657,0.116454594502224,0.316655796569127
"Sdhaf1","ENSMUSG00000074211","68332",226.034226329625,-0.330953193700867,0.210813288578215,-1.56988772355343,0.11644123413955,0.316655796569127
"Luc7l2","ENSMUSG00000029823","192196",3328.63528888077,0.14613965373525,0.0931089003389001,1.56955622076222,0.11651839029404,0.316722283257477
"Phc2","ENSMUSG00000028796","54383",6051.11374882285,0.27166194025362,0.173076944545825,1.56960212676792,0.116507703431279,0.316722283257477
"Gm6368","ENSMUSG00000080775","#N/A",175.261822997246,0.364072497744046,0.23204858611666,1.56894943355101,0.11665972199596,0.317052924398203
"Dtd1","ENSMUSG00000027430","66044",359.080507434265,-0.234997491495618,0.1498202874678,-1.56852917230001,0.116757687331971,0.317158556781631
"Gin1","ENSMUSG00000026333","252876",156.162854352503,0.285795578132458,0.18220089303434,1.56857397004411,0.116747241642368,0.317158556781631
"Gm4294","ENSMUSG00000078377","#N/A",47.9603740196524,0.547167417194064,0.348839617236835,1.56853576875295,0.116756149161563,0.317158556781631
"Dpf2","ENSMUSG00000024826","19708",1756.75572742,0.185537760506734,0.118300877925855,1.56835489101797,0.116798332257839,0.317215443547773
"Erc2","ENSMUSG00000040640","238988",137.581390950508,-0.41755132514387,0.26631876017963,-1.56786298067112,0.116913112839785,0.317366568322465
"Cdk19","ENSMUSG00000038481","78334",676.956243031576,-0.212218459178635,0.135411409781007,-1.56721253786401,0.117065020787815,0.317718149868949
"Cdk4","ENSMUSG00000006728","12567",15262.3632237901,-0.206923508867257,0.132038988639826,-1.56713945629878,0.117082098333694,0.317718149868949
"Spry4","ENSMUSG00000024427","24066",2707.48375159513,-0.368140090821615,0.234942139739814,-1.56693938017807,0.117128861707161,0.317791485251987
"Stoml2","ENSMUSG00000028455","66592",2632.36651051407,-0.199163667147748,0.127112921659542,-1.56682471417961,0.117155668960947,0.317810660534329
"Eif1b","ENSMUSG00000006941","68969",486.283290236207,-0.300167753998012,0.191632702464252,-1.56637019745629,0.117261975794999,0.317950563946334
"Oas1b","ENSMUSG00000029605","23961",40.924559626594,1.6719920910107,1.06744413098398,1.56635091474947,0.117266487497723,0.317950563946334
"Rfc5","ENSMUSG00000029363","72151",2142.02368253903,-0.187042516514826,0.119407563491524,-1.56642101258604,0.117250086894998,0.317950563946334
"Gm22748","ENSMUSG00000064427","115488064",27.3756273440215,0.762942564876791,0.487138462187081,1.566171887663,0.117308382157881,0.318010599889188
"4921514A10Rik","ENSMUSG00000097620","#N/A",30.5024877778194,0.607860275858983,0.388184389244754,1.56590602997103,0.117370617983865,0.318125749080845
"Gm13199","ENSMUSG00000056718","791411",15.315882290254,0.750311062497253,0.479283515835464,1.56548480744085,0.117469276924213,0.318312650106033
"Sp100","ENSMUSG00000026222","20684",122.516786721949,1.00421249242132,0.641487815932048,1.56544281509424,0.117479115958388,0.318312650106033
"Mis18a","ENSMUSG00000022978","66578",577.579787118047,0.223194904483634,0.142603422113164,1.56514409806039,0.117549125644139,0.318448750272697
"Galr2","ENSMUSG00000020793","14428",14.094244636936,-0.832747758262872,0.5322066843763,-1.56470743925131,0.117651523365606,0.318672531323394
"Eme2","ENSMUSG00000073436","193838",94.52719474745,0.369385694516447,0.23610414726899,1.56450320246011,0.117699441489716,0.318695090478376
"Mthfd1","ENSMUSG00000021048","108156",3905.46592042336,-0.258276239475966,0.165079550572843,-1.56455623110023,0.117686998415535,0.318695090478376
"Spr","ENSMUSG00000033735","20751",777.192235288591,-0.240450293992634,0.153707235324768,-1.56433946316571,0.117737869133481,0.318745534395333
"Mfap1b","ENSMUSG00000048222","100034361",241.539834173834,0.262440719500651,0.167776058534715,1.5642322378574,0.117763038958139,0.318760075189314
"Gm26397","ENSMUSG00000065637","115487043",96.3519285607787,0.432564740343377,0.276571162332415,1.56402690973064,0.117811248998516,0.318836965687698
"Gm5578","ENSMUSG00000029633","#N/A",62.0641619626256,0.461484043883312,0.295116314269586,1.56373613239745,0.117879548587088,0.318931058386375
"Kdm5a","ENSMUSG00000030180","214899",1467.97347535707,0.197827366163873,0.126511525575347,1.56371022532688,0.117885635307908,0.318931058386375
"Bmi1","ENSMUSG00000026739","12151",1900.31334538528,0.265337532997885,0.169714592906962,1.56343381233777,0.117950592340067,0.319053181565033
"Ccne2","ENSMUSG00000028212","12448",2020.81208179466,0.226590357926626,0.144981381333682,1.56289280625018,0.11807780999405,0.319290013588211
"Chtop","ENSMUSG00000001017","66511",4002.39787421024,-0.195239396030734,0.124919726888523,-1.5629188511192,0.11807168307443,0.319290013588211
"Cyp39a1","ENSMUSG00000023963","56050",154.500145773094,0.498424802282599,0.319017566094086,1.56237416135136,0.118199870443279,0.319545173653326
"Ube4a","ENSMUSG00000059890","140630",1098.87958973081,-0.215382144618983,0.137860170753972,-1.56232321083772,0.118211866725417,0.319545173653326
"Zbtb48","ENSMUSG00000028952","100090",273.902951675386,0.228323515179441,0.146154667103641,1.56220474996896,0.1182397619904,0.319566924298377
"Eif6","ENSMUSG00000027613","16418",2721.86706642186,0.262981476866051,0.168454278572654,1.56114453781966,0.118489651579318,0.32018855159903
"Nr1d2","ENSMUSG00000021775","353187",1316.36608259666,-0.204588201899057,0.131057235421136,-1.56105995400894,0.118509605615193,0.32018873139866
"Tcf19","ENSMUSG00000050410","106795",1216.49135291984,-0.287595476158851,0.184275448085501,-1.56068254966561,0.118598670599577,0.3203756034653
"3300002P09Rik","ENSMUSG00000120873","#N/A",35.7609274571462,0.543248535765636,0.348206277349465,1.56013423968352,0.118728161715258,0.320617813420941
"Mef2d","ENSMUSG00000001419","17261",2873.2479695435,-0.257125563173017,0.164803931136755,-1.56019071510893,0.118714819130728,0.320617813420941
"Ift172","ENSMUSG00000038564","67661",431.316169857775,-0.234185787431901,0.15014042374437,-1.5597783834061,0.118812261477693,0.32069639289296
"Lemd2","ENSMUSG00000044857","224640",782.364704386085,0.175125496862684,0.112283397418019,1.5596740113831,0.118836936645925,0.32069639289296
"Rraga","ENSMUSG00000070934","68441",2097.55997954304,0.159684012004024,0.102377867615358,1.55975129902069,0.118818664261367,0.32069639289296
"Tpd52-ps","ENSMUSG00000094594","#N/A",15.884786731539,0.764619092989885,0.490192479276344,1.55983440243447,0.118799019365339,0.32069639289296
"2310009B15Rik","ENSMUSG00000079283","69549",202.536587380758,-0.345869839485093,0.221893927777845,-1.55871700928819,0.119063374144582,0.321145974824555
"Alas2","ENSMUSG00000025270","11656",12.2097629738516,-0.929076292332335,0.596046876865128,-1.55873024151851,0.119060240945601,0.321145974824555
"Tmem168","ENSMUSG00000029569","101118",1062.55696546822,0.226842300613035,0.145518838792066,1.55885177820291,0.119031465855425,0.321145974824555
"Abl1","ENSMUSG00000026842","11350",3396.46212406603,0.20541255891076,0.13183716036806,1.55807784646828,0.119214795536677,0.321500537376969
"Gm17096","ENSMUSG00000090397","#N/A",21.9527518151091,0.67557441957833,0.433686808962197,1.5577472166953,0.1192931828555,0.321658054592789
"Gm12097","ENSMUSG00000081887","#N/A",21.4665236871332,-0.668041643685782,0.428878734247316,-1.55764692986748,0.119316967327254,0.321668314462289
"Hmgxb4","ENSMUSG00000034518","70823",1023.37018487509,0.160782632366331,0.103227332552629,1.5575587239393,0.119337889710158,0.321670856242013
"Taco1","ENSMUSG00000001983","70207",226.56327798828,-0.327813671894286,0.21057960052236,-1.55672093156753,0.11953675681183,0.322152960272927
"Socs7","ENSMUSG00000038485","192157",688.011588871327,-0.239654545388113,0.15397452253427,-1.5564558437567,0.119599734850933,0.322268741606698
"Bub1","ENSMUSG00000027379","12235",2762.60776539641,0.236488107905569,0.151958301805999,1.55626974699604,0.119643962176832,0.322333967712013
"Lpcat2","ENSMUSG00000033192","270084",168.911748246543,0.384615050553014,0.247203106620791,1.55586657388983,0.119739823309608,0.322538255861585
"4632427E13Rik","ENSMUSG00000074024","#N/A",234.423974037827,0.485543994314746,0.312114197031004,1.55566135386822,0.119788640893516,0.322554300937659
"Phtf2","ENSMUSG00000039987","68770",617.331517927346,0.277875198012594,0.178620234457228,1.55567592247861,0.119785174809495,0.322554300937659
"Trp53-ps","ENSMUSG00000090704","#N/A",17.4989476731122,-0.765126307902071,0.491856373338442,-1.55558888605799,0.119805883205416,0.322554300937659
"Apoo-ps","ENSMUSG00000049233","621156",34.8098780235486,0.639583903820557,0.411238717714858,1.55526188627022,0.119883710648636,0.322699544117949
"Btbd3","ENSMUSG00000062098","228662",1473.19065517702,0.253909735098019,0.163292166475571,1.55494130905541,0.119960047922107,0.322699544117949
"Kifc3","ENSMUSG00000031788","16582",1178.06219806789,-0.170341544465986,0.109548055459408,-1.55494813442037,0.1199584222393,0.322699544117949
"Tmem204","ENSMUSG00000024168","407831",8.15573353502288,-1.07758881398141,0.692944081501597,-1.55508769430038,0.119925185294645,0.322699544117949
"Zfp637","ENSMUSG00000059689","232337",414.151901961849,-0.27083508589469,0.174167822671127,-1.55502366476783,0.11994043338065,0.322699544117949
"Picalm","ENSMUSG00000039361","233489",5101.35958769992,0.147565517916951,0.0949089438254054,1.55481150636775,0.119990967941069,0.322728797836822
"Scp2","ENSMUSG00000028603","20280",726.918256466677,-0.250098277456367,0.160935479497957,-1.55402822445713,0.120177684323651,0.32306907958103
"Slc41a1","ENSMUSG00000013275","98396",883.499020625712,-0.183465736738888,0.118049665319103,-1.55414025311259,0.120150965336862,0.32306907958103
"Fkbp9","ENSMUSG00000029781","27055",4376.30315808584,-0.220290101713826,0.141804097756034,-1.55348191765815,0.120308045903805,0.323203660779453
"Hdac7","ENSMUSG00000022475","56233",2020.02013433024,-0.19926525612789,0.128262220435626,-1.5535771597522,0.120285310948019,0.323203660779453
"Lxn","ENSMUSG00000047557","17035",490.437210856055,-0.328661245804925,0.211555399667885,-1.55354694950298,0.120292521982096,0.323203660779453
"Rb1cc1","ENSMUSG00000025907","12421",1324.8123990626,0.160422002612155,0.103266053227025,1.55348246203887,0.12030791594675,0.323203660779453
"Gm15832","ENSMUSG00000085894","#N/A",16.1814088344496,0.779595198760494,0.501976063737833,1.55305253592262,0.12041058410964,0.32342515918672
"Aldh5a1","ENSMUSG00000035936","214579",102.44124188752,-0.581349134921275,0.374383711138973,-1.55281631551934,0.120467023722449,0.323509274897412
"Anapc13","ENSMUSG00000035048","69010",441.037954079167,-0.264979744493726,0.170651543676474,-1.55275328183425,0.120482087719558,0.323509274897412
"Adam22","ENSMUSG00000040537","11496",17.6826890363519,0.899837940271803,0.579805754249219,1.55196448754978,0.12067072107032,0.323959215999947
"Gm29093","ENSMUSG00000100201","#N/A",20.6436784280081,0.704639772135013,0.454054307643787,1.55188434571094,0.120689899227806,0.323959215999947
"Adam2","ENSMUSG00000022039","11495",14.6530843786277,-0.861318314935368,0.555158563874378,-1.55148163242649,0.120786305712055,0.324013565313606
"Btd","ENSMUSG00000021900","26363",321.919134019724,-0.251520124375595,0.162110203938541,-1.55153789375868,0.120772833558481,0.324013565313606
"Gm12920","ENSMUSG00000083997","#N/A",44.0694552841361,-0.556276988813002,0.35854156568719,-1.55149930175272,0.120782074546639,0.324013565313606
"Prxl2a","ENSMUSG00000021792","70564",1065.06118443516,0.409286535228431,0.263806744020705,1.55146350313284,0.120790647143619,0.324013565313606
"Klhl21","ENSMUSG00000073700","242785",1511.44321830062,0.31184423358937,0.201065160332451,1.55096105697154,0.120911016788933,0.324282420506716
"Ereg","ENSMUSG00000029377","13874",2506.9586650322,0.393187343022398,0.253529586572605,1.55085387996638,0.12093670503104,0.324297293637532
"Kcnk10","ENSMUSG00000033854","72258",68.7593433018559,-0.771027163569767,0.497336894837007,-1.55031161286045,0.121066741368881,0.324537884788375
"Ncapd2","ENSMUSG00000038252","68298",6612.26269120786,-0.177714219835126,0.114627601991888,-1.55036149013833,0.121054776168338,0.324537884788375
"Tmem167b","ENSMUSG00000068732","67495",940.102709561413,-0.179390747400088,0.115746322337099,-1.54986131548639,0.121174806361729,0.324719437820213
"Upp2","ENSMUSG00000026839","76654",18.887796089603,-0.789345675851785,0.509273771721875,-1.54994370352704,0.121155028760587,0.324719437820213
"Gm6724","ENSMUSG00000118145","#N/A",18.9983221145949,-0.721436537123271,0.46553862891812,-1.54968136328416,0.121218013439516,0.324778097553704
"Wrap53","ENSMUSG00000041346","216853",705.558902712737,-0.195495411442781,0.126158455542705,-1.54960213012916,0.121237041384954,0.324778097553704
"1110065P20Rik","ENSMUSG00000078570","68920",102.369347861188,-0.410967379038436,0.265233545342031,-1.54945475885591,0.121272439002591,0.324818876716305
"Gm38208","ENSMUSG00000104471","#N/A",13.7874778214361,-0.91526912440616,0.591030400389435,-1.54859906326829,0.12147813126816,0.32521835647077
"Lrrc57","ENSMUSG00000027286","66606",201.865733667441,0.306099407302754,0.197664293214188,1.5485822063526,0.121482186075479,0.32521835647077
"Myl6","ENSMUSG00000090841","17904",6744.17126121942,0.201221764327687,0.129933533917393,1.54865151636387,0.121465514738195,0.32521835647077
"Exoc4","ENSMUSG00000029763","20336",1184.0555340151,0.218151891802048,0.140888369946768,1.54840241167154,0.121525440951731,0.325280066387843
"Ube3d","ENSMUSG00000032415","70348",167.644376417036,0.277384091334169,0.17917448260523,1.54812274215029,0.12159274758357,0.325406123021189
"Mmachc","ENSMUSG00000028690","67096",525.149348846243,-0.269911722887835,0.174369836182932,-1.54792668730083,0.121639948478611,0.325424255650653
"Srl","ENSMUSG00000022519","106393",140.862623634386,0.287323769775304,0.185613172061528,1.54797079638325,0.121629327812826,0.325424255650653
"Gm9386","ENSMUSG00000071040","#N/A",71.9306291943763,0.373952506667465,0.241605221987049,1.54778321259757,0.121674499596703,0.325462608989353
"Cfap96","ENSMUSG00000071103","69479",19.3685498329467,0.705212091591012,0.455737649026626,1.54740801664558,0.121764889357049,0.325542131957571
"Swi5","ENSMUSG00000044627","72931",4239.4090121922,0.168937133310146,0.109168992918793,1.54748274939032,0.121746881045808,0.325542131957571
"mt-Tn","ENSMUSG00000064348","#N/A",41.0425713001538,0.559962533175831,0.361846733825751,1.54751302369219,0.12173958645548,0.325542131957571
"Dctn2","ENSMUSG00000025410","69654",3444.03862622998,-0.176507849802668,0.114131856571942,-1.54652570372767,0.121977657328189,0.325954618923309
"Dkk2","ENSMUSG00000028031","56811",4195.76685853258,0.371702366687367,0.240348163096943,1.54651636150613,0.121979911739934,0.325954618923309
"Gm56624","ENSMUSG00000120961","#N/A",12.2338949456953,-0.959578496048608,0.620457220692937,-1.54656673183194,0.121967757045141,0.325954618923309
"Arhgef10","ENSMUSG00000071176","234094",734.604837072373,0.183825319338448,0.118877155370332,1.54634688864977,0.122020813620354,0.326009807382625
"Abhd4","ENSMUSG00000040997","105501",767.752108322502,0.357018527459971,0.230919958627185,1.54607046347332,0.122087551198954,0.32613399274982
"Eif3j2","ENSMUSG00000043424","100042807",193.047246289179,0.367653761503998,0.237949944242952,1.54508866423022,0.122324818524113,0.326555010524474
"Mad2l1","ENSMUSG00000029910","56150",2880.03140876084,0.206206439719293,0.133459607837048,1.54508501157195,0.122325701919125,0.326555010524474
"Rpl36-ps12","ENSMUSG00000091845","#N/A",546.324402698733,0.20492991474684,0.132633632262147,1.54508258012418,0.122326289967273,0.326555010524474
"Saal1","ENSMUSG00000006763","78935",725.844273517332,-0.19384567875024,0.125457031344369,-1.54511609810175,0.12231818380455,0.326555010524474
"Gm1976","ENSMUSG00000066057","100038746",147.605796349873,0.310978081890369,0.201309536668427,1.54477570728592,0.122400525215246,0.326590728532558
"Tnfrsf1a","ENSMUSG00000030341","21937",2476.85518486672,-0.193772362755734,0.125427558676185,-1.54489463719846,0.122371750842871,0.326590728532558
