"experiment","condition","sample","sample_label","ensembl_gene_id","entrezgene_id","external_gene_name","gene_biotype","normalized_count"
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033460","78248","Armcx1","protein_coding",245.398334946308
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033460","78248","Armcx1","protein_coding",203.580788565699
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033460","78248","Armcx1","protein_coding",213.977659820799
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033478","226252","Fhip2a","protein_coding",1005.54914510749
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033478","226252","Fhip2a","protein_coding",933.418752002701
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033478","226252","Fhip2a","protein_coding",1042.17969098904
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033478","226252","Fhip2a","protein_coding",1291.14674567667
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033478","226252","Fhip2a","protein_coding",1323.76309487367
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033478","226252","Fhip2a","protein_coding",1206.4773331141
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033478","226252","Fhip2a","protein_coding",1355.07763492303
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033478","226252","Fhip2a","protein_coding",1194.07962524112
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033478","226252","Fhip2a","protein_coding",1296.50598946273
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033486","212670","Catsper2","protein_coding",26.7307825908167
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033486","212670","Catsper2","protein_coding",22.3864768467801
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033486","212670","Catsper2","protein_coding",20.8827489741072
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033486","212670","Catsper2","protein_coding",26.5304125823973
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033486","212670","Catsper2","protein_coding",20.9622026108261
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033486","212670","Catsper2","protein_coding",21.3956571389692
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033486","212670","Catsper2","protein_coding",39.5031466011131
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033486","212670","Catsper2","protein_coding",35.2351364825249
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033486","212670","Catsper2","protein_coding",22.5714831034598
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033487","319448","Fndc3a","protein_coding",1284.64996333513
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033487","319448","Fndc3a","protein_coding",1350.97521144917
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033487","319448","Fndc3a","protein_coding",1170.08652845545
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033487","319448","Fndc3a","protein_coding",1652.62361711183
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033487","319448","Fndc3a","protein_coding",1422.28544714455
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033487","319448","Fndc3a","protein_coding",1321.77615214077
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033487","319448","Fndc3a","protein_coding",1444.85751356192
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033487","319448","Fndc3a","protein_coding",1122.30434722116
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033487","319448","Fndc3a","protein_coding",1439.1577626766
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033491","244954","Prss35","protein_coding",3.93099743982598
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033491","244954","Prss35","protein_coding",2.91997524088436
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033491","244954","Prss35","protein_coding",2.6103436217634
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033491","244954","Prss35","protein_coding",38.6901850159961
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033491","244954","Prss35","protein_coding",42.9725153521935
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033491","244954","Prss35","protein_coding",36.8480761837803
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033491","244954","Prss35","protein_coding",59.8532524259289
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033491","244954","Prss35","protein_coding",135.720525710466
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033491","244954","Prss35","protein_coding",102.925962951777
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033499","217980","Larp4b","protein_coding",2827.17335872285
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033499","217980","Larp4b","protein_coding",2895.64211387699
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033499","217980","Larp4b","protein_coding",3137.63303335961
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033499","217980","Larp4b","protein_coding",3062.05178555169
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033499","217980","Larp4b","protein_coding",3604.45073893155
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033499","217980","Larp4b","protein_coding",3576.64068506436
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033499","217980","Larp4b","protein_coding",3027.37750770348
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033499","217980","Larp4b","protein_coding",2993.68159595971
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033499","217980","Larp4b","protein_coding",3176.25910231887
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033502","229776","Cdc14a","protein_coding",347.500173680617
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033502","229776","Cdc14a","protein_coding",380.570106395262
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033502","229776","Cdc14a","protein_coding",349.133459410855
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033502","229776","Cdc14a","protein_coding",266.409559681573
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033502","229776","Cdc14a","protein_coding",290.326506159941
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033502","229776","Cdc14a","protein_coding",320.934857084538
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033502","229776","Cdc14a","protein_coding",344.75473397335
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033502","229776","Cdc14a","protein_coding",304.066177793641
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033502","229776","Cdc14a","protein_coding",375.589478841572
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033526","327655","Ppip5k1","protein_coding",146.233104761527
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033526","327655","Ppip5k1","protein_coding",200.504966540726
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033526","327655","Ppip5k1","protein_coding",191.86025619961
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033526","327655","Ppip5k1","protein_coding",143.706401487985
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033526","327655","Ppip5k1","protein_coding",232.68044898017
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033526","327655","Ppip5k1","protein_coding",240.106819003988
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033526","327655","Ppip5k1","protein_coding",186.742147568898
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033526","327655","Ppip5k1","protein_coding",287.101112079832
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033526","327655","Ppip5k1","protein_coding",262.732063324272
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033530","104718","Ttc7b","protein_coding",450.492306604057
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033530","104718","Ttc7b","protein_coding",462.329413140024
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033530","104718","Ttc7b","protein_coding",540.993715610466
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033530","104718","Ttc7b","protein_coding",477.547426483151
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033530","104718","Ttc7b","protein_coding",633.058518846948
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033530","104718","Ttc7b","protein_coding",644.24700940674
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033530","104718","Ttc7b","protein_coding",375.878425234833
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033530","104718","Ttc7b","protein_coding",473.716834931724
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033530","104718","Ttc7b","protein_coding",492.961190979563
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033538","12363","Casp4","protein_coding",411.968531693763
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033538","12363","Casp4","protein_coding",333.850502541112
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033538","12363","Casp4","protein_coding",265.602463514426
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033538","12363","Casp4","protein_coding",685.36899171193
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033538","12363","Casp4","protein_coding",226.391788196922
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033538","12363","Casp4","protein_coding",250.804647573473
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033538","12363","Casp4","protein_coding",761.333370857816
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033538","12363","Casp4","protein_coding",437.17669339429
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033538","12363","Casp4","protein_coding",299.749295613947
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033540","15932","Idua","protein_coding",95.1301380437887
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033540","15932","Idua","protein_coding",67.1594305403404
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033540","15932","Idua","protein_coding",70.4792777876119
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033540","15932","Idua","protein_coding",87.3292747503911
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033540","15932","Idua","protein_coding",67.0790483546435
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033540","15932","Idua","protein_coding",66.5642666545709
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033540","15932","Idua","protein_coding",61.0503174744475
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033540","15932","Idua","protein_coding",75.6902931846831
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033540","15932","Idua","protein_coding",51.4629814758884
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033542","54324","Arhgef5","protein_coding",802.709677212465
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033542","54324","Arhgef5","protein_coding",901.299024352974
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033542","54324","Arhgef5","protein_coding",815.732381801064
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033542","54324","Arhgef5","protein_coding",946.251382105503
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033542","54324","Arhgef5","protein_coding",1094.22697628512
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033542","54324","Arhgef5","protein_coding",1230.25028549073
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033542","54324","Arhgef5","protein_coding",983.987469882271
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033542","54324","Arhgef5","protein_coding",1013.98892766377
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033542","54324","Arhgef5","protein_coding",1436.44918470418
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033543","235459","Gtf2a2","protein_coding",1061.36930875301
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033543","235459","Gtf2a2","protein_coding",1019.07135906864
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033543","235459","Gtf2a2","protein_coding",1137.4572331834
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033543","235459","Gtf2a2","protein_coding",1209.34464021428
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033543","235459","Gtf2a2","protein_coding",1119.38161941811
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033543","235459","Gtf2a2","protein_coding",1138.7244188407
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033543","235459","Gtf2a2","protein_coding",1185.09439803339
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033543","235459","Gtf2a2","protein_coding",1256.71986787672
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033543","235459","Gtf2a2","protein_coding",943.487993724621
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033545","170737","Znrf1","protein_coding",1110.11367700686
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033545","170737","Znrf1","protein_coding",994.738232061273
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033545","170737","Znrf1","protein_coding",1130.93137412899
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033545","170737","Znrf1","protein_coding",1490.12484004465
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033545","170737","Znrf1","protein_coding",1390.84214322831
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033545","170737","Znrf1","protein_coding",1282.55078071932
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033545","170737","Znrf1","protein_coding",1429.29566793118
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033545","170737","Znrf1","protein_coding",1273.68493359053
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033545","170737","Znrf1","protein_coding",1325.39748783516
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033554","69740","Dph5","protein_coding",766.544500766066
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033554","69740","Dph5","protein_coding",817.593067447622
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033554","69740","Dph5","protein_coding",936.460774307621
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033554","69740","Dph5","protein_coding",845.656901063914
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033554","69740","Dph5","protein_coding",1050.20635080239
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033554","69740","Dph5","protein_coding",1070.97150456729
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033554","69740","Dph5","protein_coding",678.735882510034
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033554","69740","Dph5","protein_coding",892.623457557297
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033554","69740","Dph5","protein_coding",673.533055807241
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033557","215015","Fam20b","protein_coding",1342.82872544456
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033557","215015","Fam20b","protein_coding",1606.95970756669
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033557","215015","Fam20b","protein_coding",1608.6242569117
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033557","215015","Fam20b","protein_coding",1528.81502506064
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033557","215015","Fam20b","protein_coding",1750.34391800398
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033557","215015","Fam20b","protein_coding",1706.89798064221
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033557","215015","Fam20b","protein_coding",1385.00426113599
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033557","215015","Fam20b","protein_coding",1455.08063622279
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033557","215015","Fam20b","protein_coding",1855.3759111044
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033565","93686","Rbfox2","protein_coding",6363.4986555903
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033565","93686","Rbfox2","protein_coding",7128.63288807903
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033565","93686","Rbfox2","protein_coding",7291.34232149063
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033565","93686","Rbfox2","protein_coding",5832.269032697
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033565","93686","Rbfox2","protein_coding",5562.3204627827
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033565","93686","Rbfox2","protein_coding",5801.78902751715
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033565","93686","Rbfox2","protein_coding",5261.10088823915
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033565","93686","Rbfox2","protein_coding",5084.29969392285
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033565","93686","Rbfox2","protein_coding",4763.48579415416
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033576","71939","Apol6","protein_coding",10.2205933435476
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033576","71939","Apol6","protein_coding",19.4665016058958
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033576","71939","Apol6","protein_coding",6.52585905440851
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033576","71939","Apol6","protein_coding",4.42173543039955
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033576","71939","Apol6","protein_coding",1.0481101305413
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033576","71939","Apol6","protein_coding",2.37729523766325
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033576","71939","Apol6","protein_coding",4.78826019407431
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033576","71939","Apol6","protein_coding",0
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033576","71939","Apol6","protein_coding",1.80571864827679
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033577","17920","Myo6","protein_coding",394.672142958528
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033577","17920","Myo6","protein_coding",370.836855592314
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033577","17920","Myo6","protein_coding",335.429155396597
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033577","17920","Myo6","protein_coding",355.949702147164
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033577","17920","Myo6","protein_coding",320.721699945639
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033577","17920","Myo6","protein_coding",325.689447559865
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033577","17920","Myo6","protein_coding",427.352222321132
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033577","17920","Myo6","protein_coding",361.486400209607
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033577","17920","Myo6","protein_coding",495.669768951978
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033578","67564","Tmem35a","protein_coding",115.571324730884
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033578","67564","Tmem35a","protein_coding",72.9993810221091
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033578","67564","Tmem35a","protein_coding",123.991322033762
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033578","67564","Tmem35a","protein_coding",54.1662590223945
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033578","67564","Tmem35a","protein_coding",23.0584228719087
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033578","67564","Tmem35a","protein_coding",26.1502476142957
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033578","67564","Tmem35a","protein_coding",16.7589106792601
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033578","67564","Tmem35a","protein_coding",14.3550556039916
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033578","67564","Tmem35a","protein_coding",10.8343118896607
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033581","319765","Igf2bp2","protein_coding",2952.17907730931
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033581","319765","Igf2bp2","protein_coding",3431.94423311942
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033581","319765","Igf2bp2","protein_coding",3420.2027304155
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033581","319765","Igf2bp2","protein_coding",4856.1709364363
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033581","319765","Igf2bp2","protein_coding",5034.07295698988
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033581","319765","Igf2bp2","protein_coding",4438.41020871728
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033581","319765","Igf2bp2","protein_coding",3959.89118049946
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033581","319765","Igf2bp2","protein_coding",3184.21233397632
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033581","319765","Igf2bp2","protein_coding",4284.97035236082
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033589","72549","Reep4","protein_coding",875.826229593229
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033589","72549","Reep4","protein_coding",1035.61788543365
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033589","72549","Reep4","protein_coding",1470.92863086368
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033589","72549","Reep4","protein_coding",1029.1589214255
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033589","72549","Reep4","protein_coding",1056.49501158563
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033589","72549","Reep4","protein_coding",1483.43222830187
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033589","72549","Reep4","protein_coding",1102.49690968561
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033589","72549","Reep4","protein_coding",1265.85490326108
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033589","72549","Reep4","protein_coding",1284.76881824893
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033594","78779","Spata2l","protein_coding",68.3993554529721
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033594","78779","Spata2l","protein_coding",53.5328794162133
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033594","78779","Spata2l","protein_coding",39.8077402318919
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033594","78779","Spata2l","protein_coding",59.6934283103939
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033594","78779","Spata2l","protein_coding",41.9244052216522
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033594","78779","Spata2l","protein_coding",28.527542851959
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033594","78779","Spata2l","protein_coding",94.5681388329677
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033594","78779","Spata2l","protein_coding",58.7252274708748
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033594","78779","Spata2l","protein_coding",74.9373239034867
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033596","234736","Rfwd3","protein_coding",4125.97491284135
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033596","234736","Rfwd3","protein_coding",4817.9591474592
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033596","234736","Rfwd3","protein_coding",4758.00383656925
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033596","234736","Rfwd3","protein_coding",4910.3371954587
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033596","234736","Rfwd3","protein_coding",6331.63329860002
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033596","234736","Rfwd3","protein_coding",6192.85409411276
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033596","234736","Rfwd3","protein_coding",4953.45517076988
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033596","234736","Rfwd3","protein_coding",5875.1327571973
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033596","234736","Rfwd3","protein_coding",6298.34664518943
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033597","268932","Caskin1","protein_coding",33.8065779825034
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033597","268932","Caskin1","protein_coding",16.5465263650114
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033597","268932","Caskin1","protein_coding",37.1973966101285
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033597","268932","Caskin1","protein_coding",35.3738834431964
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033597","268932","Caskin1","protein_coding",24.10653300245
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033597","268932","Caskin1","protein_coding",21.3956571389692
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033597","268932","Caskin1","protein_coding",41.8972766981502
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033597","268932","Caskin1","protein_coding",33.9301314276166
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033597","268932","Caskin1","protein_coding",22.5714831034598
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033610","75735","Pank1","protein_coding",260.23203051648
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033610","75735","Pank1","protein_coding",327.037226979049
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033610","75735","Pank1","protein_coding",289.095556110297
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033610","75735","Pank1","protein_coding",446.595278470354
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033610","75735","Pank1","protein_coding",644.587730282902
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000033610","75735","Pank1","protein_coding",531.325485617736
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000033610","75735","Pank1","protein_coding",389.046140768538
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000033610","75735","Pank1","protein_coding",413.68660240594
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000033610","75735","Pank1","protein_coding",330.446512634652
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000033618","71751","Map3k13","protein_coding",51.889166205703
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000033618","71751","Map3k13","protein_coding",43.7996286132655
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000033618","71751","Map3k13","protein_coding",22.1879207849889
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000033618","71751","Map3k13","protein_coding",18.7923755791981
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000033618","71751","Map3k13","protein_coding",16.7697620886609
