"ensembl_gene_id","sample.shrubr5_3_2002","sample.shrubr5_2_2002","sample.shrubr5_1_2002","sample.jh_2_002_3","sample.jh_2_002_2","sample.jh_2_002_1"
"ENSG00000112234",400.327541462681,421.983360214659,383.077647244694,453.77862128932,428.515658953746,449.46912372313
"ENSG00000112237",945.177661070734,944.245733227581,990.494635476238,383.841414423941,275.751768450598,460.107446178115
"ENSG00000112238",117.063288297751,126.942796548091,92.3273822111947,32.5289334257577,14.2407016570731,23.936225523717
"ENSG00000112242",1573.12826311238,1598.667730044,1503.9644628613,1345.07139715508,1469.38148916164,1530.58864321101
"ENSG00000112245",3810.33777280274,3881.31947801835,3269.52317532099,3638.361203671,3509.68565384775,4083.78603240749
"ENSG00000112246",401.050154353408,314.748577742527,357.161189080148,16.2644667128788,33.6598402803547,10.6383224549853
"ENSG00000112249",2722.08275936809,2640.87388617855,2615.94249598385,3374.87684292236,2820.95353734203,2881.65559499415
"ENSG00000112276",286.154704727837,343.151303910821,340.963402727307,74.8165468792427,88.033428425543,49.2022413543071
"ENSG00000112280",18.7879351588984,27.2434312226497,24.2966795292618,157.765327114925,154.0584997447,142.287562835429
"ENSG00000112282",1273.96652635146,1209.72427578021,1403.53818747369,1148.27134992925,1225.99495174984,1259.31142060889
"ENSG00000112290",949.513338415095,1108.86561550912,992.924303429164,995.385362828185,969.662321922525,942.821327573074
"ENSG00000112293",37.5758703177968,23.7655463857157,29.1560154351141,71.5636535366669,77.6765544931262,57.1809831955461
"ENSG00000112294",242.075318393498,238.235111329979,238.107459386765,60.1785268376517,37.543668005011,50.5320316611803
"ENSG00000112297",1195.20172126223,1178.4233122478,1426.21508836767,1561.38880443637,1610.49389649082,1375.00317730685
"ENSG00000112299",1.44522578145372,4.63717978257867,3.23955727056824,24.3967000693183,28.4814033141463,21.2766449099706
"ENSG00000112304",343.241123095259,364.598260405248,329.624952280318,448.899281275456,423.337221987538,442.820172188764
"ENSG00000112305",295.548672307286,318.806110052283,383.077647244694,1049.05810298069,864.798973356805,1078.45993887414
"ENSG00000112306",10364.4366916954,10133.39711988,7591.09257425902,7190.52073376374,6295.68474166788,5997.35428399798
"ENSG00000112308",5219.43290972012,5253.92469366163,4811.55243611147,7092.93393348646,6905.44569443892,7684.85818342002
"ENSG00000112312",1157.62585094443,1155.23741333491,1224.55264827479,354.565374340759,278.340986933702,313.830512422067
"ENSG00000112319",474.756669207548,516.465898284699,400.085322915177,2498.22208709819,2420.91928170243,2690.16579080441
"ENSG00000112320",698.044052442148,783.683383255795,822.03765740669,561.12410159432,484.183856340486,454.788284950623
"ENSG00000112333",57.086418367422,74.774523994081,71.2702599525012,17.8909133841667,22.0083571063857,10.6383224549853
"ENSG00000112335",2614.41343864978,2451.90881003847,3156.94856016875,3752.21247066115,3358.21637258615,3409.5823468228
"ENSG00000112339",1662.00964867178,1664.16789447292,1598.72151302542,1875.29301199493,1945.79769005281,2013.30252460597
"ENSG00000112343",898.207823173488,912.944769695175,1037.46821589948,17.8909133841667,11.6514831739689,19.9468546030975
"ENSG00000112357",158.974835959909,119.987026874223,106.905389928752,346.433140984319,428.515658953746,381.649818072598
"ENSG00000112365",575.922473909308,535.014617415014,628.474110490238,437.514154576441,367.669024600797,345.745479787023
"ENSG00000112367",260.14064066167,286.345851574233,245.396463245544,1188.93251671144,1161.26448967224,1329.79030687317
"ENSG00000112378",3233.6926860027,3255.30020737023,3638.02281484813,6.50578668515154,10.3568739324168,21.2766449099706
"ENSG00000112379",740.678212995033,622.541385811186,762.91573721882,52.0462934812123,68.6142898022615,31.914967364956
