"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrezgene_id","external_gene_name","gene_biotype","external_gene_source","transcript_count","description"
"ENSMUSG00000048832",3413.93278892489,-0.892329992984603,0.0668190417233168,-13.354426671959,1.1161417253405e-40,3.89173499963274e-39,"107305","Vps37c","protein_coding","MGI Symbol",5,"vacuolar protein sorting 37C [Source:MGI Symbol;Acc:MGI:2147661]"
"ENSMUSG00000025810",3063.69040689579,1.19191077749986,0.089277066435778,13.3506938017197,1.17350821328398e-40,4.08228736787771e-39,"18186","Nrp1","protein_coding","MGI Symbol",4,"neuropilin 1 [Source:MGI Symbol;Acc:MGI:106206]"
"ENSMUSG00000027438",1391.26052588385,-1.04469310113722,0.0783041196559153,-13.3414832543654,1.32790844453392e-40,4.60873166384661e-39,"17957","Napb","protein_coding","MGI Symbol",3,"N-ethylmaleimide sensitive fusion protein attachment protein beta [Source:MGI Symbol;Acc:MGI:104562]"
"ENSMUSG00000003161",2933.1790561671,0.846672038266722,0.0635889242956232,13.3147721501085,1.89951060538842e-40,6.57738372759843e-39,"109552","Sri","protein_coding","MGI Symbol",7,"sorcin [Source:MGI Symbol;Acc:MGI:98419]"
"ENSMUSG00000068566",22474.8706395819,0.651215954554912,0.0489131562516054,13.313717708281,1.92651698363182e-40,6.65556258161357e-39,"50918","Myadm","protein_coding","MGI Symbol",5,"myeloid-associated differentiation marker [Source:MGI Symbol;Acc:MGI:1355332]"
"ENSMUSG00000025232",11673.6367472289,-0.712582285842203,0.0535614735835405,-13.3040082388843,2.19384833746993e-40,7.56173229713259e-39,"15211","Hexa","protein_coding","MGI Symbol",1,"hexosaminidase A [Source:MGI Symbol;Acc:MGI:96073]"
"ENSMUSG00000033871",835.963677143539,-1.53691081760709,0.115558004347396,-13.2999079231825,2.31753546254328e-40,7.96977641443944e-39,"170826","Ppargc1b","protein_coding","MGI Symbol",3,"peroxisome proliferative activated receptor, gamma, coactivator 1 beta [Source:MGI Symbol;Acc:MGI:2444934]"
"ENSMUSG00000027247",4577.31531686764,0.767220480111936,0.0577067449314931,13.2951612679375,2.46940236158929e-40,8.47264353652142e-39,"228359","Arhgap1","protein_coding","MGI Symbol",9,"Rho GTPase activating protein 1 [Source:MGI Symbol;Acc:MGI:2445003]"
"ENSMUSG00000027071",790.265944824724,1.34417637062891,0.101114983946077,13.2935428377829,2.52341348061771e-40,8.63823639788676e-39,"228139","P2rx3","protein_coding","MGI Symbol",5,"purinergic receptor P2X, ligand-gated ion channel, 3 [Source:MGI Symbol;Acc:MGI:1097160]"
"ENSMUSG00000021266",12123.1564486541,0.773184280250741,0.0581671418571807,13.2924578303875,2.56027907991065e-40,8.74451682111302e-39,"22375","Wars","protein_coding","MGI Symbol",7,"tryptophanyl-tRNA synthetase [Source:MGI Symbol;Acc:MGI:104630]"
"ENSMUSG00000020792",989.124622519539,1.28867254028836,0.0969925814518947,13.2863000550976,2.77987936638726e-40,9.47302202223757e-39,"53413","Exoc7","protein_coding","MGI Symbol",10,"exocyst complex component 7 [Source:MGI Symbol;Acc:MGI:1859270]"
"ENSMUSG00000032575",13782.3561929753,-1.13222405658341,0.085250658588382,-13.2811180034416,2.97912670122618e-40,1.0129030784169e-38,"74840","Manf","protein_coding","MGI Symbol",7,"mesencephalic astrocyte-derived neurotrophic factor [Source:MGI Symbol;Acc:MGI:1922090]"
