"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","entrezgene_id","external_gene_name","gene_biotype","external_gene_source","transcript_count","description"
"ENSMUSG00000059316",1451.53282538057,0.625362172874225,0.0815010048325633,6.53603915989632e-15,4.8219733183565e-14,"26569","Slc27a4","protein_coding","MGI Symbol",2,"solute carrier family 27 (fatty acid transporter), member 4 [Source:MGI Symbol;Acc:MGI:1347347]"
"ENSMUSG00000045917",999.063895743046,0.652656871949861,0.0851390385718986,6.54956924781348e-15,4.82958423239161e-14,"230279","Tmem268","protein_coding","MGI Symbol",5,"transmembrane protein 268 [Source:MGI Symbol;Acc:MGI:1913920]"
"ENSMUSG00000053870",1162.29039780713,-0.636520239557824,0.0830378461825698,6.59416384284785e-15,4.86008309123676e-14,"75540","Fpgt","protein_coding","MGI Symbol",6,"fucose-1-phosphate guanylyltransferase [Source:MGI Symbol;Acc:MGI:1922790]"
"ENSMUSG00000000126",165.335029864626,-1.53505507856896,0.20482895999217,6.60386102995852e-15,4.86484429206945e-14,"216795","Wnt9a","protein_coding","MGI Symbol",2,"wingless-type MMTV integration site family, member 9A [Source:MGI Symbol;Acc:MGI:2446084]"
"ENSMUSG00000031399",521.096693524778,0.814438969874986,0.106948060379101,6.81332752978331e-15,5.01669211747102e-14,"66294","Fam3a","protein_coding","MGI Symbol",10,"family with sequence similarity 3, member A [Source:MGI Symbol;Acc:MGI:1913544]"
"ENSMUSG00000010755",10954.3013062199,0.399544026889316,0.0515184263678559,6.85761628356056e-15,5.04682945687307e-14,"27267","Cars","protein_coding","MGI Symbol",11,"cysteinyl-tRNA synthetase [Source:MGI Symbol;Acc:MGI:1351477]"
"ENSMUSG00000031722",121.821824083791,2.26726806737524,0.305033102787122,7.04790184367611e-15,5.1843303429645e-14,"15439","Hp","protein_coding","MGI Symbol",3,"haptoglobin [Source:MGI Symbol;Acc:MGI:96211]"
"ENSMUSG00000031391",43.9714429305922,-3.67060363825561,0.489694107154542,7.11145213620552e-15,5.22851774476011e-14,"16728","L1cam","protein_coding","MGI Symbol",13,"L1 cell adhesion molecule [Source:MGI Symbol;Acc:MGI:96721]"
"ENSMUSG00000033730",281.896022322067,1.12899037834134,0.149765119682521,7.19204181434563e-15,5.28518358855678e-14,"13655","Egr3","protein_coding","MGI Symbol",4,"early growth response 3 [Source:MGI Symbol;Acc:MGI:1306780]"
"ENSMUSG00000028277",4633.90037927185,-0.487650663986736,0.0633193808561754,7.21885635070746e-15,5.30229585720585e-14,"56228","Ube2j1","protein_coding","MGI Symbol",3,"ubiquitin-conjugating enzyme E2J 1 [Source:MGI Symbol;Acc:MGI:1926245]"
"ENSMUSG00000019710",2669.01665241505,0.545534525672431,0.0709901447636403,7.25230304731264e-15,5.32426039057227e-14,"67707","Mrpl24","protein_coding","MGI Symbol",6,"mitochondrial ribosomal protein L24 [Source:MGI Symbol;Acc:MGI:1914957]"
"ENSMUSG00000018171",6813.40198785103,0.502507037105604,0.065249843348474,7.37807009112592e-15,5.41394713522658e-14,"75909","Vmp1","protein_coding","MGI Symbol",8,"vacuole membrane protein 1 [Source:MGI Symbol;Acc:MGI:1923159]"
"ENSMUSG00000052726",204.78275813561,1.42260916903733,0.190088660308732,7.59958928967903e-15,5.57377393095639e-14,"240776","Kcnt2","protein_coding","MGI Symbol",6,"potassium channel, subfamily T, member 2 [Source:MGI Symbol;Acc:MGI:3036273]"
"ENSMUSG00000007021",215.669514613666,-1.25547196524071,0.167111753947505,7.6086285609598e-15,5.57768146410263e-14,"20974","Syngr3","protein_coding","MGI Symbol",2,"synaptogyrin 3 [Source:MGI Symbol;Acc:MGI:1341881]"
"ENSMUSG00000044548",973.804107232359,-0.682438650801938,0.089379716656855,7.62657484069421e-15,5.58811149224537e-14,"59036","Dact1","protein_coding","MGI Symbol",2,"dishevelled-binding antagonist of beta-catenin 1 [Source:MGI Symbol;Acc:MGI:1891740]"
"ENSMUSG00000020311",1474.52571776632,0.664845276438761,0.0870058197012964,7.6819749398683e-15,5.62596098422714e-14,"66753","Erlec1","protein_coding","MGI Symbol",5,"endoplasmic reticulum lectin 1 [Source:MGI Symbol;Acc:MGI:1914003]"
"ENSMUSG00000022761",3408.43529721505,0.531992284926054,0.0692020436304003,7.84232394801041e-15,5.74059640967854e-14,"66863","Lztr1","protein_coding","MGI Symbol",14,"leucine-zipper-like transcriptional regulator, 1 [Source:MGI Symbol;Acc:MGI:1914113]"
"ENSMUSG00000068391",953.166400683545,0.718521171694306,0.0943060746664644,7.8996961361066e-15,5.77977767932863e-14,"93696","Chrac1","protein_coding","MGI Symbol",3,"chromatin accessibility complex 1 [Source:MGI Symbol;Acc:MGI:2135796]"
"ENSMUSG00000003435",22263.8049127407,-0.430975372913817,0.055959039367362,8.16199882691036e-15,5.96878434894447e-14,"20924","Supt5","protein_coding","MGI Symbol",8,"suppressor of Ty 5 [Source:MGI Symbol;Acc:MGI:1202400]"
"ENSMUSG00000054199",3905.69507886014,-0.457222452200225,0.0594288792174518,8.19922423003989e-15,5.99309055102332e-14,"76022","Gon4l","protein_coding","MGI Symbol",5,"gon-4-like (C.elegans) [Source:MGI Symbol;Acc:MGI:1917579]"
"ENSMUSG00000024665",2438.41174168039,0.595975459060313,0.077873156991177,8.20554186691202e-15,5.99479257053738e-14,"56473","Fads2","protein_coding","MGI Symbol",3,"fatty acid desaturase 2 [Source:MGI Symbol;Acc:MGI:1930079]"
"ENSMUSG00000041560",8270.91107469151,0.462844446218033,0.0601685570520101,8.25265642121151e-15,6.02628380456591e-14,"68077","Nop53","protein_coding","MGI Symbol",4,"NOP53 ribosome biogenesis factor [Source:MGI Symbol;Acc:MGI:2154441]"
"ENSMUSG00000020892",158.802748273383,-1.69187549596025,0.226659612211244,8.337845509243e-15,6.08553386658105e-14,"23801","Aloxe3","protein_coding","MGI Symbol",6,"arachidonate lipoxygenase 3 [Source:MGI Symbol;Acc:MGI:1345140]"
"ENSMUSG00000053297",39.494632705084,-4.28966011275858,0.569376549006552,8.37027157911651e-15,6.10623501412441e-14,"NA","AI854703","protein_coding","MGI Symbol",4,"expressed sequence AI854703 [Source:MGI Symbol;Acc:MGI:2141510]"
"ENSMUSG00000034616",211.872317257806,-1.53594504176648,0.205603874883114,8.49809698385705e-15,6.19647750962658e-14,"245857","Ssh3","protein_coding","MGI Symbol",13,"slingshot protein phosphatase 3 [Source:MGI Symbol;Acc:MGI:2683546]"
"ENSMUSG00000038342",4768.23631318749,-0.490350493886591,0.0638501039611755,8.52318134682317e-15,6.21175408729673e-14,"208104","Mlxip","protein_coding","MGI Symbol",4,"MLX interacting protein [Source:MGI Symbol;Acc:MGI:2141183]"
"ENSMUSG00000002820",475.487139951996,0.907711731734937,0.120096349506937,8.57583483415598e-15,6.24709868578265e-14,"235040","Atg4d","protein_coding","MGI Symbol",5,"autophagy related 4D, cysteine peptidase [Source:MGI Symbol;Acc:MGI:2444308]"
"ENSMUSG00000033364",3973.43327167714,-0.4658088540579,0.0606212017375488,8.5815069671596e-15,6.24820187511989e-14,"319651","Usp37","protein_coding","MGI Symbol",7,"ubiquitin specific peptidase 37 [Source:MGI Symbol;Acc:MGI:2442483]"
"ENSMUSG00000027601",11369.0060940232,0.429315900982489,0.0558116574988008,8.64909537243921e-15,6.29436345070298e-14,"67472","Mtfr1","protein_coding","MGI Symbol",8,"mitochondrial fission regulator 1 [Source:MGI Symbol;Acc:MGI:1914722]"
"ENSMUSG00000030717",9366.97887576706,-0.444969194818144,0.0579086601509105,8.67484351525778e-15,6.31004590257957e-14,"56312","Nupr1","protein_coding","MGI Symbol",6,"nuclear protein transcription regulator 1 [Source:MGI Symbol;Acc:MGI:1891834]"
"ENSMUSG00000036959",2517.03302526433,-0.607307545451443,0.0794757587675802,8.76128002294613e-15,6.3698362934124e-14,"320376","Bcorl1","protein_coding","MGI Symbol",6,"BCL6 co-repressor-like 1 [Source:MGI Symbol;Acc:MGI:2443910]"
"ENSMUSG00000029797",119.8411862086,1.81547321267166,0.244615454645554,8.93585270581749e-15,6.4936167535312e-14,"243369","Sspo","protein_coding","MGI Symbol",6,"SCO-spondin [Source:MGI Symbol;Acc:MGI:2674311]"
"ENSMUSG00000030447",8175.38623809798,0.41116450965317,0.0534257793754483,9.01987562548845e-15,6.55150753503337e-14,"20430","Cyfip1","protein_coding","MGI Symbol",12,"cytoplasmic FMR1 interacting protein 1 [Source:MGI Symbol;Acc:MGI:1338801]"
"ENSMUSG00000039556",346.001398764073,-1.00897496492372,0.133987791707883,9.04384120968631e-15,6.56574133812395e-14,"54646","Ppp1r3f","protein_coding","MGI Symbol",5,"protein phosphatase 1, regulatory subunit 3F [Source:MGI Symbol;Acc:MGI:1859617]"
"ENSMUSG00000006731",2499.85469183605,0.534106495409529,0.0697668469746915,9.35932860273072e-15,6.79150121882362e-14,"14421","B4galnt1","protein_coding","MGI Symbol",5,"beta-1,4-N-acetyl-galactosaminyl transferase 1 [Source:MGI Symbol;Acc:MGI:1342057]"
"ENSMUSG00000037656",3038.41987757637,0.593967241408562,0.0777988372827079,9.47502681739398e-15,6.87213817624501e-14,"20516","Slc20a2","protein_coding","MGI Symbol",5,"solute carrier family 20, member 2 [Source:MGI Symbol;Acc:MGI:97851]"
"ENSMUSG00000021583",1776.77958338204,0.546319980934771,0.0714260886463205,9.49806541031121e-15,6.8855246978368e-14,"80898","Erap1","protein_coding","MGI Symbol",6,"endoplasmic reticulum aminopeptidase 1 [Source:MGI Symbol;Acc:MGI:1933403]"
"ENSMUSG00000063146",6891.31445664534,0.477288255096754,0.0622995019297249,9.5038557882233e-15,6.88640042359786e-14,"269713","Clip2","protein_coding","MGI Symbol",3,"CAP-GLY domain containing linker protein 2 [Source:MGI Symbol;Acc:MGI:1313136]"
"ENSMUSG00000048655",48.6558298944084,-3.04152927199145,0.4079097644689,9.53609029019862e-15,6.90642722318578e-14,"320604","Ccdc169","protein_coding","MGI Symbol",6,"coiled-coil domain containing 169 [Source:MGI Symbol;Acc:MGI:2444356]"
"ENSMUSG00000068243",197.982898247443,1.53148094902102,0.205708502354253,9.55772845260756e-15,6.9187641226294e-14,"NA","Gm7079","processed_pseudogene","MGI Symbol",1,"predicted pseudogene 7079 [Source:MGI Symbol;Acc:MGI:3643105]"
"ENSMUSG00000059743",9154.23631453028,0.515135022593978,0.0672570125189896,9.62597053956367e-15,6.9648091125933e-14,"110196","Fdps","protein_coding","MGI Symbol",7,"farnesyl diphosphate synthetase [Source:MGI Symbol;Acc:MGI:104888]"
"ENSMUSG00000026342",3244.12712874328,-0.51064252568471,0.0666845732797691,9.6734270888679e-15,6.99577778111198e-14,"74150","Slc35f5","protein_coding","MGI Symbol",3,"solute carrier family 35, member F5 [Source:MGI Symbol;Acc:MGI:1921400]"
"ENSMUSG00000029311",1265.51268173219,-0.67893283250166,0.0893145144867394,9.72319782492486e-15,7.02838946190336e-14,"114664","Hsd17b11","protein_coding","MGI Symbol",2,"hydroxysteroid (17-beta) dehydrogenase 11 [Source:MGI Symbol;Acc:MGI:2149821]"
"ENSMUSG00000038991",17292.4141574978,0.379203734424245,0.0492909415926257,9.99402562330067e-15,7.22068351283473e-14,"105245","Txndc5","protein_coding","MGI Symbol",4,"thioredoxin domain containing 5 [Source:MGI Symbol;Acc:MGI:2145316]"
"ENSMUSG00000027379",2175.70921212252,-0.57844330470297,0.0758258479500828,1.00970152807784e-14,7.29158796922337e-14,"12235","Bub1","protein_coding","MGI Symbol",5,"BUB1, mitotic checkpoint serine/threonine kinase [Source:MGI Symbol;Acc:MGI:1100510]"
"ENSMUSG00000032803",22949.9665650922,-0.387221692616467,0.0502807609525177,1.03305843500237e-14,7.45667731086242e-14,"321022","Cdv3","protein_coding","MGI Symbol",7,"carnitine deficiency-associated gene expressed in ventricle 3 [Source:MGI Symbol;Acc:MGI:2448759]"
"ENSMUSG00000034111",2530.91345715807,-0.513776384084,0.0671987278619357,1.03999358772976e-14,7.50313184656884e-14,"382620","Tmed8","protein_coding","MGI Symbol",1,"transmembrane p24 trafficking protein 8 [Source:MGI Symbol;Acc:MGI:1923480]"
"ENSMUSG00000047557",572.506590258044,0.835535160622569,0.11065513052924,1.04346173810385e-14,7.52454078705597e-14,"17035","Lxn","protein_coding","MGI Symbol",3,"latexin [Source:MGI Symbol;Acc:MGI:107633]"
"ENSMUSG00000035960",2183.49811748487,0.525881571660547,0.0687907215083638,1.04575846036046e-14,7.5374859195669e-14,"11792","Apex1","protein_coding","MGI Symbol",4,"apurinic/apyrimidinic endonuclease 1 [Source:MGI Symbol;Acc:MGI:88042]"
"ENSMUSG00000034487",1216.94401649821,0.662599226788431,0.0871948216483313,1.0509680751631e-14,7.57140375529773e-14,"68304","Kdelc2","protein_coding","MGI Symbol",2,"KDEL (Lys-Asp-Glu-Leu) containing 2 [Source:MGI Symbol;Acc:MGI:1923765]"
"ENSMUSG00000024277",2977.15402184275,-0.482715622225485,0.0630795412181483,1.05595227666051e-14,7.60366593850225e-14,"212307","Mapre2","protein_coding","MGI Symbol",9,"microtubule-associated protein, RP/EB family, member 2 [Source:MGI Symbol;Acc:MGI:106271]"
"ENSMUSG00000026958",6264.52101901345,-0.659063945318364,0.0867390965879243,1.06730482897191e-14,7.681732265225e-14,"83768","Dpp7","protein_coding","MGI Symbol",10,"dipeptidylpeptidase 7 [Source:MGI Symbol;Acc:MGI:1933213]"
"ENSMUSG00000069135",1926.37837197897,-0.584759522951536,0.0767455411848655,1.07671981737989e-14,7.74578526356393e-14,"75296","Fgfr1op","protein_coding","MGI Symbol",4,"Fgfr1 oncogene partner [Source:MGI Symbol;Acc:MGI:1922546]"
"ENSMUSG00000001755",1584.16276342031,0.7260609884041,0.0958416385701223,1.09953814771326e-14,7.90615276738509e-14,"71743","Coasy","protein_coding","MGI Symbol",4,"Coenzyme A synthase [Source:MGI Symbol;Acc:MGI:1918993]"
"ENSMUSG00000034647",5187.1814065498,-0.742029807584307,0.098112078493932,1.10879037072896e-14,7.96886737987316e-14,"106585","Ankrd12","protein_coding","MGI Symbol",11,"ankyrin repeat domain 12 [Source:MGI Symbol;Acc:MGI:1914357]"
"ENSMUSG00000038319",1188.20815341759,-0.616545051231468,0.0810953019033996,1.14321463933404e-14,8.21234684508217e-14,"16511","Kcnh2","protein_coding","MGI Symbol",5,"potassium voltage-gated channel, subfamily H (eag-related), member 2 [Source:MGI Symbol;Acc:MGI:1341722]"
"ENSMUSG00000030231",3093.89148388865,0.495110117255738,0.0648633359993572,1.23431749031998e-14,8.86255291186274e-14,"109135","Plekha5","protein_coding","MGI Symbol",16,"pleckstrin homology domain containing, family A member 5 [Source:MGI Symbol;Acc:MGI:1923802]"
"ENSMUSG00000038976",11335.5587956435,-0.43291564268086,0.0566141891731433,1.23977566908603e-14,8.89749224213223e-14,"217124","Ppp1r9b","protein_coding","MGI Symbol",3,"protein phosphatase 1, regulatory subunit 9B [Source:MGI Symbol;Acc:MGI:2387581]"
"ENSMUSG00000052928",2216.90702987296,-0.509220450165166,0.0668195612120366,1.24331586705827e-14,8.91864002393877e-14,"269037","Ctif","protein_coding","MGI Symbol",2,"CBP80/20-dependent translation initiation factor [Source:MGI Symbol;Acc:MGI:2685518]"
"ENSMUSG00000033721",517.950244103136,-0.931545265613025,0.124136110566928,1.2618025941599e-14,9.04693195850903e-14,"57257","Vav3","protein_coding","MGI Symbol",6,"vav 3 oncogene [Source:MGI Symbol;Acc:MGI:1888518]"
"ENSMUSG00000043091",5291.31211153513,0.66134384479797,0.0872612487629424,1.26463217208265e-14,9.0628956995985e-14,"22146","Tuba1c","protein_coding","MGI Symbol",2,"tubulin, alpha 1C [Source:MGI Symbol;Acc:MGI:1095409]"
"ENSMUSG00000052949",855.198953591858,-0.749439747110757,0.0993342406524128,1.28325935791361e-14,9.19200268385401e-14,"217340","Rnf157","protein_coding","MGI Symbol",11,"ring finger protein 157 [Source:MGI Symbol;Acc:MGI:2442484]"
"ENSMUSG00000002660",3145.80253232749,0.532196700904968,0.0699022145827527,1.29970805394611e-14,9.30538953535117e-14,"53895","Clpp","protein_coding","MGI Symbol",2,"caseinolytic mitochondrial matrix peptidase proteolytic subunit [Source:MGI Symbol;Acc:MGI:1858213]"
"ENSMUSG00000061353",1042.47089747486,0.983576552703054,0.131404977130698,1.31647821641078e-14,9.42096887439106e-14,"20315","Cxcl12","protein_coding","MGI Symbol",4,"chemokine (C-X-C motif) ligand 12 [Source:MGI Symbol;Acc:MGI:103556]"
"ENSMUSG00000024589",10583.7512416238,-0.482529443182538,0.0633681643467781,1.31765836094172e-14,9.42492615337089e-14,"83814","Nedd4l","protein_coding","MGI Symbol",34,"neural precursor cell expressed, developmentally down-regulated gene 4-like [Source:MGI Symbol;Acc:MGI:1933754]"
"ENSMUSG00000049287",484.153498987369,0.836475009244969,0.111207770024056,1.32578633665657e-14,9.47855236311842e-14,"216792","Iba57","protein_coding","MGI Symbol",3,"IBA57 homolog, iron-sulfur cluster assembly [Source:MGI Symbol;Acc:MGI:3041174]"
"ENSMUSG00000048677",449.08116962181,0.961587684097755,0.128438370933284,1.34388651377587e-14,9.6033887441863e-14,"233979","Tpcn2","protein_coding","MGI Symbol",8,"two pore segment channel 2 [Source:MGI Symbol;Acc:MGI:2385297]"
"ENSMUSG00000023044",242.768720274838,1.43990763015712,0.194523370483666,1.35398843961843e-14,9.67097826548754e-14,"246277","Csad","protein_coding","MGI Symbol",23,"cysteine sulfinic acid decarboxylase [Source:MGI Symbol;Acc:MGI:2180098]"
"ENSMUSG00000033967",745.206983476021,-0.762778746361914,0.101198062308408,1.37752417276641e-14,9.8344101037214e-14,"381845","Rnf225","protein_coding","MGI Symbol",1,"ring finger protein 225 [Source:MGI Symbol;Acc:MGI:1924198]"
"ENSMUSG00000020788",68.8575642219265,2.44360919530958,0.333013229405308,1.38863444317704e-14,9.90902108834971e-14,"53313","Atp2a3","protein_coding","MGI Symbol",7,"ATPase, Ca++ transporting, ubiquitous [Source:MGI Symbol;Acc:MGI:1194503]"
"ENSMUSG00000031938",544.571157015944,0.844456133523535,0.11239005058992,1.38992076794405e-14,9.91349278626631e-14,"70984","4931406C07Rik","protein_coding","MGI Symbol",9,"RIKEN cDNA 4931406C07 gene [Source:MGI Symbol;Acc:MGI:1918234]"
"ENSMUSG00000037270",9102.88216974271,-0.483070775832569,0.0633717483349605,1.40977588612977e-14,1.00503377688606e-13,"229227","4932438A13Rik","protein_coding","MGI Symbol",23,"RIKEN cDNA 4932438A13 gene [Source:MGI Symbol;Acc:MGI:2444631]"
"ENSMUSG00000006442",9624.51558179621,0.414825847505652,0.0541547315981938,1.41602461410254e-14,1.00900985778725e-13,"20810","Srm","protein_coding","MGI Symbol",3,"spermidine synthase [Source:MGI Symbol;Acc:MGI:102690]"
"ENSMUSG00000022200",7445.11320745992,-0.419680073673507,0.0549977477097518,1.44270878253796e-14,1.02753685232135e-13,"66629","Golph3","protein_coding","MGI Symbol",5,"golgi phosphoprotein 3 [Source:MGI Symbol;Acc:MGI:1913879]"
"ENSMUSG00000033632",504.708929507691,-0.834597053704384,0.11115010324045,1.45701769009591e-14,1.0371089328143e-13,"225289","AW554918","protein_coding","MGI Symbol",8,"expressed sequence AW554918 [Source:MGI Symbol;Acc:MGI:2147376]"
"ENSMUSG00000046668",762.673857322425,-0.735311116422814,0.097566464117791,1.45752865724235e-14,1.0371089328143e-13,"67393","Cxxc5","protein_coding","MGI Symbol",6,"CXXC finger 5 [Source:MGI Symbol;Acc:MGI:1914643]"
"ENSMUSG00000021706",879.743720019094,0.737133809908069,0.097815944004134,1.47014135551144e-14,1.04558846619148e-13,"218441","Zfyve16","protein_coding","MGI Symbol",4,"zinc finger, FYVE domain containing 16 [Source:MGI Symbol;Acc:MGI:2145181]"
"ENSMUSG00000028108",2427.08026119076,0.536255574341663,0.0706160485300967,1.48091445206246e-14,1.05275224151347e-13,"13601","Ecm1","protein_coding","MGI Symbol",10,"extracellular matrix protein 1 [Source:MGI Symbol;Acc:MGI:103060]"
"ENSMUSG00000001039",320.189905819413,1.07948658089626,0.144997631615529,1.49377161600081e-14,1.06139006360568e-13,"27078","B9d1","protein_coding","MGI Symbol",6,"B9 protein domain 1 [Source:MGI Symbol;Acc:MGI:1351471]"
"ENSMUSG00000028367",15150.1477206099,0.578420064899486,0.076337394916255,1.54319733525581e-14,1.09599099972705e-13,"22166","Txn1","protein_coding","MGI Symbol",1,"thioredoxin 1 [Source:MGI Symbol;Acc:MGI:98874]"
"ENSMUSG00000041057",8189.26896587468,0.493783132942475,0.0649888764586885,1.60845835241042e-14,1.14180028908945e-13,"72515","Wdr43","protein_coding","MGI Symbol",11,"WD repeat domain 43 [Source:MGI Symbol;Acc:MGI:1919765]"
"ENSMUSG00000039000",7318.14864523482,0.439294909790679,0.0577133203648395,1.63206791047953e-14,1.15801305753949e-13,"100763","Ube3c","protein_coding","MGI Symbol",5,"ubiquitin protein ligase E3C [Source:MGI Symbol;Acc:MGI:2140998]"
"ENSMUSG00000022101",49.8948737809666,-2.91339114394945,0.395389909756278,1.6410325339844e-14,1.16382430017544e-13,"14171","Fgf17","protein_coding","MGI Symbol",2,"fibroblast growth factor 17 [Source:MGI Symbol;Acc:MGI:1202401]"
"ENSMUSG00000010044",77.9386511692027,-2.20552621477396,0.30082069886572,1.68129225800567e-14,1.19181415345798e-13,"114602","Zmynd10","protein_coding","MGI Symbol",5,"zinc finger, MYND domain containing 10 [Source:MGI Symbol;Acc:MGI:2387863]"
"ENSMUSG00000028980",1568.29554921038,0.817014458907509,0.109019107617505,1.69096398300115e-14,1.19810498522119e-13,"100198","H6pd","protein_coding","MGI Symbol",4,"hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase) [Source:MGI Symbol;Acc:MGI:2140356]"
"ENSMUSG00000028480",2650.80083590607,0.587773405204276,0.0777473784097046,1.71778860408083e-14,1.21653756560446e-13,"384009","Glipr2","protein_coding","MGI Symbol",2,"GLI pathogenesis-related 2 [Source:MGI Symbol;Acc:MGI:1917770]"
"ENSMUSG00000038080",1082.75809635227,-0.723651246770548,0.0962939957888694,1.77763778935552e-14,1.25832975498986e-13,"218214","Kdm1b","protein_coding","MGI Symbol",5,"lysine (K)-specific demethylase 1B [Source:MGI Symbol;Acc:MGI:2145261]"
"ENSMUSG00000032590",999.293998292368,0.661102476765048,0.0877779232502524,1.78938452002458e-14,1.26604852010026e-13,"235606","Apeh","protein_coding","MGI Symbol",9,"acylpeptide hydrolase [Source:MGI Symbol;Acc:MGI:88041]"
"ENSMUSG00000034341",8321.35629660982,-0.527347384801422,0.0697129916123801,1.85533660105392e-14,1.31209404426533e-13,"22378","Wbp2","protein_coding","MGI Symbol",5,"WW domain binding protein 2 [Source:MGI Symbol;Acc:MGI:104709]"
"ENSMUSG00000031337",448.787594790789,0.869885767859551,0.116481352275087,1.87440004956476e-14,1.32495220813072e-13,"17772","Mtm1","protein_coding","MGI Symbol",13,"X-linked myotubular myopathy gene 1 [Source:MGI Symbol;Acc:MGI:1099452]"
"ENSMUSG00000046572",374.958046546375,0.993361105454695,0.133537661436055,1.90554286183142e-14,1.34633277515762e-13,"100515","Zfp518b","protein_coding","MGI Symbol",4,"zinc finger protein 518B [Source:MGI Symbol;Acc:MGI:2140750]"
"ENSMUSG00000028792",7781.33476453639,-0.42728256932848,0.0562796996483211,1.93275995052333e-14,1.36492088987146e-13,"11637","Ak2","protein_coding","MGI Symbol",4,"adenylate kinase 2 [Source:MGI Symbol;Acc:MGI:87978]"
"ENSMUSG00000038369",11233.1212415484,-0.574898421717418,0.0762074355100404,1.98093329078102e-14,1.39828395931692e-13,"56406","Ncoa6","protein_coding","MGI Symbol",8,"nuclear receptor coactivator 6 [Source:MGI Symbol;Acc:MGI:1929915]"
"ENSMUSG00000057342",3637.31322888141,0.478220793003876,0.0631129905108535,1.99514203584631e-14,1.40765232463373e-13,"56632","Sphk2","protein_coding","MGI Symbol",4,"sphingosine kinase 2 [Source:MGI Symbol;Acc:MGI:1861380]"
"ENSMUSG00000024943",9210.78039380762,-0.43495203999553,0.0573631446357201,1.9971437207983e-14,1.40840337100689e-13,"226026","Smc5","protein_coding","MGI Symbol",6,"structural maintenance of chromosomes 5 [Source:MGI Symbol;Acc:MGI:2385088]"
"ENSMUSG00000027164",3121.89776032135,-0.538278945883273,0.0712709667142925,2.00558028276055e-14,1.41302674586618e-13,"22034","Traf6","protein_coding","MGI Symbol",3,"TNF receptor-associated factor 6 [Source:MGI Symbol;Acc:MGI:108072]"
"ENSMUSG00000027999",10017.1178903678,0.425728576027805,0.057353738457089,2.00554889932809e-14,1.41302674586618e-13,"66350","Pla2g12a","protein_coding","MGI Symbol",4,"phospholipase A2, group XIIA [Source:MGI Symbol;Acc:MGI:1913600]"
"ENSMUSG00000016831",6148.56209300351,-0.42699637765617,0.056324823808023,2.02786601512898e-14,1.42805859772063e-13,"268741","Tox4","protein_coding","MGI Symbol",5,"TOX high mobility group box family member 4 [Source:MGI Symbol;Acc:MGI:1915389]"
"ENSMUSG00000033526",682.416281305168,-0.801548685452721,0.107248091785467,2.05157161913969e-14,1.44407579824034e-13,"327655","Ppip5k1","protein_coding","MGI Symbol",18,"diphosphoinositol pentakisphosphate kinase 1 [Source:MGI Symbol;Acc:MGI:2443281]"
"ENSMUSG00000004207",51778.3152243309,-0.418241892063687,0.0550738287796266,2.05615660904895e-14,1.44662553936272e-13,"19156","Psap","protein_coding","MGI Symbol",5,"prosaposin [Source:MGI Symbol;Acc:MGI:97783]"
"ENSMUSG00000028138",10420.3049220494,0.524812814602753,0.0694222200339941,2.06733174196659e-14,1.45380727273158e-13,"11532","Adh5","protein_coding","MGI Symbol",7,"alcohol dehydrogenase 5 (class III), chi polypeptide [Source:MGI Symbol;Acc:MGI:87929]"
"ENSMUSG00000026670",3221.38744680543,-0.570480673499154,0.0756745969668033,2.0809414219319e-14,1.4626935308135e-13,"107652","Uap1","protein_coding","MGI Symbol",9,"UDP-N-acetylglucosamine pyrophosphorylase 1 [Source:MGI Symbol;Acc:MGI:1334459]"
"ENSMUSG00000029250",8443.93513314764,-0.4404906912171,0.0581667446862926,2.15847984246837e-14,1.51648597814935e-13,"231329","Polr2b","protein_coding","MGI Symbol",4,"polymerase (RNA) II (DNA directed) polypeptide B [Source:MGI Symbol;Acc:MGI:2388280]"
"ENSMUSG00000038550",1991.42695617998,-0.537452355380182,0.0712343939963212,2.17272966584645e-14,1.52578417842712e-13,"229599","Ciart","protein_coding","MGI Symbol",6,"circadian associated repressor of transcription [Source:MGI Symbol;Acc:MGI:2684975]"
"ENSMUSG00000040022",1425.97691918188,0.79146114777699,0.105966544929113,2.19427806365943e-14,1.54019667168024e-13,"74998","Rab11fip2","protein_coding","MGI Symbol",3,"RAB11 family interacting protein 2 (class I) [Source:MGI Symbol;Acc:MGI:1922248]"
"ENSMUSG00000016510",1153.04483369573,-0.623879403802817,0.083075863624445,2.23716694047484e-14,1.56956791696806e-13,"76366","Mtif3","protein_coding","MGI Symbol",6,"mitochondrial translational initiation factor 3 [Source:MGI Symbol;Acc:MGI:1923616]"
"ENSMUSG00000018765",12670.5229744285,-0.402550255394636,0.0531301802088959,2.24616512195363e-14,1.57441088865294e-13,"23879","Fxr2","protein_coding","MGI Symbol",6,"fragile X mental retardation, autosomal homolog 2 [Source:MGI Symbol;Acc:MGI:1346074]"
"ENSMUSG00000025738",550.281143624931,-0.847433812510734,0.113808732436591,2.24573928136673e-14,1.57441088865294e-13,"214931","Fbxl16","protein_coding","MGI Symbol",3,"F-box and leucine-rich repeat protein 16 [Source:MGI Symbol;Acc:MGI:2448488]"
