"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"R-HSA-9834899","Specification of the neural plate border",17,-0.333426239908742,-1.02119021172333,0.427518427518428,0.616219221723809,0.316244269264119,827,"tags=18%, list=5%, signal=17%","6657/5077/1499",0.0995791200495904
"R-HSA-1169410","Antimicrobial mechanism of IFN-stimulated genes",152,0.231856741487094,1.02144146611603,0.432167832167832,0.621103902854885,0.318751092096689,2462,"tags=20%, list=16%, signal=17%","10762/4869/57506/9883/3609/201254/55746/5610/2175/2635/3304/2189/23636/11097/199990/3608/2342/348995/2176/3838/6233/7706/80233/2178/9636/23225/1968/3306/2188/57122",0.0683110858318647
"R-HSA-193368","Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol",19,-0.325492165314169,-1.01796582889846,0.432098765432099,0.621103902854885,0.318751092096689,4044,"tags=37%, list=26%, signal=27%","6256/9971/570/9420/6342/10499/80270",0.0992333343771191
"R-HSA-3295583","TRP channels",22,-0.306810730158304,-0.997873056907188,0.432225063938619,0.621103902854885,0.318751092096689,2500,"tags=27%, list=16%, signal=23%","11035/80036/54822/57192/7226/26133",0.101350743797099
"R-HSA-156584","Cytosolic sulfonation of small molecules",11,-0.382797021321927,-1.03150509931872,0.433179723502304,0.621843785819551,0.319130800712151,606,"tags=18%, list=4%, signal=17%","8460/8459",0.0949751525905595
"R-HSA-1963642","PI3K events in ERBB2 signaling",16,-0.347441339018314,-1.01965468713561,0.434782608695652,0.623511773525002,0.319986813531057,4970,"tags=50%, list=32%, signal=34%","1950/2549/10718/9542/2065/3084/5295/5290",0.100990587455923
"R-HSA-2173782","Binding and Uptake of Ligands by Scavenger Receptors",31,0.310518166190911,1.01462484240423,0.440065681444992,0.630448706750981,0.323546854019321,1115,"tags=13%, list=7%, signal=12%","1282/1284/3320/2495",0.0755015292281669
"R-HSA-9833110","RSV-host interactions",84,0.251624131202598,1.01380840479037,0.440922190201729,0.631036413912191,0.323848465873003,3002,"tags=26%, list=19%, signal=21%","57506/3454/375790/5610/55588/9672/7297/1387/2239/6773/10082/6233/7706/7099/9442/9636/6921/3661/6837/23643/51191/3455",0.0687943095604775
"R-HSA-9013424","RHOV GTPase cycle",36,-0.275334208534536,-1.01745562569331,0.4425,0.632654196157735,0.324678713203878,2100,"tags=25%, list=14%, signal=22%","4690/9815/5058/50855/171177/9352/5295/8239/1213",0.0985499803531691
"R-HSA-110320","Translesion Synthesis by POLH",19,0.345286091442963,1.01424422787342,0.445561139028476,0.63638732382451,0.326594557743336,4288,"tags=53%, list=28%, signal=38%","6118/6233/6119/5984/5982/5429/55666/7353/83932/5111",0.0758886900606117
