"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"mmu04910","Insulin signaling pathway",111,-0.318439794810407,-1.21589900459088,0.137226277372263,0.401016220441665,0.261766209817207,2652,"tags=29%, list=21%, signal=23%","208650/19079/19017/17347/212111/23921/26396/11836/26420/14936/14784/20416/20787/74551/19082/26417/12315/105787/19088/20418/18749/107476/19084/271849/53413/74370/18708/14104/18576/12702/72508/68401",0.142056643575821
"mmu04380","Osteoclast differentiation",93,-0.325906533939726,-1.21213042835872,0.13953488372093,0.401016220441665,0.261766209817207,1859,"tags=23%, list=15%, signal=19%","14281/26420/19058/17342/14784/16177/26417/21808/19055/19094/15980/83433/53859/18708/15979/12702/18412/66513/12977/29857/19261",0.140406238523342
"mmu05204","Chemical carcinogenesis - DNA adducts",19,-0.482258875250174,-1.3014407521891,0.145797598627787,0.415523156089194,0.271235715954224,2078,"tags=47%, list=17%, signal=40%","14860/56615/14866/211666/14865/14863/68312/394432/14862",0.150169802128406
"mmu01521","EGFR tyrosine kinase inhibitor resistance",74,-0.342155053270849,-1.23882792996384,0.152567975830816,0.427845396022831,0.279279146318048,2358,"tags=27%, list=19%, signal=22%","12028/26396/13866/11836/14173/18015/17295/16194/14784/20416/26417/15234/20848/20418/271849/18708/54635/72508/18750/18596",0.136490437780413
"mmu04920","Adipocytokine signaling pathway",50,-0.364721225263624,-1.22624425333864,0.152623211446741,0.427845396022831,0.279279146318048,2943,"tags=36%, list=24%, signal=28%","21937/74205/19079/21938/19017/20181/12894/78070/26420/207565/74551/19082/20848/105787/12702/18037/216739/68401",0.140406238523342
"mmu04710","Circadian rhythm",30,-0.417969148691008,-1.26611269076931,0.155,0.42921686746988,0.28017438412706,1457,"tags=37%, list=12%, signal=32%","103583/104318/18628/19082/20893/56438/27373/105787/217166/11865/225998",0.142901149386948
"mmu05134","Legionellosis",43,0.340377507309015,1.21735380532163,0.156695156695157,0.42921686746988,0.28017438412706,1283,"tags=19%, list=10%, signal=17%","17948/17952/14825/12475/12367/19697/24088/76308",0.190023305279108
"mmu04514","Cell adhesion molecule (CAM) interaction",59,-0.345192546770069,-1.21557911232585,0.158132530120482,0.42921686746988,0.28017438412706,1422,"tags=27%, list=11%, signal=24%","320840/171486/50723/11658/54167/102657/15529/53321/239250/19274/13003/242122/17967/75409/320910/241226",0.133554954557592
"mmu04114","Oocyte meiosis",97,-0.323047300224651,-1.20039842600484,0.157142857142857,0.42921686746988,0.28017438412706,1822,"tags=24%, list=15%, signal=20%","11515/19052/19058/11514/12325/103583/105988/17120/217232/26417/56438/19055/12315/19094/66156/11512/18749/108058/104111/104110/22631/11835/29857",0.130105630751129
"mmu00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",19,-0.477083884695857,-1.28747534077788,0.159519725557461,0.429572804257101,0.280406724414001,1849,"tags=42%, list=15%, signal=36%","212898/269941/338362/60322/217119/233781/77590/58250",0.142901149386948
"mmu04911","Insulin secretion",41,-0.387734116766146,-1.2549932954265,0.161184210526316,0.430250530175048,0.280849114860553,2956,"tags=39%, list=24%, signal=30%","11513/18751/12323/14672/16534/11911/11515/11514/12325/11512/18749/108058/104111/104110/26427/18750",0.13880510939114
"mmu05214","Glioma",67,-0.345482933789169,-1.22831514230101,0.162287480680062,0.430250530175048,0.280849114860553,2919,"tags=33%, list=23%, signal=25%","12567/18751/22059/18591/12323/12028/26396/11836/12443/12325/14784/12578/23882/20416/26417/12315/20418/108058/271849/18708/18750/18596",0.133554954557592
"mmu05016","Huntington disease",257,-0.268935370018534,-1.14513714227089,0.16540404040404,0.43513986013986,0.284040660010585,2838,"tags=24%, list=23%, signal=19%","22143/19185/69077/17711/22059/19173/69920/19017/66043/232910/68202/66491/66945/66997/12028/68197/75406/67273/269881/68342/232943/53857/17749/71770/26420/59288/66594/67300/26446/12864/71679/19175/328572/14802/56208/22333/19184/74325/22123/67305/29869/20512/22142/26408/68118/22272/21817/432611/54152/11951/66445/69833/66218/12287/67130/13385/22151/67942/26427/215114/73710/14799",0.11776578836269
"mmu00515","Mannose type O-glycan biosynthesis",16,-0.49571883453568,-1.2917202798275,0.176470588235294,0.44025974025974,0.287382698425449,1853,"tags=31%, list=15%, signal=27%","75847/20441/53418/216395/98388",0.135740943810425
"mmu04940","Type I diabetes mellitus",14,0.469222133652654,1.28240059547077,0.177927927927928,0.44025974025974,0.287382698425449,1445,"tags=29%, list=12%, signal=25%","12876/19275/14991/15042",0.156312403073186
"mmu00790","Folate biosynthesis",16,0.44692345436495,1.24355619713996,0.179245283018868,0.44025974025974,0.287382698425449,647,"tags=19%, list=5%, signal=18%","11677/14590/110391",0.159646701919906
"mmu00590","Arachidonic acid metabolism",21,0.40694802034066,1.23461847606675,0.179746835443038,0.44025974025974,0.287382698425449,431,"tags=24%, list=3%, signal=23%","19225/19224/109857/64292/18783",0.165656695205483
"mmu00051","Fructose and mannose metabolism",30,0.371038372773241,1.22135459175313,0.17910447761194,0.44025974025974,0.287382698425449,2382,"tags=33%, list=19%, signal=27%","11677/20322/319801/56421/170768/234730/15277/15275/225913/18640",0.16440575583821
"mmu04012","ErbB signaling pathway",77,-0.335574266178184,-1.2120132461283,0.178102189781022,0.44025974025974,0.287382698425449,2871,"tags=31%, list=23%, signal=24%","18751/12928/208650/12323/26398/26396/13866/11836/26420/17869/12325/14784/20416/14083/26417/20851/20418/108058/20850/271849/18708/12223/72508/18750",0.122679189568808
"mmu03410","Base excision repair",44,-0.361807924723716,-1.2011454220227,0.180223285486443,0.44025974025974,0.287382698425449,2377,"tags=32%, list=19%, signal=26%","16881/19687/18971/50776/104884/11546/22594/268395/71726/106344/18972/16882/69263/19718",0.128142916898415
"mmu04750","Inflammatory mediator regulation of TRP channels",68,-0.333642326621549,-1.18399131721388,0.176730486008837,0.44025974025974,0.287382698425449,1822,"tags=26%, list=15%, signal=23%","11515/26420/11514/12325/16177/16180/12315/19094/11512/18749/108058/18442/18708/104111/104110/18750/29857/13110",0.12384217120105
"mmu05215","Prostate cancer",89,-0.319193725816911,-1.17872095229561,0.179675994108984,0.44025974025974,0.287382698425449,2347,"tags=26%, list=19%, signal=21%","22027/11911/26396/13866/11836/18791/21415/12443/14182/14784/328572/26417/104156/18708/21417/12387/54635/17395/11835/26427/16842/21414/18596",0.122679189568808
"mmu05208","Chemical carcinogenesis - reactive oxygen species",189,-0.277492230237779,-1.15153686033596,0.175,0.44025974025974,0.287382698425449,2545,"tags=22%, list=20%, signal=18%","66043/68202/26398/66945/68197/75406/67273/26396/11836/68342/14860/14281/26420/17295/56615/14866/66594/12864/71679/14784/22333/14083/211666/26417/15234/26408/18104/19094/14865/22272/53859/18708/11951/66445/66218/14863/68312/67130/67942/14862/11622/29857",0.116739204791222
"mmu04923","Regulation of lipolysis in adipocytes",34,-0.387597145598483,-1.22062856643529,0.184339314845024,0.440721649484536,0.28768421297995,916,"tags=26%, list=7%, signal=25%","18160/11512/18749/67469/19092/18708/18576/104111/104110",0.128142916898415
"mmu04972","Pancreatic secretion",39,-0.379621963035321,-1.20538185610398,0.183306055646481,0.440721649484536,0.28768421297995,2956,"tags=38%, list=24%, signal=29%","11513/66350/18751/233979/12349/67972/19340/11515/11514/11512/20535/104111/104110/18750/12494",0.128788713061714
"mmu04721","Synaptic vesicle cycle",47,0.330913412906243,1.19469406501715,0.182065217391304,0.440721649484536,0.28768421297995,1706,"tags=30%, list=14%, signal=26%","20908/14411/15567/66144/11966/20910/27060/11972/208898/11974/114143/214084/108664/11973",0.170932335370056
"mmu04666","Fc gamma R-mediated phagosome formation",75,-0.333749322239611,-1.19400454552928,0.185567010309278,0.440721649484536,0.28768421297995,1144,"tags=13%, list=9%, signal=12%","26417/13196/83767/18708/17118/330662/72508/18750/17909/67916",0.120433371642259
"mmu00020","Citrate cycle (TCA cycle)",29,-0.400396928869219,-1.22161814599115,0.19422150882825,0.451862285845317,0.294956343149402,3514,"tags=52%, list=28%, signal=37%","15929/13382/20917/56451/269951/71832/18293/78920/17448/17449/66945/74551/11429/104112/239017",0.123257226381337
"mmu05210","Colorectal cancer",83,-0.330751102888126,-1.19547830302435,0.191919191919192,0.451862285845317,0.294956343149402,1859,"tags=22%, list=15%, signal=19%","14281/21415/26420/17869/12443/14784/23805/23882/26417/21808/11799/18708/12387/21809/72508/12006/16842/21414",0.116739204791222
"mmu04520","Adherens junction",78,-0.324025639839396,-1.172712943572,0.193199381761978,0.451862285845317,0.294956343149402,2333,"tags=27%, list=19%, signal=22%","60595/216527/109711/13866/66313/21415/17295/14182/328572/75788/11465/26417/83767/12387/77446/380928/19274/20613/108100/16842/21414",0.120985142145252
"mmu05140","Leishmaniasis",44,-0.357861836154601,-1.18804502842765,0.196172248803828,0.453316953316953,0.295905887759282,1144,"tags=20%, list=9%, signal=19%","26417/21808/19094/15980/12266/15979/21809/66513/29857",0.122107920287081
"mmu00531","Glycosaminoglycan degradation",15,-0.480003614451859,-1.23628908257117,0.199649737302977,0.456,0.297657265696589,3891,"tags=60%, list=31%, signal=41%","15211/15932/27419/110006/50917/15442/15586/11881/27029",0.127505315300183
"mmu00260","Glycine, serine and threonine metabolism",26,-0.417191444571394,-1.23212283917891,0.2,0.456,0.297657265696589,3794,"tags=58%, list=30%, signal=40%","236539/71776/110695/13382/56012/11656/108037/26912/11655/27364/20425/12411/14431/107869/192166",0.12563992130984
"mmu04966","Collecting duct acid secretion",17,0.428425524313354,1.2250858719028,0.209905660377358,0.467709563164109,0.305300766911348,2239,"tags=41%, list=18%, signal=34%","66144/11966/27060/11972/11974/11973/66290",0.14641623786055
"mmu04925","Aldosterone synthesis and secretion",62,-0.335081567344826,-1.16768322066415,0.210606060606061,0.467709563164109,0.305300766911348,2956,"tags=37%, list=24%, signal=28%","11513/18751/20778/12323/14672/100040260/11911/67972/11515/11514/12325/231871/12315/18160/11512/18749/108058/11908/104111/104110/26427/18750/239556",0.11378726182188
"mmu05323","Rheumatoid arthritis",43,0.324274983092058,1.15976342784407,0.207977207977208,0.467709563164109,0.305300766911348,1706,"tags=35%, list=14%, signal=30%","83996/16156/14825/21934/66144/16168/11966/17392/27060/24088/11972/11974/114143/108664/11973",0.163180127180689
"mmu05022","Pathways of neurodegeneration - multiple diseases",373,-0.254633908800884,-1.11101865139556,0.208182912154031,0.467709563164109,0.305300766911348,2943,"tags=27%, list=24%, signal=21%","21937/17705/66414/14366/18751/22143/19185/69077/17711/19173/19056/22223/14371/12323/14814/12568/21938/66043/68202/19057/66945/66997/12028/68197/75406/67273/11911/26396/26399/11836/269881/68342/232943/53857/18951/22187/26420/14369/19058/14102/20238/13543/12325/59288/66594/68015/11820/26446/12864/71679/19175/12569/23805/19324/14802/56208/14811/22333/22433/19184/20190/22410/26417/22123/67305/29869/22142/19055/12315/26408/27373/19094/108058/68118/22272/432611/54152/67819/66725/11951/66445/12387/57265/18412/66218/12287/67130/12977/13385/22151/22418/67942/215114/73710/18750/29857/12006/14362/14799",0.0999276973731092
