"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"R-MMU-381753","Olfactory Signaling Pathway",2,0.475888630345824,0.728817094864912,0.83030303030303,1,1,6534,"tags=100%, list=52%, signal=48%","14688/14680",0.0546808488785442
"R-MMU-5610785","GLI3 is processed to GLI3R by the proteasome",44,0.201568392093043,0.727702979371059,0.92836676217765,1,1,1175,"tags=14%, list=9%, signal=12%","26444/57296/59029/19182/67089/17463",0.065981614400873
"R-MMU-69206","G1/S Transition",91,0.177726010600387,0.727680915734813,0.959876543209877,1,1,1175,"tags=10%, list=9%, signal=9%","63955/26428/26444/19053/57296/59029/19182/67089/17463",0.0679922591544058
"R-MMU-9769735","Initiation of coagulation cascade",12,0.28488772509183,0.72750513992258,0.812351543942993,1,1,1278,"tags=25%, list=10%, signal=22%","23888/11603/19128",0.0633597010643758
"R-MMU-9937848","CHD chromatin remodelers",82,0.180254596988805,0.726286263057201,0.946428571428571,1,1,1691,"tags=12%, list=14%, signal=11%","52004/232440/320332/23942/19646/234366/70998/140858/319190/15078",0.0668966276500666
"R-MMU-446728","Cell junction organization",209,-0.175138212166719,-0.725453656065014,0.989403973509934,1,1,2812,"tags=20%, list=23%, signal=16%","56529/12563/239857/69077/75234/19173/13039/13200/170736/66997/18553/209462/103963/20586/109711/22187/16430/66624/192897/218952/16194/26446/19175/330914/18554/18810/11465/19184/12330/11492/16195/22123/22160/105837/20848/57875/21417/12387/330662/15081/12552/16480",0.0266052822097738
"R-MMU-9954709","Ribosome Quality Control (RQC) complex extracts and degrades nascent peptide",81,0.180575711939339,0.725218446305097,0.969325153374233,1,1,2371,"tags=19%, list=19%, signal=15%","269261/26444/270106/57296/59029/19182/67089/17463/76808/100503670/66855/66480/20005/22186/19177",0.0672065093710464
"R-MMU-5576886","Phase 4 - resting membrane potential",9,0.310278394671576,0.724850034339174,0.811816192560175,1,1,144,"tags=11%, list=1%, signal=11%","16527",0.059476028695732
"R-MMU-2453902","The canonical retinoid cycle in rods (twilight vision)",10,-0.311388502472303,-0.723486999773342,0.795660036166365,1,1,180,"tags=10%, list=1%, signal=10%","19659",0.051530912208539
"R-MMU-9753281","Paracetamol ADME",10,-0.311385928313027,-0.723481018914201,0.795660036166365,1,1,262,"tags=10%, list=2%, signal=10%","394432",0.051530912208539
"R-MMU-174048","APC/C:Cdc20 mediated degradation of Cyclin B",24,-0.247713029629663,-0.722886449449741,0.85472972972973,1,1,1982,"tags=17%, list=16%, signal=14%","52717/22187/217232/66156",0.0451344222209097
"R-MMU-159418","Recycling of bile acids and salts",5,-0.374516359638152,-0.722625807925503,0.840864440078585,1,1,2245,"tags=20%, list=18%, signal=16%","20181",0.052805004567129
"R-MMU-73854","RNA Polymerase I Promoter Clearance",44,-0.220633142857774,-0.720418310303609,0.914241960183767,1,1,3156,"tags=30%, list=25%, signal=22%","23894/66420/17420/229542/66491/116870/66671/17192/17749/21340/216848/26417/69833",0.037536290520292
"R-MMU-156827","L13a-mediated translational silencing of Ceruloplasmin expression",94,0.17506741604886,0.720416209057591,0.984375,1,1,2451,"tags=22%, list=20%, signal=18%","269261/270106/14109/67204/66481/98221/13682/20088/76808/13669/100503670/78655/20044/16898/66480/20005/22186/20042/67427/100042807/20084",0.0673623868166279
"R-MMU-157579","Telomere Maintenance",85,-0.19576103071804,-0.719504050934207,0.942771084337349,1,1,3433,"tags=26%, list=28%, signal=19%","77605/18968/19075/326619/319156/216853/72151/68147/16881/19687/69535/18971/52530/106344/18972/68275/105522/69263/19718/72107/68964/15081",0.0353157046479879
"R-MMU-5693579","Homologous DNA Pairing and Strand Exchange",25,-0.246304658886451,-0.71914230801571,0.857615894039735,1,1,2478,"tags=20%, list=20%, signal=16%","11920/12649/17535/12189/19364",0.0440640346597561
"R-MMU-8979227","Triglyceride metabolism",10,0.287868413423224,0.717258215638366,0.828507795100223,1,1,1688,"tags=30%, list=14%, signal=26%","14571/16592/14933",0.0593487680335629
"R-MMU-73863","RNA Polymerase I Transcription Termination",29,-0.240349373200556,-0.716494504024803,0.871080139372822,1,1,3156,"tags=31%, list=25%, signal=23%","23894/66420/17420/66491/19285/66671/17749/21340/69833",0.0456790414930062
"R-MMU-176409","APC/C:Cdc20 mediated degradation of mitotic proteins",61,0.184339578125234,0.716332153553185,0.951149425287356,1,1,2777,"tags=23%, list=22%, signal=18%","26444/57296/59029/19182/67089/17463/68999/99152/22186/19177/17222/56150/18005/30939",0.0649407684612899
"R-MMU-5627123","RHO GTPases activate PAKs",16,0.264988596533894,0.716034077401136,0.859122401847575,1,1,3201,"tags=38%, list=26%, signal=28%","19046/16885/17904/329251/224105/67938",0.0593487680335629
"R-MMU-2022857","Keratan sulfate degradation",8,0.316334476792446,0.715292785329934,0.812785388127854,1,1,3923,"tags=62%, list=31%, signal=43%","74577/75612/18295/15212/12091",0.0614364107201271
"R-MMU-73884","Base Excision Repair",74,-0.198945897314042,-0.715026588573772,0.954682779456193,1,1,2377,"tags=16%, list=19%, signal=13%","16881/19687/18971/11546/22594/268395/71726/106344/18972/68275/69263/19718",0.0348652196832942
"R-MMU-9943965","CHD3, CHD4, CHD5 subfamily",78,0.180258128401926,0.714248663185203,0.972477064220184,1,1,1691,"tags=12%, list=14%, signal=10%","52004/232440/320332/23942/19646/234366/70998/319190/15078",0.0668966276500666
"R-MMU-9933937","Formation of the canonical BAF (cBAF) complex",17,-0.271443635634651,-0.712938459151948,0.852941176470588,1,1,2494,"tags=35%, list=20%, signal=28%","12055/20586/20587/83797/11465/57376",0.0463227785794633
"R-MMU-111471","Apoptotic factor-mediated response",16,-0.271231783127231,-0.712153659970661,0.86115992970123,1,1,1144,"tags=12%, list=9%, signal=11%","26417/69146",0.0466015072985992
"R-MMU-176407","Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase",20,-0.259155958435861,-0.712069150133642,0.850174216027875,1,1,3046,"tags=25%, list=24%, signal=19%","56371/107995/52717/217232/66156",0.046788296531803
"R-MMU-2168880","Scavenging of heme from plasma",6,-0.35126978662685,-0.711124097049916,0.867491166077738,1,1,1597,"tags=17%, list=13%, signal=15%","75761",0.0465084048719156
"R-MMU-72689","Formation of a pool of free 40S subunits",84,0.175079694041404,0.710432378471078,0.960843373493976,1,1,2451,"tags=23%, list=20%, signal=18%","269261/270106/14109/66481/98221/20088/76808/13669/100503670/78655/20044/16898/66480/20005/22186/20042/67427/100042807/20084",0.0667426134241917
"R-MMU-8978934","Metabolism of cofactors",20,-0.257965033783436,-0.708796909316785,0.857142857142857,1,1,2756,"tags=25%, list=22%, signal=20%","217707/71883/12850/230027/14528",0.0464154956843849
"R-MMU-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription",24,0.228779359517321,0.707451514823499,0.897560975609756,1,1,3903,"tags=42%, list=31%, signal=29%","104394/107951/18550/72949/22186/17126/17283/17128/17131/26413",0.0598603117764473
"R-MMU-9764560","Regulation of CDH1 Gene Transcription",65,-0.20216980336735,-0.707256836556167,0.95230998509687,1,1,5576,"tags=57%, list=45%, signal=32%","319187/319160/319157/319176/319159/319153/245688/319169/319152/97122/260423/319177/319173/319151/319172/319155/13626/433759/319148/15270/319180/326620/319182/97908/360198/13016/319168/15182/52615/77605/76233/326619/319156/20586/22160/21417/15081",0.0343431191135615
"R-MMU-9764725","Negative Regulation of CDH1 Gene Transcription",65,-0.20216980336735,-0.707256836556167,0.95230998509687,1,1,5576,"tags=57%, list=45%, signal=32%","319187/319160/319157/319176/319159/319153/245688/319169/319152/97122/260423/319177/319173/319151/319172/319155/13626/433759/319148/15270/319180/326620/319182/97908/360198/13016/319168/15182/52615/77605/76233/326619/319156/20586/22160/21417/15081",0.0343431191135615
"R-MMU-182971","EGFR downregulation",28,0.22488822947835,0.706808608567597,0.907035175879397,1,1,2806,"tags=29%, list=23%, signal=22%","19272/56324/20844/24063/13874/22186/19248/13859",0.0607719451853533
"R-MMU-9609523","Insertion of tail-anchored proteins into the endoplasmic reticulum membrane",15,-0.272931908453327,-0.706034264499567,0.851138353765324,1,1,2326,"tags=27%, list=19%, signal=22%","52551/20335/11820/109672",0.0469758727821845
"R-MMU-8964043","Plasma lipoprotein clearance",25,0.221049230979533,0.705739172039849,0.881909547738693,1,1,2324,"tags=24%, list=19%, signal=20%","100017/18145/171504/16889/20652/22186",0.0621124188949471
"R-MMU-9909649","Regulation of PD-L1(CD274) transcription",53,0.184200218829504,0.70451965252824,0.948948948948949,1,1,1691,"tags=9%, list=14%, signal=8%","232440/320332/19646/319190/15078",0.0672065093710464
"R-MMU-6796648","TP53 Regulates Transcription of DNA Repair Genes",42,-0.217344847231548,-0.704233445212283,0.925696594427245,1,1,4326,"tags=40%, list=35%, signal=27%","57314/69562/69131/20020/209357/14885/23894/66420/17420/69920/12455/66491/27632/66671/17749/20922/69833",0.0374584205912161
"R-MMU-174184","Cdc20:Phospho-APC/C mediated degradation of Cyclin A",58,0.184568297153432,0.70386953756714,0.960674157303371,1,1,2525,"tags=21%, list=20%, signal=17%","26444/57296/59029/19182/67089/17463/68999/99152/22186/19177/17222/56150",0.0633597010643758
"R-MMU-168164","Toll Like Receptor 3 (TLR3) Cascade",74,-0.194699225789635,-0.699763730209333,0.968277945619335,1,1,2641,"tags=23%, list=21%, signal=18%","23939/71966/26398/26399/16179/14281/22187/19052/26420/11820/103583/26417/19094/192656/223664/11908/66513",0.0341946045318573
"R-MMU-69052","Switching of origins to a post-replicative state",76,-0.197694388661532,-0.698834332624774,0.936416184971098,1,1,3046,"tags=25%, list=24%, signal=19%","56371/21402/69077/19173/66997/17215/66634/52717/22187/17220/27401/26446/19175/217232/19184/23834/56438/22123/66156",0.0336769978828608
"R-MMU-9958790","SLC-mediated transport of inorganic anions",14,-0.275573870852901,-0.695881858515626,0.851785714285714,1,1,3739,"tags=43%, list=30%, signal=30%","20496/20499/57138/268512/20536/20535",0.0478299633114229
"R-MMU-5658442","Regulation of RAS by GAPs",51,-0.207806906635146,-0.695673654332113,0.926677067082683,1,1,1852,"tags=18%, list=15%, signal=15%","22187/18015/114715/26446/19175/19184/56438/22123/218397",0.037770500132479
"R-MMU-9759194","Nuclear events mediated by NFE2L2",43,0.201048658737652,0.694770124994796,0.943877551020408,1,1,1175,"tags=14%, list=9%, signal=13%","26444/57296/59029/19182/67089/17463",0.0596037042575973
"R-MMU-5357801","Programmed Cell Death",113,-0.181486651640119,-0.694767157388361,0.98,1,1,1945,"tags=14%, list=16%, signal=12%","55948/16905/22187/19058/14102/18107/18810/14083/11796/14453/26417/12387/208092/69146/22631/56532",0.030918431706181
"R-MMU-73929","Base-Excision Repair, AP Site Formation",51,0.190671425346085,0.694629546877446,0.966759002770083,1,1,3407,"tags=20%, list=27%, signal=14%","497652/232440/320332/319190/234258/21750/57321/21665/72774/18294",0.0623861492893626
"R-MMU-2565942","Regulation of PLK1 Activity at G2/M Transition",83,0.17305553440354,0.694259223516064,0.983498349834984,1,1,3231,"tags=29%, list=26%, signal=22%","16475/17274/66296/18286/75296/78177/18536/19046/99100/219103/13427/54130/53598/236266/22186/76478/18005/329251/75786/68475/20878/227613/230376/219072",0.070113215764256
"R-MMU-5607761","Dectin-1 mediated noncanonical NF-kB signaling",43,-0.210452044211734,-0.694132891033626,0.924590163934426,1,1,2952,"tags=28%, list=24%, signal=21%","21402/69077/19173/66997/19698/22187/26446/19175/103583/19184/22123/53859",0.0401660980049421
"R-MMU-5676590","NIK-->noncanonical NF-kB signaling",43,-0.210452044211734,-0.694132891033626,0.924590163934426,1,1,2952,"tags=28%, list=24%, signal=21%","21402/69077/19173/66997/19698/22187/26446/19175/103583/19184/22123/53859",0.0401660980049421
"R-MMU-9018519","Estrogen-dependent gene expression",77,-0.189553707325308,-0.693683914744597,0.971342383107089,1,1,3352,"tags=21%, list=27%, signal=15%","20683/326619/15469/66420/319156/69920/12455/66491/17749/59035/19014/21887/328572/14462/69833/15081",0.0339723613634993
"R-MMU-5654695","PI-3K cascade:FGFR2",12,-0.281816660965825,-0.692502766768658,0.860585197934596,1,1,2021,"tags=25%, list=16%, signal=21%","14173/14784/18708",0.0456790414930062
"R-MMU-174154","APC/C:Cdc20 mediated degradation of Securin",54,0.186829292927619,0.689383582099465,0.947214076246334,1,1,2410,"tags=20%, list=19%, signal=17%","26444/57296/59029/19182/67089/17463/68999/99152/22186/19177/17222",0.066132620475844
"R-MMU-174414","Processive synthesis on the C-strand of the telomere",17,0.242242727880851,0.688678091695188,0.903301886792453,1,1,3002,"tags=35%, list=24%, signal=27%","497652/18538/22427/21750/57321/327762",0.0579754757571486
"R-MMU-179419","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",59,0.177642227195084,0.687165209041208,0.970027247956403,1,1,2525,"tags=20%, list=20%, signal=16%","26444/57296/59029/19182/67089/17463/68999/99152/22186/19177/17222/56150",0.0614364107201271
"R-MMU-176412","Phosphorylation of the APC/C",20,-0.249869492012689,-0.686553216432549,0.888501742160279,1,1,1982,"tags=15%, list=16%, signal=13%","52717/217232/66156",0.044774889329693
