"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0045836","positive regulation of meiotic nuclear division",12,-0.391356725475416,-0.938706561575424,0.555752212389381,0.792274982626486,0.621967075101806,3834,"tags=42%, list=31%, signal=29%","230103/22210/230861/12323/22418",0.0675188953767744
"GO:0032695","negative regulation of interleukin-12 production",11,0.358593021712482,0.907985441965963,0.556291390728477,0.792825940340997,0.622399598614113,1738,"tags=27%, list=14%, signal=23%","100043314/24088/21825",0.0787113806986485
"GO:0048469","cell maturation",134,-0.242433430975096,-0.953208676854263,0.557422969187675,0.793137392343185,0.622644100706295,1250,"tags=12%, list=10%, signal=11%","22433/12399/14462/223770/94045/12266/66725/12387/12606/18858/16874/14461/54611/80752/13617/13819",0.0561766586307176
"GO:0007088","regulation of mitotic nuclear division",99,-0.254201377438116,-0.944667708528266,0.55849582172702,0.793137392343185,0.622644100706295,2637,"tags=22%, list=21%, signal=18%","18591/12237/11920/12649/18023/20399/22137/98733/57028/17295/208628/17120/68501/67629/103733/105837/66156/19357/11799/70385/12223/18596",0.055826471778749
"GO:0010875","positive regulation of cholesterol efflux",19,-0.341236706711226,-0.938157325968352,0.5580204778157,0.793137392343185,0.622644100706295,2124,"tags=26%, list=17%, signal=22%","11303/12389/27404/83433/234564",0.0655321029282414
"GO:0032881","regulation of polysaccharide metabolic process",36,-0.296529667568603,-0.934711159316625,0.556942277691108,0.793137392343185,0.622644100706295,1652,"tags=17%, list=13%, signal=14%","14583/67300/16548/11548/18605/15117",0.0613026075396207
"GO:0000959","mitochondrial RNA metabolic process",61,-0.268540274012741,-0.932269669053967,0.558461538461538,0.793137392343185,0.622644100706295,3288,"tags=28%, list=26%, signal=21%","67851/76719/76357/70560/338359/226539/71799/216151/68550/71984/21379/12261/68626/105787/56282/60315/72026",0.0605092988656667
"GO:0043252","sodium-independent organic anion transport",5,0.467497064008036,0.931541362452401,0.55793991416309,0.793137392343185,0.622644100706295,1808,"tags=40%, list=15%, signal=34%","108096/240726",0.0770736734944102
"GO:0070199","establishment of protein localization to chromosome",19,0.315345824509326,0.931477429144325,0.557692307692308,0.793137392343185,0.622644100706295,798,"tags=16%, list=6%, signal=15%","404634/497652/72836",0.083129129135339
"GO:0060037","pharyngeal system development",20,-0.340521428926311,-0.928499700364077,0.557755775577558,0.793137392343185,0.622644100706295,1148,"tags=20%, list=9%, signal=18%","14462/21808/16392/13617",0.0639271933359996
"GO:2001014","regulation of skeletal muscle cell differentiation",15,-0.360187218226801,-0.926454243796411,0.557291666666667,0.793137392343185,0.622644100706295,675,"tags=13%, list=5%, signal=13%","11865/17260",0.066436413766281
"GO:0045070","positive regulation of viral genome replication",24,-0.315986086447209,-0.924175135859757,0.558252427184466,0.793137392343185,0.622644100706295,1609,"tags=17%, list=13%, signal=15%","73158/21973/21357/18128",0.0629394692018967
"GO:0022410","circadian sleep/wake cycle process",9,0.388589878311498,0.916865874669645,0.558352402745995,0.793137392343185,0.622644100706295,3230,"tags=56%, list=26%, signal=41%","11486/224671/11444/14359/58991",0.080419996876154
"GO:0050802","circadian sleep/wake cycle, sleep",9,0.388589878311498,0.916865874669645,0.558352402745995,0.793137392343185,0.622644100706295,3230,"tags=56%, list=26%, signal=41%","11486/224671/11444/14359/58991",0.080419996876154
"GO:0051450","myoblast proliferation",17,0.317230055393865,0.916605720728682,0.557177615571776,0.793137392343185,0.622644100706295,3522,"tags=59%, list=28%, signal=42%","14465/18741/18010/16653/14159/11350/11909/67367/214812/12978",0.0838361057159929
"GO:0021544","subpallium development",18,-0.346979149034702,-0.932213247320937,0.559068219633943,0.793733168263449,0.623111808275849,3059,"tags=33%, list=25%, signal=25%","18293/26570/58234/67263/66725/75409",0.0642140881844605
"GO:0072348","sulfur compound transport",46,-0.280364287409785,-0.933583938057094,0.559505409582689,0.793919673832556,0.623258222495471,2746,"tags=35%, list=22%, signal=27%","26570/231549/67283/26457/18023/73132/55963/268512/11666/56615/68066/26934/73836/27376/22228/20524",0.060640400949416
"GO:0002827","positive regulation of T-helper 1 type immune response",7,-0.437393950711314,-0.923048635651258,0.559463986599665,0.793919673832556,0.623258222495471,1421,"tags=43%, list=11%, signal=38%","16177/16161/192656",0.0645031249656493
