"database","pathway_key","pathway_id_mouse_KD","pathway_id_mouse_KO","pathway_id_mouse_het","pathway_name_mouse_KD","pathway_name_mouse_KO","pathway_name_mouse_het","NES_mouse_KD","NES_mouse_KO","NES_mouse_het","padj_mouse_KD","padj_mouse_KO","padj_mouse_het","signed_log10padj_mouse_KD","signed_log10padj_mouse_KO","signed_log10padj_mouse_het","significant_mouse_KD","significant_mouse_KO","significant_mouse_het","leading_edge_mouse_KD","leading_edge_mouse_KO","leading_edge_mouse_het","pathway_name","delta_NES_KO_minus_het","delta_NES_KD_minus_het","delta_NES_KO_minus_KD","abs_delta_NES_KO_minus_het","abs_delta_NES_KD_minus_het","abs_delta_NES_KO_minus_KD","direction_pattern"
"GO_BP","GO:0001912","GO:0001912","GO:0001912","GO:0001912","positive regulation of leukocyte mediated cytotoxicity","positive regulation of leukocyte mediated cytotoxicity","positive regulation of leukocyte mediated cytotoxicity",0.771993348713887,1.54301494787341,1.27107058946986,0.919765480525874,0.199524117064388,0.554967666078777,0.0363228938470549,0.700004602358426,0.2557323193145,FALSE,FALSE,FALSE,"15040/16174/15039/14082/19294/14972/379043/223601/15015","14063/54698/16174/14825/19294/52118/16783/11765/14991","14063/52118/14825/16174/54698/19294/16783","positive regulation of leukocyte mediated cytotoxicity",0.27194435840355,-0.499077240755973,0.771021599159523,0.27194435840355,0.499077240755973,0.771021599159523,"all positive"
"GO_BP","GO:0007617","GO:0007617","GO:0007617","GO:0007617","mating behavior","mating behavior","mating behavior",1.10214836134954,-1.16738637823099,-0.895681679344883,0.649252859938219,0.574189860759774,0.818154649239904,0.187586128641052,-0.240944480691758,-0.0871645973513559,FALSE,FALSE,FALSE,"20720/18442/11820/11835/208727","217124/18442/20720/21833/11835","217124/21833/20720","mating behavior",-0.271704698886107,1.99783004069442,-2.26953473958053,0.271704698886107,1.99783004069442,2.26953473958053,"mixed or incomplete"
"GO_BP","GO:2000269","GO:2000269","GO:2000269","GO:2000269","regulation of fibroblast apoptotic process","regulation of fibroblast apoptotic process","regulation of fibroblast apoptotic process",-0.963427996177518,1.1893626514764,0.917745327888436,0.768520084566596,0.547474866555326,0.80996737482981,-0.114344778128499,0.261635813596299,0.0915324739815235,FALSE,FALSE,FALSE,"93759/74041/11800/12125/67772/98267","12125/93759/12122/11800/23837/98267","18706/23837/98267/93759/12122","regulation of fibroblast apoptotic process",0.271617323587964,-1.88117332406595,2.15279064765392,0.271617323587964,1.88117332406595,2.15279064765392,"KD opposite"
"GO_BP","GO:0032228","GO:0032228","GO:0032228","GO:0032228","regulation of synaptic transmission, GABAergic","regulation of synaptic transmission, GABAergic","regulation of synaptic transmission, GABAergic",0.869413323253124,1.6006639459631,1.32910663355245,0.833383711219415,0.205988968529755,0.563611959321653,0.0791549922356615,0.686156037082001,0.24901980013987,FALSE,FALSE,FALSE,"170571/224860/69035/18754/16526/66220/15551/21333","224860/12064/15551/19211/20910/12752/66220/170571/16653","15551/224860/19211/16526/12752/170571/16653/12064/105727/69035/18754/13167","regulation of synaptic transmission, GABAergic",0.27155731241065,-0.459693310299326,0.731250622709976,0.27155731241065,0.459693310299326,0.731250622709976,"all positive"
"GO_BP","GO:0033962","GO:0033962","GO:0033962","GO:0033962","P-body assembly","P-body assembly","P-body assembly",-1.54960961911855,0.640534334535668,0.911787280571565,0.230089236558964,0.989010682509134,0.819135602282389,-0.63810369690016,0.00479901747287682,0.0866441978144549,FALSE,FALSE,FALSE,"72587/13424/13209/225929/233833/234594/67678/20239/12457/103135","225929/234594/18983","18983/12457/225929/234594","P-body assembly",-0.271252946035897,-2.46139689969011,2.19014395365422,0.271252946035897,2.46139689969011,2.19014395365422,"KD opposite"
"GO_BP","GO:0032373","GO:0032373","GO:0032373","GO:0032373","positive regulation of sterol transport","positive regulation of sterol transport","positive regulation of sterol transport",-1.66936996881117,-0.859337889269914,-1.1305126596235,0.120548036652861,0.852144439985343,0.679625378644453,-0.918839858515662,-0.0694867853132051,-0.167730412028635,FALSE,FALSE,FALSE,"12389/27403/68767/217265/192663/11816/16891","12306/11303/12389/27404/17846/83433/234564","20280/16971/27403/22259/68767/56310/18830/11303/234564/27404/17846","positive regulation of sterol transport",0.271174770353586,-0.53885730918767,0.810032079541256,0.271174770353586,0.53885730918767,0.810032079541256,"all negative"
"GO_BP","GO:0032376","GO:0032376","GO:0032376","GO:0032376","positive regulation of cholesterol transport","positive regulation of cholesterol transport","positive regulation of cholesterol transport",-1.66936996881117,-0.859337889269914,-1.1305126596235,0.120548036652861,0.852144439985343,0.679625378644453,-0.918839858515662,-0.0694867853132051,-0.167730412028635,FALSE,FALSE,FALSE,"12389/27403/68767/217265/192663/11816/16891","12306/11303/12389/27404/17846/83433/234564","20280/16971/27403/22259/68767/56310/18830/11303/234564/27404/17846","positive regulation of cholesterol transport",0.271174770353586,-0.53885730918767,0.810032079541256,0.271174770353586,0.53885730918767,0.810032079541256,"all negative"
"GO_BP","GO:0022616","GO:0022616","GO:0022616","GO:0022616","DNA strand elongation","DNA strand elongation","DNA strand elongation",-1.26871578284831,-0.993991884960945,-1.26516121462181,0.494784238996804,0.743956301906247,0.575712143928036,-0.305584142967202,-0.128452573054028,-0.239794609549018,FALSE,FALSE,FALSE,"67967/72836/18968/56207/235134/227195/17217/17215","18968/235134/69714/20174/56505/140917/17215/16881/17535/19360/17220/18972/16882/69263/51812","18973/16881/69270/51812/17215/235134/69263/16882/19360/70020/18972","DNA strand elongation",0.271169329660865,-0.00355456822649991,0.274723897887365,0.271169329660865,0.00355456822649991,0.274723897887365,"all negative"
"GO_BP","GO:0090199","GO:0090199","GO:0090199","GO:0090199","regulation of release of cytochrome c from mitochondria","regulation of release of cytochrome c from mitochondria","regulation of release of cytochrome c from mitochondria",1.41129213015087,0.775156416264702,1.04603717875254,0.330376187943385,0.950152409073813,0.718215082552432,0.480991262251972,0.022206726173434,0.143745478908476,FALSE,FALSE,FALSE,"70310/15234/22059/70186/12048/56772/12176/11651/68943/18793/12050/381038","58801/66092/12368/12125/53380/74682/56772/12122/12050/53357/68943","56772/66092/12368/74143/70186/56295/58801/14297/53380/18793/12050/12015/53357/74682/12122","regulation of release of cytochrome c from mitochondria",-0.270880762487838,0.36525495139833,-0.636135713886168,0.270880762487838,0.36525495139833,0.636135713886168,"all positive"
"GO_BP","GO:0140966","GO:0140966","GO:0140966","GO:0140966","piRNA-mediated heterochromatin formation","piRNA-mediated heterochromatin formation","piRNA-mediated heterochromatin formation",0.540375164400306,-1.0499086480208,-1.32073814321176,0.980107368077167,0.721143936290284,0.571106946126946,0.00872634593067512,-0.141978043882784,-0.24328255766703,FALSE,FALSE,FALSE,"54427/330890","13435/54427","13436/20729/13435/54427","piRNA-mediated heterochromatin formation",0.27082949519096,1.86111330761207,-1.59028381242111,0.27082949519096,1.86111330761207,1.59028381242111,"mixed or incomplete"
