experiment,contrast,tf,score,padj,n_targets
CRISPR,Het_vs_WT,Srsf2,-0.8998261442577976,0.677462637424469,12
CRISPR,Het_vs_WT,Klf17,-0.8901163751243911,0.6804250478744507,5
CRISPR,Het_vs_WT,Foxd3,0.8805066419811052,0.6826126575469971,6
CRISPR,Het_vs_WT,Foxn1,-0.8797904517641135,0.6826126575469971,33
CRISPR,Het_vs_WT,Ncor2,-0.8851611836381293,0.6826126575469971,41
CRISPR,Het_vs_WT,Nrf1,0.8834065677899505,0.6826126575469971,64
CRISPR,Het_vs_WT,Ehf,-0.8697663491750727,0.6904483437538147,7
CRISPR,Het_vs_WT,Snai1,-0.8676777942934883,0.6905161738395691,68
CRISPR,Het_vs_WT,Tcf4,-0.8628354661657875,0.6932881474494934,34
CRISPR,Het_vs_WT,Myt1,0.8555175655848415,0.6985006332397461,5
CRISPR,Het_vs_WT,Fgf2,0.8534539208861172,0.6985455751419067,7
CRISPR,Het_vs_WT,Olig2,-0.840585991045448,0.7092651128768921,9
CRISPR,Het_vs_WT,Park7,-0.8338531376413064,0.7139418125152588,5
CRISPR,Het_vs_WT,Nono,0.8290366015930395,0.7167192101478577,8
CRISPR,Het_vs_WT,Crem,-0.8147556803497232,0.7208762764930725,49
CRISPR,Het_vs_WT,Foxh1,0.8223136190059411,0.7208762764930725,7
CRISPR,Het_vs_WT,Gata3,-0.8147853899135631,0.7208762764930725,112
CRISPR,Het_vs_WT,Myog,-0.8165093211328129,0.7208762764930725,35
CRISPR,Het_vs_WT,Pknox1,-0.8190601811478542,0.7208762764930725,8
CRISPR,Het_vs_WT,Etv5,0.8012340176016527,0.7225310802459717,8
CRISPR,Het_vs_WT,Fli1,-0.7990417376903132,0.7225310802459717,63
CRISPR,Het_vs_WT,Grhl3,-0.7950746119405377,0.7225310802459717,18
CRISPR,Het_vs_WT,Nfe2l2,-0.8074798716226593,0.7225310802459717,145
CRISPR,Het_vs_WT,Six1,0.7956624147569262,0.7225310802459717,11
CRISPR,Het_vs_WT,Smarca1,-0.8037398131510535,0.7225310802459717,33
CRISPR,Het_vs_WT,Snai2,-0.799630584334648,0.7225310802459717,28
CRISPR,Het_vs_WT,Srebf1,-0.8056059170156625,0.7225310802459717,91
CRISPR,Het_vs_WT,Stat3,-0.8005026720183764,0.7225310802459717,280
CRISPR,Het_vs_WT,Runx1,-0.788498481020605,0.7270562648773193,111
CRISPR,Het_vs_WT,Hey1,-0.7845180372923549,0.7290233373641968,21
CRISPR,Het_vs_WT,Nr4a2,-0.7765445447687657,0.7329749464988708,33
CRISPR,Het_vs_WT,Pou4f2,-0.7766882486725699,0.7329749464988708,18
CRISPR,Het_vs_WT,Bcl6,-0.7701796545767357,0.7341684699058533,51
CRISPR,Het_vs_WT,Brca1,-0.7575637453701843,0.7341684699058533,48
CRISPR,Het_vs_WT,Brd4,0.7625495400777943,0.7341684699058533,9
CRISPR,Het_vs_WT,Hdac7,-0.7578044088954252,0.7341684699058533,12
CRISPR,Het_vs_WT,Lhx8,0.7617492814909701,0.7341684699058533,7
CRISPR,Het_vs_WT,Ncor1,0.765673614829317,0.7341684699058533,55
CRISPR,Het_vs_WT,Neurog2,0.7600629446019935,0.7341684699058533,14
CRISPR,Het_vs_WT,Sox2,0.7665471669116832,0.7341684699058533,45
CRISPR,Het_vs_WT,Tfdp1,0.7714351141331107,0.7341684699058533,34
CRISPR,Het_vs_WT,Arid3b,0.7520438942340572,0.7362338304519653,6
CRISPR,Het_vs_WT,Irf8,-0.7495784853011728,0.7362338304519653,35
CRISPR,Het_vs_WT,Tbx21,-0.7501434578942797,0.7362338304519653,21
CRISPR,Het_vs_WT,Mxd1,0.740031393344914,0.7398392558097839,18
CRISPR,Het_vs_WT,Phf20,-0.7410890403656841,0.7398392558097839,6
CRISPR,Het_vs_WT,Tgfb1i1,-0.7433882763429891,0.7398392558097839,12
CRISPR,Het_vs_WT,Esr2,-0.7234241883258752,0.751124918460846,127
CRISPR,Het_vs_WT,Pax2,0.7206991455003529,0.751124918460846,10
CRISPR,Het_vs_WT,Pou2f1,-0.7259227718102005,0.751124918460846,57
CRISPR,Het_vs_WT,Pura,-0.7225406153619535,0.751124918460846,15
CRISPR,Het_vs_WT,Rarg,-0.7175007722218844,0.7523473501205444,19
CRISPR,Het_vs_WT,Atf1,0.7134816321439148,0.752466082572937,58
CRISPR,Het_vs_WT,Spib,0.7143686266459213,0.752466082572937,7
CRISPR,Het_vs_WT,Ep300,-0.710581630575361,0.7534000277519226,45
CRISPR,Het_vs_WT,Hmgb2,0.6983000004970996,0.7635392546653748,6
CRISPR,Het_vs_WT,Foxq1,-0.6941777297881527,0.7640913128852844,9
CRISPR,Het_vs_WT,Prox1,0.693835362646881,0.7640913128852844,19
CRISPR,Het_vs_WT,Xbp1,0.6906549131324617,0.7653012871742249,41
CRISPR,Het_vs_WT,Ctcf,-0.6864989261749032,0.7674701809883118,90
CRISPR,Het_vs_WT,Gabpa,-0.682110985456704,0.7687307596206665,23
CRISPR,Het_vs_WT,Twist1,-0.6813226592562367,0.7687307596206665,54
CRISPR,Het_vs_WT,Creb3,-0.6721060654851352,0.7737908363342285,10
CRISPR,Het_vs_WT,Hoxb2,-0.6697830266257185,0.7737908363342285,5
CRISPR,Het_vs_WT,Kdm5a,0.6716183279180821,0.7737908363342285,13
CRISPR,Het_vs_WT,Tef,-0.6683932840621648,0.7737908363342285,8
CRISPR,Het_vs_WT,Rb1,0.6664144188740974,0.773829996585846,30
CRISPR,Het_vs_WT,Eomes,-0.6628975175244836,0.7753760814666748,12
CRISPR,Het_vs_WT,Ddit3,0.6530820936695779,0.7776389122009277,75
CRISPR,Het_vs_WT,Hoxa13,-0.6528483279192463,0.7776389122009277,6
CRISPR,Het_vs_WT,Med1,-0.6559262797590248,0.7776389122009277,9
CRISPR,Het_vs_WT,Tfe3,0.6568384457599284,0.7776389122009277,23
CRISPR,Het_vs_WT,Ikzf1,0.647774277263718,0.7807074189186096,15
CRISPR,Het_vs_WT,Hoxc6,0.6448501934973254,0.7816774845123291,11
CRISPR,Het_vs_WT,Hoxc8,0.6278936676924357,0.7963985800743103,12
CRISPR,Het_vs_WT,Sox6,-0.6222441318287348,0.8000457882881165,13
CRISPR,Het_vs_WT,Nr4a1,0.61244175972489,0.8057235479354858,62
CRISPR,Het_vs_WT,Nr6a1,-0.6106410874226398,0.8057235479354858,6
CRISPR,Het_vs_WT,Plagl1,-0.6121647720407769,0.8057235479354858,9
CRISPR,Het_vs_WT,Pou3f2,0.6079959684311997,0.8064119815826416,16
CRISPR,Het_vs_WT,Noto,0.6050759130792168,0.8073718547821045,7
CRISPR,Het_vs_WT,Tfam,-0.5991620835178102,0.8112789392471313,10
CRISPR,Het_vs_WT,Ncoa2,0.5955571277342534,0.8126963376998901,40
CRISPR,Het_vs_WT,Vezf1,0.5938314974129008,0.8126963376998901,5
CRISPR,Het_vs_WT,Ovol1,0.5845966508288752,0.8177794814109802,8
CRISPR,Het_vs_WT,Prdm2,0.5828313268817139,0.8177794814109802,8
CRISPR,Het_vs_WT,Smarcb1,-0.5867099514955644,0.8177794814109802,5
CRISPR,Het_vs_WT,E2f6,-0.5801070238274862,0.8185473680496216,34
CRISPR,Het_vs_WT,Foxo3,0.5732842463756811,0.8233439326286316,151
CRISPR,Het_vs_WT,Tfap2a,-0.5668313762701892,0.8277798891067505,190
CRISPR,Het_vs_WT,Ppard,0.5581303267943287,0.834437906742096,66
CRISPR,Het_vs_WT,Zglp1,-0.5560077482262313,0.8346039652824402,9
CRISPR,Het_vs_WT,Satb1,-0.5417374050677479,0.8467846512794495,22
CRISPR,Het_vs_WT,Bhlhe41,0.539560038468461,0.8469946384429932,20
CRISPR,Het_vs_WT,Dlx3,0.536412013406254,0.848167359828949,10
CRISPR,Het_vs_WT,Nr1i2,-0.5323708478875284,0.8482831716537476,148
CRISPR,Het_vs_WT,Nr3c1,-0.5333181775803674,0.8482831716537476,161
CRISPR,Het_vs_WT,Zkscan3,0.5257217364666701,0.8509788513183594,5
CRISPR,Het_vs_WT,Zkscan4,0.5257217364666701,0.8509788513183594,5
CRISPR,Het_vs_WT,Maf,-0.51483487984465,0.8598012924194336,33
CRISPR,Het_vs_WT,Foxo4,0.5083437191078244,0.8604620695114136,21
CRISPR,Het_vs_WT,Lrrfip1,0.5082686252530495,0.8604620695114136,9
CRISPR,Het_vs_WT,Pax3,-0.5113043547470448,0.8604620695114136,61
CRISPR,Het_vs_WT,Cebpa,-0.5029235872117163,0.8637993931770325,120
CRISPR,Het_vs_WT,Htatip2,-0.4930389012560646,0.8697383999824524,14
CRISPR,Het_vs_WT,Zfp362,0.4929755345426208,0.8697383999824524,13
CRISPR,Het_vs_WT,Creb3l1,0.48828588044492727,0.8724250793457031,6
CRISPR,Het_vs_WT,Bclaf1,0.4795647197831883,0.8774921298027039,5
CRISPR,Het_vs_WT,Trerf1,-0.479212418684606,0.8774921298027039,5
CRISPR,Het_vs_WT,Cebpb,0.46866873112370316,0.8840059041976929,269
CRISPR,Het_vs_WT,Hhex,-0.4699979300679649,0.8840059041976929,17
CRISPR,Het_vs_WT,Ar,-0.45643919075497635,0.8853931427001953,355
CRISPR,Het_vs_WT,Cdx2,0.45334737397837843,0.8853931427001953,37
CRISPR,Het_vs_WT,Eno1,-0.4516499497738612,0.8853931427001953,14
CRISPR,Het_vs_WT,Eno1b,-0.4516499497738612,0.8853931427001953,14
CRISPR,Het_vs_WT,Klf13,0.455177337385089,0.8853931427001953,8
CRISPR,Het_vs_WT,Myod1,0.45148090165367744,0.8853931427001953,92
CRISPR,Het_vs_WT,Nkx2-2,0.4624818833949132,0.8853931427001953,10
CRISPR,Het_vs_WT,Tfap2b,0.4564160636389419,0.8853931427001953,14
CRISPR,Het_vs_WT,Hipk2,0.4470318512397389,0.8878231048583984,9
CRISPR,Het_vs_WT,Cebpe,-0.44465154181132205,0.8882275819778442,13
CRISPR,Het_vs_WT,Vsx2,-0.44249022770830665,0.8884188532829285,17
CRISPR,Het_vs_WT,Cebpd,0.43218462097638005,0.888908863067627,54
CRISPR,Het_vs_WT,Creb5,-0.4356435482858192,0.888908863067627,10
CRISPR,Het_vs_WT,Ctcfl,-0.4207417271702059,0.888908863067627,7
CRISPR,Het_vs_WT,Fosl1,-0.42028671283610275,0.888908863067627,38
CRISPR,Het_vs_WT,Hbp1,-0.4165778980748804,0.888908863067627,34
CRISPR,Het_vs_WT,Hmga2,0.42025607079138877,0.888908863067627,31
CRISPR,Het_vs_WT,Jund,0.4281871984409531,0.888908863067627,58
CRISPR,Het_vs_WT,Nfkb2,0.43816104279763934,0.888908863067627,41
CRISPR,Het_vs_WT,Nr2c2,0.4275132587150182,0.888908863067627,41
CRISPR,Het_vs_WT,Pawr,-0.43748238537493844,0.888908863067627,6
CRISPR,Het_vs_WT,Pitx1,0.4173489904960349,0.888908863067627,18
CRISPR,Het_vs_WT,Zfp42,0.4201477924376247,0.888908863067627,12
CRISPR,Het_vs_WT,Zkscan7,-0.41810688709608224,0.888908863067627,7
CRISPR,Het_vs_WT,Nfatc2,0.41218608224719006,0.8891280293464661,47
CRISPR,Het_vs_WT,Sp1,0.41217670445192445,0.8891280293464661,832
CRISPR,Het_vs_WT,Twist2,-0.41052345548058544,0.8891280293464661,23
CRISPR,Het_vs_WT,Esrrb,0.40717708838117883,0.8898118138313293,6
CRISPR,Het_vs_WT,Kat2b,0.4039938286371361,0.8898118138313293,11
CRISPR,Het_vs_WT,Smad2,-0.4053297927479832,0.8898118138313293,68
CRISPR,Het_vs_WT,Barx1,-0.394493100157949,0.8914898037910461,8
CRISPR,Het_vs_WT,E2f3,0.3954707062867595,0.8914898037910461,61
CRISPR,Het_vs_WT,Pou1f1,-0.39639874311045625,0.8914898037910461,26
CRISPR,Het_vs_WT,Tbx18,0.3946655000896825,0.8914898037910461,6
CRISPR,Het_vs_WT,Ubtf,0.3883846372074861,0.8954527378082275,10
CRISPR,Het_vs_WT,Arid4a,-0.38056359688720404,0.8957867622375488,5
CRISPR,Het_vs_WT,Foxa3,-0.3823434059150209,0.8957867622375488,6
CRISPR,Het_vs_WT,Stat6,0.3825022339873895,0.8957867622375488,58
CRISPR,Het_vs_WT,Tet1,0.3801345194161813,0.8957867622375488,9
CRISPR,Het_vs_WT,Tgif1,-0.37836677792812023,0.8957867622375488,6
CRISPR,Het_vs_WT,Sox11,0.37284966265716274,0.8991702198982239,7
CRISPR,Het_vs_WT,Gtf2i,-0.3649031733675603,0.9048439860343933,17
CRISPR,Het_vs_WT,Tcf7l2,0.35735806417120947,0.9101371765136719,86
CRISPR,Het_vs_WT,Ezh2,0.3502348577755345,0.9133056998252869,101
CRISPR,Het_vs_WT,Hsf2,0.34922599701258983,0.9133056998252869,18
CRISPR,Het_vs_WT,Mbd2,-0.34816372598005507,0.9133056998252869,54
CRISPR,Het_vs_WT,Fosb,0.3425865162102154,0.9151879549026489,26
CRISPR,Het_vs_WT,Hsf4,0.3415805437039944,0.9151879549026489,8
CRISPR,Het_vs_WT,Mafa,0.33838329239277287,0.9151879549026489,7
CRISPR,Het_vs_WT,Sf1,-0.3401810913537356,0.9151879549026489,5
CRISPR,Het_vs_WT,Cebpg,-0.3347365533600851,0.9159863591194153,105
CRISPR,Het_vs_WT,Nr2e3,0.331704436157007,0.9159863591194153,5
CRISPR,Het_vs_WT,Tbx3,-0.33186669614223996,0.9159863591194153,13
CRISPR,Het_vs_WT,Elf3,-0.32127340556057926,0.9191715717315674,15
CRISPR,Het_vs_WT,Junb,0.3205268535003132,0.9191715717315674,65
CRISPR,Het_vs_WT,Tcf20,0.32138682905954036,0.9191715717315674,5
CRISPR,Het_vs_WT,Trps1,0.32276001814187366,0.9191715717315674,13
CRISPR,Het_vs_WT,Foxl2,0.29462038079390973,0.9283746480941772,15
CRISPR,Het_vs_WT,Irf6,0.2944633818293712,0.9283746480941772,8
CRISPR,Het_vs_WT,Klf4,0.2892320086806229,0.9283746480941772,82
CRISPR,Het_vs_WT,Mnt,-0.2907044904335144,0.9283746480941772,7
CRISPR,Het_vs_WT,Nr2e1,0.29495828434791976,0.9283746480941772,9
CRISPR,Het_vs_WT,Sox5,0.2945138088309402,0.9283746480941772,7
CRISPR,Het_vs_WT,Stat4,-0.2926445308552667,0.9283746480941772,10
CRISPR,Het_vs_WT,Tfap4,-0.3007728450136316,0.9283746480941772,22
CRISPR,Het_vs_WT,Thrb,-0.3066828561520595,0.9283746480941772,28
CRISPR,Het_vs_WT,Zfp263,0.3057314779987347,0.9283746480941772,5
CRISPR,Het_vs_WT,Zfp395,-0.3046068185036705,0.9283746480941772,5
CRISPR,Het_vs_WT,E2f5,-0.28619480704216277,0.9293819069862366,8
CRISPR,Het_vs_WT,Arid3a,-0.28169862730808787,0.9317269921302795,6
CRISPR,Het_vs_WT,Npas2,-0.2780396254972712,0.933300256729126,7
CRISPR,Het_vs_WT,Pparg,-0.2740127829656617,0.9339653253555298,220
CRISPR,Het_vs_WT,Smarca4,-0.2734241494441844,0.9339653253555298,9
CRISPR,Het_vs_WT,Mef2c,-0.269764642952215,0.9355334043502808,32
CRISPR,Het_vs_WT,Foxj1,0.26644041215518716,0.9367927312850952,6
CRISPR,Het_vs_WT,Bmal2,-0.25809612533195425,0.9395430088043213,6
CRISPR,Het_vs_WT,Btg2,-0.24050908562813184,0.9395430088043213,6
CRISPR,Het_vs_WT,Ebf3,-0.2520475533995687,0.9395430088043213,7
CRISPR,Het_vs_WT,Gfi1,-0.2566825736119,0.9395430088043213,26
CRISPR,Het_vs_WT,Hand2,0.238153561619238,0.9395430088043213,18
CRISPR,Het_vs_WT,Hdac3,-0.23937769103814494,0.9395430088043213,16
CRISPR,Het_vs_WT,Mecp2,-0.2509326007554626,0.9395430088043213,22
CRISPR,Het_vs_WT,Mtf1,-0.24973059845418472,0.9395430088043213,24
CRISPR,Het_vs_WT,Ncoa1,0.2451912978985388,0.9395430088043213,54
CRISPR,Het_vs_WT,Nfe2l3,0.24772868036441298,0.9395430088043213,5
CRISPR,Het_vs_WT,Rel,-0.24916802388250622,0.9395430088043213,62
CRISPR,Het_vs_WT,Sp4,-0.23856399109277665,0.9395430088043213,35
CRISPR,Het_vs_WT,Tada2a,0.24283927357662147,0.9395430088043213,7
CRISPR,Het_vs_WT,Sp7,0.234018702557369,0.9415128827095032,26
CRISPR,Het_vs_WT,Kdm2a,-0.22240489643145048,0.9417460560798645,8
CRISPR,Het_vs_WT,Kmt2a,0.22212931584927761,0.9417460560798645,52
CRISPR,Het_vs_WT,Mycn,0.2240919335159189,0.9417460560798645,101
CRISPR,Het_vs_WT,Mycs,0.2240919335159189,0.9417460560798645,101
CRISPR,Het_vs_WT,Wt1,0.23153527827434697,0.9417460560798645,107
CRISPR,Het_vs_WT,Zbtb4,0.2270907166496118,0.9417460560798645,11
CRISPR,Het_vs_WT,Peg3,-0.21661993233186,0.9449217915534973,6
CRISPR,Het_vs_WT,Sox9,0.21372824948933317,0.9457671046257019,55
CRISPR,Het_vs_WT,Dlx5,-0.20793516165805304,0.9491844773292542,21
CRISPR,Het_vs_WT,Bcl11b,0.19977625985962463,0.9506720900535583,16
CRISPR,Het_vs_WT,Rorc,0.19925891597188097,0.9506720900535583,8
CRISPR,Het_vs_WT,Taf1,0.2025836998905246,0.9506720900535583,33
CRISPR,Het_vs_WT,Zfp523,-0.1984754369704424,0.9506720900535583,6
CRISPR,Het_vs_WT,Deaf1,-0.1779259373207094,0.9533564448356628,8
CRISPR,Het_vs_WT,Dnmt3a,0.1816934149725931,0.9533564448356628,38
CRISPR,Het_vs_WT,Gli3,0.18781266155674683,0.9533564448356628,28
CRISPR,Het_vs_WT,Klf8,0.1932878609625397,0.9533564448356628,16
CRISPR,Het_vs_WT,Mta3,0.17986078564264457,0.9533564448356628,10
CRISPR,Het_vs_WT,Nkx2-5,-0.1843071575696052,0.9533564448356628,43
CRISPR,Het_vs_WT,Nr5a1,0.18454852972540578,0.9533564448356628,54
CRISPR,Het_vs_WT,Sox10,-0.18107883963522942,0.9533564448356628,16
CRISPR,Het_vs_WT,Zic1,0.18602215222808427,0.9533564448356628,11
CRISPR,Het_vs_WT,Foxd1,0.17212522108156725,0.9555723667144775,6
CRISPR,Het_vs_WT,Gata6,0.16393031050076287,0.9555723667144775,42
CRISPR,Het_vs_WT,Myc,0.16594960317588428,0.9555723667144775,712
CRISPR,Het_vs_WT,Stat1,-0.16462575504077664,0.9555723667144775,203
CRISPR,Het_vs_WT,Zbtb17,-0.1691614016864225,0.9555723667144775,32
CRISPR,Het_vs_WT,Zfp384,-0.16372083167332743,0.9555723667144775,14
CRISPR,Het_vs_WT,Neurod6,-0.16168357027675984,0.9556547999382019,7
CRISPR,Het_vs_WT,Bhlhe40,-0.15425212811808528,0.9575631022453308,27
CRISPR,Het_vs_WT,Jun,0.15364222271274283,0.9575631022453308,391
CRISPR,Het_vs_WT,Mzf1,-0.15515481312563054,0.9575631022453308,16
CRISPR,Het_vs_WT,Myrf,-0.15125841060216408,0.9579418897628784,7
CRISPR,Het_vs_WT,Fezf2,0.14641618754532865,0.9593544006347656,6
CRISPR,Het_vs_WT,Smarcc1,-0.1457242233222636,0.9593544006347656,6
CRISPR,Het_vs_WT,Dot1l,-0.14310572630885052,0.9599312543869019,7
CRISPR,Het_vs_WT,Ppargc1a,-0.13910741242737598,0.961039662361145,23
CRISPR,Het_vs_WT,Zfpm1,-0.1379178162437848,0.961039662361145,9
CRISPR,Het_vs_WT,Ets1,-0.13460146850843216,0.9619494676589966,139
CRISPR,Het_vs_WT,Ncoa3,0.13101219155843502,0.9619494676589966,51
CRISPR,Het_vs_WT,Prdm1,-0.13193876194836143,0.9619494676589966,28
CRISPR,Het_vs_WT,Ascl1,0.111663704547527,0.9651393294334412,34
CRISPR,Het_vs_WT,Elk4,0.11339371601775677,0.9651393294334412,6
CRISPR,Het_vs_WT,Hdgf,0.11221611421289593,0.9651393294334412,5
CRISPR,Het_vs_WT,Mef2d,-0.12422273234340016,0.9651393294334412,18
CRISPR,Het_vs_WT,Nfia,-0.11380587400387503,0.9651393294334412,33
CRISPR,Het_vs_WT,Otx2,0.12252549841133024,0.9651393294334412,13
CRISPR,Het_vs_WT,Usf1,0.11259304332882838,0.9651393294334412,124
CRISPR,Het_vs_WT,Yy1,0.11410444440848537,0.9651393294334412,168
CRISPR,Het_vs_WT,Nr0b2,-0.10487829053399779,0.9691981077194214,64
CRISPR,Het_vs_WT,Dbp,0.09528269858710378,0.9739581942558289,20
CRISPR,Het_vs_WT,Esrrg,0.09542889353590837,0.9739581942558289,16
CRISPR,Het_vs_WT,Rorb,-0.09194446693265765,0.9740836024284363,5
CRISPR,Het_vs_WT,Vdr,0.09120912944598936,0.9740836024284363,82
CRISPR,Het_vs_WT,Atf4,-0.06194780624283099,0.9860054850578308,93
CRISPR,Het_vs_WT,Ctbp2,-0.05613463198322236,0.9860054850578308,9
CRISPR,Het_vs_WT,Dach1,0.060463189540041984,0.9860054850578308,5
CRISPR,Het_vs_WT,Elf1,0.054033516107570054,0.9860054850578308,42
CRISPR,Het_vs_WT,Foxc2,-0.05297197674343819,0.9860054850578308,9
CRISPR,Het_vs_WT,Gata2,0.06341477032755362,0.9860054850578308,45
CRISPR,Het_vs_WT,Gli1,0.06864878054987524,0.9860054850578308,125
CRISPR,Het_vs_WT,Hoxa10,-0.04919601346386538,0.9860054850578308,36
CRISPR,Het_vs_WT,Kdm5c,0.06345716366645941,0.9860054850578308,16
CRISPR,Het_vs_WT,Kdm5d,0.06345716366645941,0.9860054850578308,16
CRISPR,Het_vs_WT,Nfil3,0.06979436111330528,0.9860054850578308,17
CRISPR,Het_vs_WT,Nr1i3,0.053124601677518445,0.9860054850578308,26
CRISPR,Het_vs_WT,Runx3,0.05110051463025528,0.9860054850578308,44
CRISPR,Het_vs_WT,Satb2,-0.07210416833998902,0.9860054850578308,16
CRISPR,Het_vs_WT,Elk1,-0.044490705939340534,0.9866139888763428,47
CRISPR,Het_vs_WT,Pgr,-0.04569650873631562,0.9866139888763428,91
CRISPR,Het_vs_WT,Dlx4,-0.041396329990081665,0.986784040927887,24
CRISPR,Het_vs_WT,Klf1,0.040320949530900894,0.986784040927887,12
CRISPR,Het_vs_WT,Foxo1,0.029529477427133424,0.9879385828971863,185
CRISPR,Het_vs_WT,Hoxd1,0.02898907234819548,0.9879385828971863,6
CRISPR,Het_vs_WT,Irf3,0.031833684509245806,0.9879385828971863,52
CRISPR,Het_vs_WT,Irf4,-0.03154480210170661,0.9879385828971863,27
CRISPR,Het_vs_WT,Klf7,-0.036507127613022196,0.9879385828971863,6
CRISPR,Het_vs_WT,Fosl2,-0.017094197894914953,0.9959225654602051,25
CRISPR,Het_vs_WT,Sall2,0.015012827230010708,0.9959900379180908,6
CRISPR,Het_vs_WT,Kat6b,-0.010542130600796382,0.9963714480400085,6
CRISPR,Het_vs_WT,Stat5a,-0.012415354531285125,0.9963714480400085,121
CRISPR,Het_vs_WT,Aire,0.005315985463892159,0.9989551901817322,11
CRISPR,Het_vs_WT,Meis1,0.0015171664860146095,0.9996781349182129,8
CRISPR,Het_vs_WT,Ybx1,0.0004034411907758044,0.9996781349182129,70
CRISPR,KO_vs_WT,Zfp24,4.890668578255709,0.0006344158900901675,5
CRISPR,KO_vs_WT,Zbtb18,4.481713543397901,0.00233059492893517,7
CRISPR,KO_vs_WT,Barx2,-4.328342918456725,0.002534483792260289,12
CRISPR,KO_vs_WT,Tcf3,-4.312792481903606,0.002534483792260289,71
CRISPR,KO_vs_WT,Ebf1,-3.934621705735541,0.010461623780429363,13
CRISPR,KO_vs_WT,Nfya,-3.7934686550724233,0.01553379837423563,71
CRISPR,KO_vs_WT,Rara,-3.7384712224555754,0.016590319573879242,100
CRISPR,KO_vs_WT,Lef1,-3.5785990719911105,0.025678010657429695,59
CRISPR,KO_vs_WT,Srf,-3.5615634627220265,0.025678010657429695,73
CRISPR,KO_vs_WT,Srebf2,-3.5114027771038536,0.027938857674598694,51
CRISPR,KO_vs_WT,Pdx1,3.4782622406898724,0.02875382825732231,48
CRISPR,KO_vs_WT,Hopx,3.3639918382405036,0.030120616778731346,6
CRISPR,KO_vs_WT,Kdm5b,-3.3907153672597694,0.030120616778731346,22
CRISPR,KO_vs_WT,Mta1,-3.3644502891002417,0.030120616778731346,40
CRISPR,KO_vs_WT,Nsd2,-3.363640879614404,0.030120616778731346,7
CRISPR,KO_vs_WT,Tead1,3.3999596571882735,0.030120616778731346,22
CRISPR,KO_vs_WT,Pax7,-3.3186327772662296,0.033334095031023026,12
CRISPR,KO_vs_WT,Hnf1a,-3.2778909371383294,0.03639482706785202,45
CRISPR,KO_vs_WT,Nfyc,-3.184831915989318,0.042921315878629684,16
CRISPR,KO_vs_WT,Pitx2,-3.1966958743984715,0.042921315878629684,74
CRISPR,KO_vs_WT,Plag1,-3.212953626971729,0.042921315878629684,6
CRISPR,KO_vs_WT,Smad6,-3.1731642135307867,0.042921315878629684,14
CRISPR,KO_vs_WT,Atf3,-3.139816685654321,0.04438761994242668,77
CRISPR,KO_vs_WT,Zfhx3,3.137959940889458,0.04438761994242668,6
CRISPR,KO_vs_WT,Hnf4a,-3.114110755146287,0.04620950296521187,136
CRISPR,KO_vs_WT,Pax5,-3.0265083647655633,0.05956825613975525,41
CRISPR,KO_vs_WT,Gata5,2.9736643637563116,0.06436643749475479,13
CRISPR,KO_vs_WT,Smad1,-2.9826878756617288,0.06436643749475479,44
CRISPR,KO_vs_WT,Smad3,-2.969585870104807,0.06436643749475479,117
CRISPR,KO_vs_WT,Sp3,-2.954953132940884,0.06524773687124252,266
CRISPR,KO_vs_WT,Foxc1,-2.9347759729743905,0.06739527732133865,9
CRISPR,KO_vs_WT,Nr1d1,2.9241648920402823,0.0675554946064949,12
CRISPR,KO_vs_WT,Mlxipl,-2.903182286424245,0.07005966454744339,9
CRISPR,KO_vs_WT,Scx,-2.872095818404981,0.07291339337825775,7
CRISPR,KO_vs_WT,Tal1,-2.876270158730038,0.07291339337825775,57
CRISPR,KO_vs_WT,Isl1,-2.8138349785538814,0.08110133558511734,9
CRISPR,KO_vs_WT,Ncor2,-2.8119154274464297,0.08110133558511734,41
CRISPR,KO_vs_WT,Rest,2.8262792034667386,0.08110133558511734,29
CRISPR,KO_vs_WT,Erg,-2.7627234430601946,0.09196987748146057,34
CRISPR,KO_vs_WT,Sox17,2.748809875006961,0.09356505423784256,23
CRISPR,KO_vs_WT,Smad5,-2.710287374809826,0.10014770179986954,25
CRISPR,KO_vs_WT,Zmynd8,-2.715375481169579,0.10014770179986954,8
CRISPR,KO_vs_WT,Hes1,-2.6855154467809634,0.10451596230268478,60
CRISPR,KO_vs_WT,Nfyb,-2.6805507175834142,0.10451596230268478,28
CRISPR,KO_vs_WT,Msx2,-2.6520294558597928,0.10881983488798141,25
CRISPR,KO_vs_WT,Ybx3,2.656791081841029,0.10881983488798141,22
CRISPR,KO_vs_WT,Hoxb13,2.6150928139891767,0.11873669922351837,9
CRISPR,KO_vs_WT,Hesx1,2.5864702400517476,0.12131907045841217,13
CRISPR,KO_vs_WT,Id1,-2.588163427999754,0.12131907045841217,49
CRISPR,KO_vs_WT,Klf9,-2.5945943925257815,0.12131907045841217,16
CRISPR,KO_vs_WT,Rorb,-2.5720308875871853,0.1240154281258583,5
CRISPR,KO_vs_WT,Tfcp2,-2.520739728234617,0.14087551832199097,41
CRISPR,KO_vs_WT,Nfkbiz,-2.509813406338679,0.1409415900707245,5
CRISPR,KO_vs_WT,Pou3f2,2.507258779766749,0.1409415900707245,16
CRISPR,KO_vs_WT,Mkx,-2.4988416897318078,0.1416892409324646,5
CRISPR,KO_vs_WT,Smad2,-2.492493985848215,0.1416892409324646,68
