"scatter_comparison","comparison","database","pathway_key","pathway_name","filter_mode_used","fdr_cutoff_used","direction_class","delta_NES","abs_delta_NES","NES_x","NES_y","padj_x","padj_y","leading_edge_x","leading_edge_y","pathway_id_mouse_KD","pathway_id_mouse_KO","pathway_id_mouse_het","pathway_name_mouse_KD","pathway_name_mouse_KO","pathway_name_mouse_het","NES_mouse_KD","padj_mouse_KD","signed_log10padj_mouse_KD","signed_log10padj_mouse_KO","signed_log10padj_mouse_het","significant_mouse_KD","significant_mouse_KO","significant_mouse_het","leading_edge_mouse_KD","delta_NES_KO_minus_het","delta_NES_KD_minus_het","delta_NES_KO_minus_KD","abs_delta_NES_KO_minus_het","abs_delta_NES_KD_minus_het","abs_delta_NES_KO_minus_KD","direction_pattern","NES_mouse_het","padj_mouse_het","leading_edge_mouse_het","NES_mouse_KO","padj_mouse_KO","leading_edge_mouse_KO"
"mouse_KO_vs_het_GO_BP","mouse KO vs WT vs mouse het vs WT","GO_BP","GO:0060740","prostate gland epithelium morphogenesis","either",0.05,"shared negative",-0.2355519020221,0.2355519020221,-1.6177250284239,-1.853276930446,0.404378137423532,0.0323169801131152,"14633/14183/22418/20181/20850/15904/19411/13123/18128/20682","240725/20850/20682/19411/18128/22418/11835/13123/15904","GO:0060740","GO:0060740","GO:0060740","prostate gland epithelium morphogenesis","prostate gland epithelium morphogenesis","prostate gland epithelium morphogenesis",0.575166649306385,0.985614160830211,0.00629306540059163,-1.49056922900779,-0.393212332440537,FALSE,TRUE,FALSE,"21923/11835/13123/14633",-0.2355519020221,2.19289167773028,-2.42844357975238,0.2355519020221,2.19289167773028,2.42844357975238,"mixed or incomplete",NA,NA,NA,NA,NA,NA
"mouse_KO_vs_het_GO_BP","mouse KO vs WT vs mouse het vs WT","GO_BP","GO:0048705","skeletal system morphogenesis","either",0.05,"shared negative",-0.23406504894734,0.23406504894734,-1.46250557958261,-1.69657062852995,0.183118759309414,0.0064404465158732,"21812/76566/15586/17300/17127/18109/231070/18605/22337/270685/20474/23967/21803/53867/76737/106633/20289/12387/15530/21809/20678/15531/71175/14183/22658/17260/70235/22410/12411/237928/21827/66910/14042/21417/15434/15117/18032/231633/192170/14119/18984/20481/217011/12825/12831/12814/17240/268396/58250/21833/213945/18439/17937/19411/12842/19401/14451/12006/79456/20666/18596/20204/20682","216285/101476/17300/12411/15531/59035/17869/30791/14119/22658/15586/269941/217011/66910/213945/12814/22410/21827/21808/237928/22160/192170/23967/12406/16998/270685/12831/231070/240725/20289/20682/17937/79456/76566/21417/12387/21809/20204/268396/12825/231633/14042/17260/19411/18439/76737/12167/20678/18984/17240/21833/12842/18605/12006/58250/20666/14451/15117/18596","GO:0048705","GO:0048705","GO:0048705","skeletal system morphogenesis","skeletal system morphogenesis","skeletal system morphogenesis",0.936912438174497,0.812286034234523,0.090291013596903,-2.19108402197909,-0.737267162813312,FALSE,TRUE,FALSE,"14119/270685/12842/14451/22337/17937/18933/17387/23892/12825/234356/12167/16998/21827/18634/20204/20340/20855/217011/269878/106947/14043/268396/18595/59035/231633/79456/18763/110006/21898/17386/23850/20481/19164/22339",-0.23406504894734,2.39941801775711,-2.63348306670445,0.23406504894734,2.39941801775711,2.63348306670445,"mixed or incomplete",NA,NA,NA,NA,NA,NA
"mouse_KO_vs_het_GO_BP","mouse KO vs WT vs mouse het vs WT","GO_BP","GO:0008038","neuron recognition","either",0.05,"shared negative",0.2337032069105,0.2337032069105,-2.03925059278377,-1.80554738587327,0.0451519277102368,0.0438540826861125,"14042/13838/235472/22418/12569/319504/20346/22631/13845/17967/14432/67784/19876/268902/13723","319504/68585/18186/11820/12569/20356/13845/67784/15228/14432/14042/22418/22631/13723/268902/19876/17967","GO:0008038","GO:0008038","GO:0008038","neuron recognition","neuron recognition","neuron recognition",1.18821414744126,0.570400662976361,0.243819978375672,-1.3579899688769,-1.34532370324534,FALSE,TRUE,TRUE,"14432/20356/20346/18186/68585/269878/22631/11820",0.2337032069105,3.22746474022503,-2.99376153331453,0.2337032069105,3.22746474022503,2.99376153331453,"mixed or incomplete",NA,NA,NA,NA,NA,NA
"mouse_KO_vs_het_GO_BP","mouse KO vs WT vs mouse het vs WT","GO_BP","GO:0030856","regulation of epithelial cell differentiation","either",0.05,"shared negative",-0.2285169999231,0.2285169999231,-1.45083356739734,-1.67935056732044,0.319985275552549,0.0365920548588155,"12387/22344/15205/12608/14462/12192/22436/22410/21417/235505/21386/114716/19014/18103/20850/20851/223701/74370/71093/17395/13610/67888/15901/16842/18612/26365/18128/20682","12226/15205/54616/12389/20674/14173/55948/17300/329628/19014/114715/22436/22410/14462/21808/18612/23967/20851/20850/20682/74370/21417/12192/12387/17395/18787/223701/15901/18128/71093/13610/21386/16878/67888/235505/16842/26365","GO:0030856","GO:0030856","GO:0030856","regulation of epithelial cell differentiation","regulation of epithelial cell differentiation","regulation of epithelial cell differentiation",1.00092137106882,0.720484968917413,0.142375075202967,-1.43661320164247,-0.494870005721985,FALSE,TRUE,FALSE,"22436/74155/22337/15901/67996/20846/54616/71093/22601/21937/14739/17134/319757/74370/18795/50868/114715/13610/219181/11518/22339/16878/66515/108655/329628/18612",-0.2285169999231,2.45175493846616,-2.68027193838926,0.2285169999231,2.45175493846616,2.68027193838926,"mixed or incomplete",NA,NA,NA,NA,NA,NA
"mouse_KO_vs_het_GO_BP","mouse KO vs WT vs mouse het vs WT","GO_BP","GO:0048771","tissue remodeling","either",0.05,"shared negative",-0.22551535174983,0.22551535174983,-1.4210291807093,-1.64654453245913,0.373843833832683,0.0222351689381046,"68813/13609/68303/17342/19340/12387/66180/12349/17260/235439/12578/12411/21817/353047/20750/18129/14042/13637/11548/13617/21857/231633/18214/22084/20850/12111/20535/319939/109901/69710/12833/12494/18439/17395/11622/18015/215653/13649/14463/18750/68588/109934/26365/13819/20296","18129/21808/19055/16998/72780/11548/17986/20850/21817/20535/68303/12988/78688/66180/12387/17395/18214/231633/14042/17260/18439/109901/20750/16878/12833/21857/11622/18750/12494/12111/18605/13609/109934/68588/26365/20296/13617/13819","GO:0048771","GO:0048771","GO:0048771","tissue remodeling","tissue remodeling","tissue remodeling",1.35899029816408,0.216569546581025,0.664402612722965,-1.65295956652501,-0.427309778196451,FALSE,TRUE,FALSE,"22337/12111/20750/243853/12833/75219/319939/14609/66923/21857/19664/17387/23892/68813/12333/21814/26362/192176/16998/109901/13038/68303/19242/18214/16971/66180/69660/231633/233328/110006/22084/22339/16878/12028/23854/78688/18669/20779/74117/71982/15551/15251/14042/16416/26365/13609/13386/18383/12494/230103/11548/17395/16193/13617/13819/15932/13649/215653/18854/17342/21817/56637",-0.22551535174983,2.78001947887338,-3.00553483062321,0.22551535174983,2.78001947887338,3.00553483062321,"mixed or incomplete",NA,NA,NA,NA,NA,NA
"mouse_KO_vs_het_GO_BP","mouse KO vs WT vs mouse het vs WT","GO_BP","GO:0006790","sulfur compound metabolic process","either",0.05,"shared negative",-0.22299817440827,0.22299817440827,-1.29770671431924,-1.52070488872751,0.473467257033734,0.0471737110260532,"56318/192156/15488/14431/18023/208715/27402/67528/108652/65106/100705/73724/74205/56615/56451/67493/17855/18605/110460/12040/83429/71743/18102/18618/170789/171580/14629/66902/15531/211666/68021/14860/14854/12411/11666/104112/22021/14042/22333/108645/14863/68312/72043/18293/107476/13350/26363/67283/20850/75475/14104/104184/207182/20851/320878/246221/56369/246277/216739/52538/223921/110695/68087/54371/14862","67420/78038/14860/14381/59010/14874/72621/66902/210009/12411/15531/11666/56615/104184/14866/19212/171580/269941/60322/15357/65106/192156/22333/73836/14431/211666/107869/12041/18618/83603/20851/246221/26568/14865/240725/107476/17986/110460/20850/13350/170439/14104/17855/22021/52538/68603/14042/208715/14863/68312/68087/246277/104112/223921/216739/75475/14862/68021/320878/18605/72043/54371","GO:0006790","GO:0006790","GO:0006790","sulfur compound metabolic process","sulfur compound metabolic process","sulfur compound metabolic process",1.71218475350847,0.00281485564815373,2.55054387179584,-1.32629995765843,-0.324710049567275,TRUE,TRUE,FALSE,"107869/26570/12041/228026/20917/67800/232087/14873/14381/110695/69065/14782/54371/12286/74114/319518/14874/17250/211666/14600/14870/66885/236539/67096/104112/15926/14104/14431/107476/13171/71743/246277/171210/78038/56360/64451/14043/235339/232223/110446/229709/26897/17855/68312/12955/72621/433256/75475/269378/12039/22021/52538/14629/108156/18597/66812/17850/18618/68021/22333/110821/14854/109801/18024/14869/11666/105663/72043/73132/14630/56369/73836/236900/216443/50790/14863/104184/14042/110948/329910/29807/14775/13479/56318/68044/59010/74450",-0.22299817440827,3.00989146782771,-3.23288964223598,0.22299817440827,3.00989146782771,3.23288964223598,"mixed or incomplete",NA,NA,NA,NA,NA,NA
"mouse_KO_vs_het_GO_BP","mouse KO vs WT vs mouse het vs WT","GO_BP","GO:1901342","regulation of vasculature development","either",0.05,"shared negative",-0.22165163070039,0.22165163070039,-1.55048058392481,-1.7721322146252,0.0818136256698288,0.00123055700155795,"22418/20848/15507/26427/66214/20315/23939/109901/20692/68545/18576/78560/16600/14461/15239/20351/16598/21413/12189/67784/13855/17395/30944/320910/18015/16480/15901/14463/18750/215798/13601/20312/26365/80837/19274/11826/19223/14254/20296/246707/20317","240185/230775/17300/15442/18186/13638/67154/18015/16402/21826/15586/11826/114715/78560/23876/20416/246703/22433/14886/14645/72106/21808/16600/69683/15234/13855/243912/20356/20848/13731/240725/19223/21817/12266/16392/20692/12387/18576/17395/18787/67784/66214/15901/21413/19274/100952/30944/109901/20358/22418/20315/26427/16878/246707/14461/20351/18750/16480/14254/80837/26365/215798/20296/320910/20312/13601/20317","GO:1901342","GO:1901342","GO:1901342","regulation of vasculature development","regulation of vasculature development","regulation of vasculature development",1.43597046818137,0.0685808655970003,1.16379703771585,-2.90989826421334,-1.0871743606267,FALSE,TRUE,FALSE,"20692/20317/12266/13731/23876/80837/20684/11535/15901/20356/18186/22375/15234/16600/20846/12490/23892/78560/70097/18576/16923/12827/142980/15364/20312/11745/246703/109901/21937/19242/12394/68585/21413/80898/20315/13601/53614/69683/50721/27279/21826/14886/20226/114715/215798/223780/240185/16451/20416/18176/11518/15442/18081/216527/16598/18024/22339/16878/11826/66214/17872/100952/21813/11350/13078/18570/19223/243912/15251/24064",-0.22165163070039,2.98645105210618,-3.20810268280657,0.22165163070039,2.98645105210618,3.20810268280657,"mixed or incomplete",NA,NA,NA,NA,NA,NA
"mouse_KO_vs_het_GO_BP","mouse KO vs WT vs mouse het vs WT","GO_BP","GO:0048706","embryonic skeletal system development","either",0.05,"shared negative",-0.22144041687628,0.22144041687628,-1.4534661535752,-1.67490657045148,0.325353509922322,0.0431061389360289,"21812/15586/17127/18109/270685/20474/23967/103537/106633/20289/105278/12387/15530/21809/15531/71175/14183/22658/17260/233781/14042/21417/22418/15434/72043/13617/192170/12814/17240/58250/12842/14451/20666/20204/170441","15531/30791/22658/15586/15490/12814/21808/22160/192170/23967/233781/270685/240725/20289/21417/12387/21809/20204/14042/17260/22418/17240/12842/58250/72043/20666/14451/170441/13617","GO:0048706","GO:0048706","GO:0048706","embryonic skeletal system development","embryonic skeletal system development","embryonic skeletal system development",-1.03188257289607,0.67070037969294,-0.17347144779905,-1.36546087563539,-0.487644503724427,FALSE,TRUE,FALSE,"235626/98711/15586/20687/75302/329506/14634/20471/21417/242585/13392/17283/70300/216795/20683/103537/14048/54006/226844/15430/21808/20474/20666/12159",-0.22144041687628,0.42158358067913,-0.64302399755541,0.22144041687628,0.42158358067913,0.64302399755541,"all negative",NA,NA,NA,NA,NA,NA
"mouse_KO_vs_het_GO_BP","mouse KO vs WT vs mouse het vs WT","GO_BP","GO:0070098","chemokine-mediated signaling pathway","either",0.05,"shared negative",-0.21972030399219,0.21972030399219,-1.5371250751411,-1.75684537913329,0.46355009380433,0.0481135352568319,"20308/20315/216869/20850/20564/20306/19876/20307/20312/20296","20563/53416/83433/20850/20564/20315/19876/20307/20296/20312/20306","GO:0070098","GO:0070098","GO:0070098","chemokine-mediated signaling pathway","chemokine-mediated signaling pathway","chemokine-mediated signaling pathway",1.25077364026363,0.502897956123507,0.298520129433928,-1.31773273110146,-0.333903326703416,FALSE,TRUE,FALSE,"20563/20564/16923/12778/20312/108737/20315",-0.21972030399219,2.78789871540473,-3.00761901939692,0.21972030399219,2.78789871540473,3.00761901939692,"mixed or incomplete",NA,NA,NA,NA,NA,NA
"mouse_KO_vs_het_GO_BP","mouse KO vs WT vs mouse het vs WT","GO_BP","GO:0045667","regulation of osteoblast differentiation","either",0.05,"shared negative",-0.21954288630236,0.21954288630236,-1.51917439729552,-1.73871728359788,0.221311254217905,0.0121670637971579,"12608/15184/17260/22410/102657/22422/18018/320799/231633/14632/14119/18214/20481/12606/14362/17966/17130/14182/68713/22402/11622/15901/215653/12006/21930/68588/20666/15903/18128/80752/20682","20674/14173/12609/320799/16905/114249/242253/17129/14119/218952/268935/14182/15184/14083/22410/16195/21930/22160/19055/102657/20682/225998/12387/17130/12606/15901/18214/231633/17260/18128/12167/11622/68713/12006/14362/68588/22402/80752/20666/15903","GO:0045667","GO:0045667","GO:0045667","regulation of osteoblast differentiation","regulation of osteoblast differentiation","regulation of osteoblast differentiation",0.974408014250589,0.754197112386678,0.122515134721346,-1.91481421474816,-0.65499650057587,FALSE,TRUE,FALSE,"14119/15951/14362/15901/15903/23892/71974/12167/12609/22601/15902/18214/80752/68713/19263/231633/208727/20481/13207/114249/268935/22339/65960/70315/11911/223332/12608/68667/64075/14083/22160/11839/14173/71584/12156/13386/29806/21930",-0.21954288630236,2.49358241154611,-2.71312529784847,0.21954288630236,2.49358241154611,2.71312529784847,"mixed or incomplete",NA,NA,NA,NA,NA,NA
"mouse_KO_vs_het_GO_BP","mouse KO vs WT vs mouse het vs WT","GO_BP","GO:0050678","regulation of epithelial cell proliferation","either",0.05,"shared negative",-0.21852031142807,0.21852031142807,-1.49419090820528,-1.71271121963335,0.15903784248006,0.00144991255097315,"18591/11819/15235/240185/22341/22337/22433/20474/23967/20356/12399/18102/14824/21803/404710/11799/54375/67661/13866/14645/12387/15530/21809/81896/15205/14183/14462/17260/12192/22410/12578/217166/68992/18129/15473/235505/22418/15117/20848/72043/13617/66214/19014/20315/14632/18103/22084/20850/20692/14461/353156/16568/14182/74370/11541/78757/20913/19876/13132/71093/11622/14451/18015/15901/13649/110351/18750/20666/13655/13601/18612/26365/13123/18128/19274/20682/14254/20296/20317","22433/22410/15473/12399/14462/18129/14645/21808/18612/78757/11541/12361/94275/22160/23967/20913/69683/20356/20848/404710/240725/20850/20682/217166/11799/74370/16392/12192/20692/54375/12387/66214/21809/15901/268857/17260/19274/18128/13132/22418/20315/71093/11835/353156/14461/11622/13655/18750/13123/235505/19876/14254/72043/20666/14451/26365/15117/20296/13617/13601/20317","GO:0050678","GO:0050678","GO:0050678","regulation of epithelial cell proliferation","regulation of epithelial cell proliferation","regulation of epithelial cell proliferation",1.11546359204867,0.533072920887563,0.273213378266261,-2.83865819071337,-0.798499524580063,FALSE,TRUE,FALSE,"20692/20317/14451/74155/22337/14178/12361/11819/19275/26903/15901/67996/20356/14609/12567/20846/73447/67661/15364/54616/245866/71093/21814/18148/22601/11651/70465/319757/56213/19242/12554/20254/13866/68585/74370/12443/13655/20315/13601/69683/12444/50721/268857/13039/15461/240185/19645/75605/18176/11835/81896/13123/21821/94275/22084/22339/12028/108655/66214/72043/18612/20913/23938/68992/16568/353156/18570/12540/67561",-0.21852031142807,2.60965450025395,-2.82817481168202,0.21852031142807,2.60965450025395,2.82817481168202,"mixed or incomplete",NA,NA,NA,NA,NA,NA
"mouse_KO_vs_het_GO_BP","mouse KO vs WT vs mouse het vs WT","GO_BP","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","either",0.05,"shared negative",-0.21791208202974,0.21791208202974,-1.34429282276173,-1.56220490479147,0.335791617363194,0.0156710260574876,"67154/109042/52892/14462/75747/12192/235611/12578/216805/17772/19052/12359/72446/76854/13841/19062/14694/22418/20848/67389/19271/66214/20315/216869/18214/22084/18673/209011/18576/16600/52377/12835/223499/328572/14182/12833/14268/235402/107449/20185/78757/16948/20720/12305/12834/108686/67888/19401/27280/11600/72508/18015/13649/18750/18596/20312/26365/14254","13866/68585/52892/54616/14173/104943/20187/11501/101476/15442/67154/19052/18015/218952/243300/14182/12305/12578/328572/16177/12261/22433/14083/18673/14462/75747/21808/235611/16600/78757/22160/15234/20185/223499/20356/20848/216505/17999/17986/83433/16948/67389/18708/12192/18576/54635/237542/66214/108686/18214/12835/268857/27280/22418/20315/20720/109042/11600/72508/16878/12833/235402/18750/13841/12834/67888/109294/14254/52377/26365/56745/18596/107449/20312","GO:0043491","GO:0043491","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","phosphatidylinositol 3-kinase/protein kinase B signal transduction","phosphatidylinositol 3-kinase/protein kinase B signal transduction",1.28087278962762,0.261555329980706,0.582436425483137,-1.80490256725084,-0.473930149705859,FALSE,TRUE,FALSE,"74155/228026/20720/243853/12833/12835/12834/107449/56089/20356/16177/15234/16600/18576/17999/73182/18438/230784/16923/14158/54616/14694/26362/20312/11651/68943/52377/13194/75778/14268/56745/17392/16948/13866/21983/68585/68077/20315/22166/17772/67389/18214/268857/23897/15442/210973/109042/320664/19128/22084/22339/16878/224640/14538/56716/66214/104943/18706/20779/11600/74392/235611/227743/70527/18570/12540/18709/56717/24064/22325/71785/14083/64436/14360/19249/22160/14775/18596/22433/26365/14173/57320/14462/75747/28106/20304/16452/15361/67888/209012/16193/21803",-0.21791208202974,2.62516561238935,-2.84307769441909,0.21791208202974,2.62516561238935,2.84307769441909,"mixed or incomplete",NA,NA,NA,NA,NA,NA
"mouse_KO_vs_het_GO_BP","mouse KO vs WT vs mouse het vs WT","GO_BP","GO:0060560","developmental growth involved in morphogenesis","either",0.05,"shared negative",-0.20637365523046,0.20637365523046,-1.40276529526196,-1.60913895049242,0.353571704483245,0.0158415734339268,"18080/20474/213084/20356/21803/13609/71751/12387/20983/14183/17755/50706/16210/23999/76457/22422/83431/12704/83767/56320/18472/13841/70834/22418/18032/13617/19014/18844/20315/330914/20346/75788/20564/18846/328572/15982/14268/13175/12305/19876/19411/11622/239667/17756/269152/16480/13169/319974/14168/76901/18128/20682","11820/18080/213084/70834/19014/12305/328572/382018/330914/75788/20563/29869/78908/20356/11658/76457/20983/20682/83767/71436/18846/18844/12387/20564/13169/15982/19411/76901/12977/18128/22418/20315/239667/17756/11622/269152/13841/16480/56320/50706/13609/14168/19876/13617/319974","GO:0060560","GO:0060560","GO:0060560","developmental growth involved in morphogenesis","developmental growth involved in morphogenesis","developmental growth involved in morphogenesis",0.961151569525348,0.783462786562495,0.105981627114194,-1.80020168513696,-0.451522497840213,FALSE,TRUE,FALSE,"20563/20564/18846/20356/21923/11658/20346/18186/29869/20361/13169/12568/22601/13690/68404/22352/14268/319757/225348/12977/75788/68585/235542/20430/20315/16971/269878/50721/27279/18080",-0.20637365523046,2.36391686478731,-2.57029052001777,0.20637365523046,2.36391686478731,2.57029052001777,"mixed or incomplete",NA,NA,NA,NA,NA,NA
"mouse_KO_vs_het_GO_BP","mouse KO vs WT vs mouse het vs WT","GO_BP","GO:2000181","negative regulation of blood vessel morphogenesis","either",0.05,"shared negative",-0.20628542497049,0.20628542497049,-1.64937568543057,-1.85566111040106,0.167774937958336,0.00858941130114058,"26427/66214/20692/68545/18576/16600/15239/20351/16598/21413/13855/30944/18015/19274/14254/20296/20317","230775/17300/13638/18015/21826/114715/23876/20416/246703/14886/21808/16600/13855/240725/20692/12387/18576/18787/66214/21413/19274/100952/30944/20358/26427/16878/20351/14254/20296/20317","GO:2000181","GO:2000181","GO:2000181","negative regulation of blood vessel morphogenesis","negative regulation of blood vessel morphogenesis","negative regulation of blood vessel morphogenesis",1.10119260755719,0.602241306696453,0.220229460289368,-2.06603660071211,-0.775272913109836,FALSE,TRUE,FALSE,"20692/20317/23876/16600/20846/18576/16923/12827/246703/19242/21413/21826/14886/20226/114715",-0.20628542497049,2.75056829298776,-2.95685371795825,0.20628542497049,2.75056829298776,2.95685371795825,"mixed or incomplete",NA,NA,NA,NA,NA,NA
"mouse_KO_vs_het_GO_BP","mouse KO vs WT vs mouse het vs WT","GO_BP","GO:0048588","developmental cell growth","either",0.05,"shared negative",-0.20581423899444,0.20581423899444,-1.45198931018542,-1.65780354917986,0.212243518740099,0.0119910402182398,"18080/213084/26398/20356/19736/71751/56376/12387/20983/17755/50706/16210/23999/76457/83431/12704/83767/56320/18472/14042/13841/11548/238161/381022/70834/22418/18032/13617/18844/20315/330914/20346/75788/20564/18846/223499/328572/15982/14268/13175/12305/22402/19876/19411/239667/17756/16480/13169/14463/319974/14168/76901/20682","381022/83431/12568/236732/26398/110006/17755/14268/13043/11640/18472/68585/14381/106042/14815/20187/18186/11546/11820/18080/213084/70834/12305/328572/382018/330914/75788/20563/238161/53817/29869/78908/223499/20356/11658/11548/76457/108058/20983/20682/83767/56376/71436/18846/18844/12387/20564/13169/110196/15982/14042/19411/76901/22418/20315/239667/17756/13841/16480/56320/50706/14168/19876/22402/13617/319974","GO:0048588","GO:0048588","GO:0048588","developmental cell growth","developmental cell growth","developmental cell growth",1.09283110999541,0.578174704160835,0.237940913155992,-1.92114314038356,-0.673165562890312,FALSE,TRUE,FALSE,"20563/20564/18846/20356/14381/11658/20346/18186/11739/29869/20361/13169/12568/23988/13690/68404/22352/14268/319757/225348/75788/68585/20430/110196/20315/16971/269878/19735/50721/27279/18080/76901/23999/26398/28185/18472/11820/110006/108058/11426/17755/13640/22339/56376/233489/108655",-0.20581423899444,2.54482042018083,-2.75063465917527,0.20581423899444,2.54482042018083,2.75063465917527,"mixed or incomplete",NA,NA,NA,NA,NA,NA
"mouse_KO_vs_het_GO_BP","mouse KO vs WT vs mouse het vs WT","GO_BP","GO:0001936","regulation of endothelial cell proliferation","either",0.05,"shared negative",-0.19846453186587,0.19846453186587,-1.5789002252227,-1.77736475708857,0.210361142515509,0.0180109755313218,"22418/20848/66214/20315/22084/20850/20692/14461/353156/14182/74370/11541/78757/71093/18015/18750/13655/13601/19274/14254/20296","78757/11541/69683/20356/20848/240725/20850/74370/20692/66214/17260/19274/22418/20315/71093/353156/14461/13655/18750/14254/20296/13601","GO:0001936","GO:0001936","GO:0001936","regulation of endothelial cell proliferation","regulation of endothelial cell proliferation","regulation of endothelial cell proliferation",1.07021633661442,0.649252859938219,0.187586128641052,-1.74446276378257,-0.677034479107708,FALSE,TRUE,FALSE,"20692/11819/26903/20356/14609/20846/71093/11651/12554/20254/74370/13655/20315/13601/69683/50721/240185/18176/22084/22339/66214/68992/353156/18570/56717/11541/16416/14173/13386/69745/28106/18803",-0.19846453186587,2.64911656183712,-2.84758109370299,0.19846453186587,2.64911656183712,2.84758109370299,"mixed or incomplete",NA,NA,NA,NA,NA,NA
"mouse_KO_vs_het_GO_BP","mouse KO vs WT vs mouse het vs WT","GO_BP","GO:0010721","negative regulation of cell development","either",0.05,"shared negative",-0.19823331538955,0.19823331538955,-1.67271528330028,-1.87094859868983,0.0451519277102368,0.000159672006186873,"12703/29869/20563/57259/76566/13643/235106/18109/230674/14118/16149/21648/213084/74498/20356/18708/12399/18102/21803/76441/13866/50849/56741/12387/15284/15205/20983/12578/217166/22422/12704/216858/94091/13841/235472/12257/22418/15507/72147/20481/22084/20850/20535/20660/228357/20346/14461/16950/18846/16852/15904/15982/235402/107503/107829/13610/19401/239667/17756/18015/70673/15901/16362/21930/20666/26365/14168/18128/103743/217154","19401/16149/15205/13866/68585/211770/50500/20187/50849/74498/18186/57259/56468/18015/17869/14102/213084/107829/21807/12578/16362/320840/20563/14083/12399/21838/29869/21930/19055/216190/16952/20356/83433/20983/20850/20535/217166/12257/18708/56741/76566/18846/12387/216858/15901/15284/15982/107503/235106/16852/18128/22418/239667/16950/217154/13610/17756/14461/235402/13841/20660/14168/70673/20666/26365/15904/103743","GO:0010721","GO:0010721","GO:0010721","negative regulation of cell development","negative regulation of cell development","negative regulation of cell development",1.11997162923493,0.559361841053249,0.252307163966036,-3.79677121801457,-1.34532370324534,FALSE,TRUE,TRUE,"15944/20563/235106/14118/227292/18846/15901/20356/93694/21838/20346/18186/29869/16453/12568/16950/15364/12257/73181/15902/16952/19242/229615/12394/13866/68585/99375/76893",-0.19823331538955,2.79268691253521,-2.99092022792476,0.19823331538955,2.79268691253521,2.99092022792476,"mixed or incomplete",NA,NA,NA,NA,NA,NA
"mouse_KO_vs_het_GO_BP","mouse KO vs WT vs mouse het vs WT","GO_BP","GO:1901343","negative regulation of vasculature development","either",0.05,"shared negative",-0.19720214299021,0.19720214299021,-1.64937568543057,-1.84657782842078,0.167774937958336,0.00834476334948204,"26427/66214/20692/68545/18576/16600/15239/20351/16598/21413/13855/30944/18015/19274/14254/20296/20317","230775/17300/13638/18015/21826/114715/23876/20416/246703/14886/21808/16600/13855/240725/20692/12387/18576/18787/66214/21413/19274/100952/30944/20358/26427/16878/20351/14254/20296/20317","GO:1901343","GO:1901343","GO:1901343","negative regulation of vasculature development","negative regulation of vasculature development","negative regulation of vasculature development",1.10119260755719,0.602241306696453,0.220229460289368,-2.07858597503883,-0.775272913109836,FALSE,TRUE,FALSE,"20692/20317/23876/16600/20846/18576/16923/12827/246703/19242/21413/21826/14886/20226/114715",-0.19720214299021,2.75056829298776,-2.94777043597797,0.19720214299021,2.75056829298776,2.94777043597797,"mixed or incomplete",NA,NA,NA,NA,NA,NA
"mouse_KO_vs_het_GO_BP","mouse KO vs WT vs mouse het vs WT","GO_BP","GO:0050767","regulation of neurogenesis","either",0.05,"shared negative",-0.19669760030985,0.19669760030985,-1.63935844148266,-1.83605604179251,0.0219203611794997,5.6027703347365e-05,"66713/13643/26396/235106/18627/18109/230674/11858/23879/22341/18080/21648/213084/74498/20356/20893/21803/71751/56381/76441/17118/69807/50849/56741/12387/15205/20983/17755/233064/23999/235611/217166/21817/11421/22422/83431/12704/216858/76854/56320/18472/224617/140570/94091/13841/13838/20238/235472/12257/22418/70237/13631/20315/216869/330914/20481/22084/20393/20660/17380/228357/20346/75788/18846/328572/15904/15982/14268/235402/21938/14375/20720/107503/67784/19876/13385/239667/17756/18015/16480/13169/268902/15901/13649/11484/20666/16842/20312/14168/76901/18128/103743/108100/14254/20317","58234/26396/12306/15205/98733/18472/68585/20674/13631/20187/140570/50849/74498/18186/18015/17869/17295/22596/14102/20238/66993/68151/18080/213084/67299/70237/328572/320840/330914/75788/20563/14083/21838/20893/16195/235611/29869/18606/12361/19055/216190/20356/83433/20983/21817/11484/104156/217166/12257/11865/56741/18846/12387/67784/216858/17118/15228/13169/15901/15982/107503/235106/76901/13385/18128/22418/20315/239667/20720/14375/16878/17756/235402/13841/665113/20660/16480/11421/56320/14168/108100/268902/16842/20393/17380/19876/14254/20666/15904/103743/20312/20317","GO:0050767","GO:0050767","GO:0050767","regulation of neurogenesis","regulation of neurogenesis","regulation of neurogenesis",1.06910550311717,0.596791556728232,0.224177329791884,-4.25159717949582,-1.65915229430394,FALSE,TRUE,TRUE,"20539/20563/20317/235106/12361/20720/227292/26396/18846/15901/20356/21838/20346/18186/29869/20361/13169/12568/15364/13631/12257/73181/20312/22601/67299/17158/22596/24088/98733/13690/22352/14268/319757/15902/19242/75788/76454/68585/76893/20430/20315/14375/16971/269878/27279/18080/104156/23966/16800/269951/26395/76901/23999/18472/72162/11421/230674/13555/20481/11426/56711/11865/17755/56741/19164/74006/13640/22084/22339/16878/66515/233489/53605/12306/245886/103743/26419/29819/70237/235611/74117",-0.19669760030985,2.70846394459983,-2.90516154490968,0.19669760030985,2.70846394459983,2.90516154490968,"mixed or incomplete",NA,NA,NA,NA,NA,NA
