"experiment","condition","sample","sample_label","ensembl_gene_id","entrezgene_id","external_gene_name","gene_biotype","normalized_count"
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045730","11555","Adrb2","protein_coding",50.6231626626736
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045751","212377","Mms22l","protein_coding",1374.15166540343
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045751","212377","Mms22l","protein_coding",1489.5805890056
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045751","212377","Mms22l","protein_coding",1291.33620736768
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045751","212377","Mms22l","protein_coding",1378.8675892235
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045751","212377","Mms22l","protein_coding",1289.82790268096
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045751","212377","Mms22l","protein_coding",1129.74024675533
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045752","56844","Tssc4","protein_coding",1364.91677517895
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045752","56844","Tssc4","protein_coding",1202.32290124798
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045752","56844","Tssc4","protein_coding",1167.69763432184
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045752","56844","Tssc4","protein_coding",1776.27858463606
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045752","56844","Tssc4","protein_coding",1708.43761738961
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045752","56844","Tssc4","protein_coding",1594.62962387422
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045757","233893","Zfp764","protein_coding",299.210443273328
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045757","233893","Zfp764","protein_coding",258.661899836051
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045757","233893","Zfp764","protein_coding",266.90231641642
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045757","233893","Zfp764","protein_coding",317.557384184805
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045757","233893","Zfp764","protein_coding",319.800822658129
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045757","233893","Zfp764","protein_coding",274.208797756149
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045763","70350","Basp1","protein_coding",15189.5474412336
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045763","70350","Basp1","protein_coding",13497.2118989827
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045763","70350","Basp1","protein_coding",13106.6700013754
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045763","70350","Basp1","protein_coding",16602.1228924688
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045763","70350","Basp1","protein_coding",17861.0353146372
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045763","70350","Basp1","protein_coding",20239.9841519146
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045767","78521","B230219D22Rik","protein_coding",5396.86984718928
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045767","78521","B230219D22Rik","protein_coding",6437.9517079797
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045767","78521","B230219D22Rik","protein_coding",6182.90991080831
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045767","78521","B230219D22Rik","protein_coding",3267.49834779628
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045767","78521","B230219D22Rik","protein_coding",3440.24938128579
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045767","78521","B230219D22Rik","protein_coding",3395.12677590998
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045775","217316","Slc16a5","protein_coding",46.1744511224271
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045775","217316","Slc16a5","protein_coding",41.5938733404705
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045775","217316","Slc16a5","protein_coding",25.5127214221578
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045775","217316","Slc16a5","protein_coding",31.5700323458578
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045775","217316","Slc16a5","protein_coding",36.1236809647056
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045775","217316","Slc16a5","protein_coding",21.0929844427807
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045777","320802","Ifitm10","protein_coding",18.4697804489708
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045777","320802","Ifitm10","protein_coding",14.2978939607867
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045777","320802","Ifitm10","protein_coding",14.7188777435526
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045777","320802","Ifitm10","protein_coding",33.4270930720847
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045777","320802","Ifitm10","protein_coding",45.6858318083042
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045777","320802","Ifitm10","protein_coding",45.5608463964063
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045795","434204","Whamm","protein_coding",1198.68875113821
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045795","434204","Whamm","protein_coding",1073.6418556009
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045795","434204","Whamm","protein_coding",1049.94661237342
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045795","434204","Whamm","protein_coding",1935.05727672846
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045795","434204","Whamm","protein_coding",1843.37019040483
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045795","434204","Whamm","protein_coding",2097.48637299011
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045799","NA","Gm9800","processed_pseudogene",5872.46669375028
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045799","NA","Gm9800","processed_pseudogene",4502.53678910594
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045799","NA","Gm9800","processed_pseudogene",5352.76520607195
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045799","NA","Gm9800","processed_pseudogene",4633.36651193619
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045799","NA","Gm9800","processed_pseudogene",5779.7889543529
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045799","NA","Gm9800","processed_pseudogene",5937.2532609539
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045817","12193","Zfp36l2","protein_coding",14954.9812295317
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045817","12193","Zfp36l2","protein_coding",14860.711059425
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045817","12193","Zfp36l2","protein_coding",15599.066632617
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045817","12193","Zfp36l2","protein_coding",16849.1119690569
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045817","12193","Zfp36l2","protein_coding",19014.8681830981
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045817","12193","Zfp36l2","protein_coding",18328.9597613987
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045822","67538","Zswim3","protein_coding",410.029125967153
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045822","67538","Zswim3","protein_coding",324.952135472426
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045822","67538","Zswim3","protein_coding",353.253065845262
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045822","67538","Zswim3","protein_coding",522.762594432881
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045822","67538","Zswim3","protein_coding",613.040115195152
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045822","67538","Zswim3","protein_coding",458.983341474907
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045826","19265","Ptprcap","protein_coding",47.0979401448757
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045826","19265","Ptprcap","protein_coding",55.8917673012573
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045826","19265","Ptprcap","protein_coding",47.1004087793682
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045826","19265","Ptprcap","protein_coding",106.780991758048
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045826","19265","Ptprcap","protein_coding",120.058116147404
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045826","19265","Ptprcap","protein_coding",135.838819811508
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045827","20723","Serpinb9","protein_coding",247.495058016209
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045827","20723","Serpinb9","protein_coding",308.05462442786
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045827","20723","Serpinb9","protein_coding",211.951839507157
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045827","20723","Serpinb9","protein_coding",202.419619158735
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045827","20723","Serpinb9","protein_coding",146.619646268511
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045827","20723","Serpinb9","protein_coding",134.995100433796
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045838","214239","Ccdc9b","protein_coding",880.085038393461
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045838","214239","Ccdc9b","protein_coding",954.059469747043
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045838","214239","Ccdc9b","protein_coding",948.876985201022
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045838","214239","Ccdc9b","protein_coding",830.106144623438
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045838","214239","Ccdc9b","protein_coding",913.716636166084
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045838","214239","Ccdc9b","protein_coding",924.716437971505
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045854","108755","Lyrm2","protein_coding",229.025277567238
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045854","108755","Lyrm2","protein_coding",206.669558160463
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045854","108755","Lyrm2","protein_coding",176.626532922631
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045854","108755","Lyrm2","protein_coding",112.352173936729
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045854","108755","Lyrm2","protein_coding",116.870732532871
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045854","108755","Lyrm2","protein_coding",94.4965703036574
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045867","12905","Cradd","protein_coding",185.621293512157
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045867","12905","Cradd","protein_coding",207.969366702353
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045867","12905","Cradd","protein_coding",151.113811500473
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045867","12905","Cradd","protein_coding",100.281279216254
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045867","12905","Cradd","protein_coding",97.7464308456741
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045867","12905","Cradd","protein_coding",114.745835368727
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045868","74558","Gvin1","protein_coding",653.830227893568
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045868","74558","Gvin1","protein_coding",612.209823230051
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045868","74558","Gvin1","protein_coding",620.155382261681
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045868","74558","Gvin1","protein_coding",74.2824290490772
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045868","74558","Gvin1","protein_coding",56.310443856747
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045868","74558","Gvin1","protein_coding",61.5915145729196
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045876","93879","Pcdhb8","protein_coding",19.3932694714194
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045876","93879","Pcdhb8","protein_coding",12.998085418897
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045876","93879","Pcdhb8","protein_coding",16.6813947760262
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045876","93879","Pcdhb8","protein_coding",0.928530363113465
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045876","93879","Pcdhb8","protein_coding",7.43722843390998
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045876","93879","Pcdhb8","protein_coding",10.968351910246
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045886","NA","Gm9803","protein_coding",22.163736538765
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045886","NA","Gm9803","protein_coding",28.5957879215735
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045886","NA","Gm9803","protein_coding",17.6626532922631
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045886","NA","Gm9803","protein_coding",15.7850161729289
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045886","NA","Gm9803","protein_coding",10.6246120484428
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045886","NA","Gm9803","protein_coding",21.9367038204919
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045896","232164","Paip2b","protein_coding",2457.40428873557
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045896","232164","Paip2b","protein_coding",2841.38147257089
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045896","232164","Paip2b","protein_coding",2615.05394577117
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045896","232164","Paip2b","protein_coding",4280.52497395307
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045896","232164","Paip2b","protein_coding",3787.67419526987
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045896","232164","Paip2b","protein_coding",3707.30294566313
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045912","237397","C2cd4c","protein_coding",29.5516487183533
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045912","237397","C2cd4c","protein_coding",23.3965537540147
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045912","237397","C2cd4c","protein_coding",10.7938436786052
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045912","237397","C2cd4c","protein_coding",44.5694574294463
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045912","237397","C2cd4c","protein_coding",55.2479826519027
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045912","237397","C2cd4c","protein_coding",50.6231626626736
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045917","230279","Tmem268","protein_coding",1170.98408046475
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045917","230279","Tmem268","protein_coding",1276.41198813569
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045917","230279","Tmem268","protein_coding",1228.53566232852
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045917","230279","Tmem268","protein_coding",766.037549568609
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045917","230279","Tmem268","protein_coding",766.034528692728
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045917","230279","Tmem268","protein_coding",786.346460026864
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045932","15958","Ifit2","protein_coding",2626.40277984365
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045932","15958","Ifit2","protein_coding",2899.87285695593
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045932","15958","Ifit2","protein_coding",2562.06598589438
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045932","15958","Ifit2","protein_coding",2534.88789129976
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045932","15958","Ifit2","protein_coding",2493.59644776953
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045932","15958","Ifit2","protein_coding",2648.43512663554
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045934","194126","Mtmr11","protein_coding",1129.42707445457
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045934","194126","Mtmr11","protein_coding",1312.8066273086
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045934","194126","Mtmr11","protein_coding",1257.97341781563
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045934","194126","Mtmr11","protein_coding",1355.65433014566
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045934","194126","Mtmr11","protein_coding",1336.57619569411
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045934","194126","Mtmr11","protein_coding",1291.73436727589
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045948","24030","Mrps12","protein_coding",1615.1823002625
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045948","24030","Mrps12","protein_coding",1379.09686294498
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045948","24030","Mrps12","protein_coding",1458.15015512794
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045948","24030","Mrps12","protein_coding",1538.57481167901
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045948","24030","Mrps12","protein_coding",1276.01590701798
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045948","24030","Mrps12","protein_coding",1472.29031410609
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045952","NA","Gm5548","processed_pseudogene",11.0818682693825
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045952","NA","Gm5548","processed_pseudogene",2.59961708377941
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045952","NA","Gm5548","processed_pseudogene",5.88755109742103
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045952","NA","Gm5548","processed_pseudogene",16.7135465360424
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045952","NA","Gm5548","processed_pseudogene",10.6246120484428
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045952","NA","Gm5548","processed_pseudogene",11.8120712879572
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045954","20324","Cavin2","protein_coding",1350.14095081977
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045954","20324","Cavin2","protein_coding",1667.65435924449
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045954","20324","Cavin2","protein_coding",1408.10597079986
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045954","20324","Cavin2","protein_coding",2338.0394543197
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045954","20324","Cavin2","protein_coding",2147.2340949903
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045954","20324","Cavin2","protein_coding",2240.91866720102
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045962","232341","Wnk1","protein_coding",23272.8468547257
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045962","232341","Wnk1","protein_coding",23024.8085110342
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045962","232341","Wnk1","protein_coding",23011.4934642701
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045962","232341","Wnk1","protein_coding",26371.1908427855
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045962","232341","Wnk1","protein_coding",27739.7995972794
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045962","232341","Wnk1","protein_coding",28572.5567261907
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045969","26356","Ing1","protein_coding",3532.34551086567
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045969","26356","Ing1","protein_coding",3436.69378475638
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045969","26356","Ing1","protein_coding",3217.54667474059
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045969","26356","Ing1","protein_coding",4813.5014023802
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045969","26356","Ing1","protein_coding",4254.09466419651
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045969","26356","Ing1","protein_coding",4354.43570836764
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045973","230125","Slc25a51","protein_coding",5289.74512058525
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045973","230125","Slc25a51","protein_coding",5374.70832071393
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045973","230125","Slc25a51","protein_coding",5132.9632984349
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045973","230125","Slc25a51","protein_coding",4611.08178322147
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045973","230125","Slc25a51","protein_coding",4431.52568540551
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045973","230125","Slc25a51","protein_coding",4310.56230072666
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045975","207781","C2cd2","protein_coding",553.169924446677
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045975","207781","C2cd2","protein_coding",673.300824698867
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045975","207781","C2cd2","protein_coding",658.424464394918
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045975","207781","C2cd2","protein_coding",1061.31020503869
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045975","207781","C2cd2","protein_coding",897.779718093419
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045975","207781","C2cd2","protein_coding",914.59180543897
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045980","320534","Tmem104","protein_coding",1161.74919024027
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045980","320534","Tmem104","protein_coding",1151.63036811428
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045980","320534","Tmem104","protein_coding",1019.52759837007
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045980","320534","Tmem104","protein_coding",1291.58573509083
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045980","320534","Tmem104","protein_coding",1235.6423812339
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045980","320534","Tmem104","protein_coding",1395.51185073437
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045983","208643","Eif4g1","protein_coding",68142.407988433
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045983","208643","Eif4g1","protein_coding",68594.7961811454
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045983","208643","Eif4g1","protein_coding",70720.2825237051
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045983","208643","Eif4g1","protein_coding",50583.5485913322
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045983","208643","Eif4g1","protein_coding",56355.0672273505
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045983","208643","Eif4g1","protein_coding",57329.8879961002
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045991","225631","Onecut2","protein_coding",108.048215626479
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045991","225631","Onecut2","protein_coding",98.7854491836175
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045991","225631","Onecut2","protein_coding",121.676056013368
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045991","225631","Onecut2","protein_coding",189.420194075147
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045991","225631","Onecut2","protein_coding",161.494103136331
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045991","225631","Onecut2","protein_coding",250.584655180234
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045994","76898","B3gat1","protein_coding",352.772806575343
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045994","76898","B3gat1","protein_coding",341.849646516992
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045994","76898","B3gat1","protein_coding",361.103133975156
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045994","76898","B3gat1","protein_coding",0
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045994","76898","B3gat1","protein_coding",5.31230602422142
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045994","76898","B3gat1","protein_coding",0
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000045996","17749","Polr2k","protein_coding",1016.76141371584
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000045996","17749","Polr2k","protein_coding",924.16387328358
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000045996","17749","Polr2k","protein_coding",937.10188300618
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000045996","17749","Polr2k","protein_coding",982.385124174046
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000045996","17749","Polr2k","protein_coding",1018.90029544567
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000045996","17749","Polr2k","protein_coding",985.464233166713
