"ensembl_gene_id","entrezgene_id","external_gene_name","gene_biotype","description","sample.shrubr5_3_jw","sample.shrubr5_2_jw","sample.shrubr5_1_jw","sample.jw23.3_3","sample.jw23.3_2","sample.jw23.3_1"
"ENSMUSG00000097820","NA","E530011L22Rik","antisense","RIKEN cDNA E530011L22 gene [Source:MGI Symbol;Acc:MGI:2443770]",43.4039840550815,28.5957879215735,35.3253065845262,43.6409270663329,36.1236809647056,55.685478928941
"ENSMUSG00000097828","NA","6430562O15Rik","processed_transcript","RIKEN cDNA 6430562O15 gene [Source:MGI Symbol;Acc:MGI:2444982]",24.9342036061106,22.096745212125,35.3253065845262,59.4259432392618,39.3110645792385,25.3115813313368
"ENSMUSG00000097835","NA","Gm26910","bidirectional_promoter_lncRNA","predicted gene, 26910 [Source:MGI Symbol;Acc:MGI:5477404]",13.8523353367281,37.6944477148014,17.6626532922631,24.1417894409501,10.6246120484428,17.7181069319358
"ENSMUSG00000097839","NA","Gm26909","lincRNA","predicted gene, 26909 [Source:MGI Symbol;Acc:MGI:5477403]",8.31140120203688,12.998085418897,12.7563607110789,25.998850167177,18.0618404823528,14.3432294210909
"ENSMUSG00000097842","NA","9330104G04Rik","lincRNA","RIKEN cDNA 9330104G04 gene [Source:MGI Symbol;Acc:MGI:2445112]",144.064287501973,131.28066273086,103.032144204868,120.70894720475,115.808271328027,107.996080347037
"ENSMUSG00000097855","NA","A930007I19Rik","antisense","RIKEN cDNA A930007I19 gene [Source:MGI Symbol;Acc:MGI:1925029]",14.7758243591767,28.5957879215735,16.6813947760262,16.7135465360424,19.1243016871971,24.4678619536256
"ENSMUSG00000097858","NA","9530052C20Rik","lincRNA","RIKEN cDNA 9530052C20 gene [Source:MGI Symbol;Acc:MGI:2443632]",33.2456048081475,48.0929160499191,29.4377554871051,25.0703198040636,26.5615301211071,24.4678619536256
"ENSMUSG00000097867","NA","Lppos","lincRNA","LIM domain containing preferred translocation partner in lipoma, opposite strand [Source:MGI Symbol;Acc:MGI:1916091]",20.3167584938679,53.2921502174779,41.2128576819472,21.3561983516097,28.6864525307957,19.4055456873582
"ENSMUSG00000097868","NA","A330069E16Rik","lincRNA","RIKEN cDNA A330069E16 gene [Source:MGI Symbol;Acc:MGI:3583899]",49.8684072122213,45.4932989661396,31.4002725195788,91.924505948233,44.6233706034599,78.4659021271441
"ENSMUSG00000097876","NA","Gm16892","antisense","predicted gene, 16892 [Source:MGI Symbol;Acc:MGI:4439816]",36.0160718754931,27.2959793796838,25.5127214221578,59.4259432392618,48.873215422837,52.3106014180961
"ENSMUSG00000097882","70345","0610038B21Rik","antisense","RIKEN cDNA 0610038B21 gene [Source:MGI Symbol;Acc:MGI:1917595]",58.1798084142582,79.288321055272,95.1820760749732,47.3550485187867,32.9362973501728,57.3729176843634
"ENSMUSG00000097885","NA","5031434O11Rik","processed_transcript","RIKEN cDNA 5031434O11 gene [Source:MGI Symbol;Acc:MGI:1923230]",108.971704648928,97.4856406417278,89.2945249775522,129.994250835885,117.933193737715,107.996080347037
"ENSMUSG00000097887","NA","Gm26542","antisense","predicted gene, 26542 [Source:MGI Symbol;Acc:MGI:5477036]",6.4644231571398,12.998085418897,5.88755109742103,17.6420768991558,14.87445686782,27.8427394644705
