"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"R-MMU-69206","G1/S Transition",91,-0.235721318235735,-1.00614398890157,0.413698630136986,0.797788610800948,0.797788610800948,3183,"tags=27%, list=25%, signal=21%","19052/57441/26442/26428/19075/66634/67177/22186/23997/63955/68275/17420/23834/57296/12566/18968/70024/22190/12545/18969/22390/19891/12428/17217/17215",0.108394255853397
"R-MMU-2160916","Hyaluronan degradation",13,-0.386953462037575,-1.03738662042379,0.41648590021692,0.79998281823844,0.79998281823844,3518,"tags=54%, list=28%, signal=39%","109685/192188/15366/15586/15212/20544/15211",0.0937465422491719
"R-MMU-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer",36,-0.286671283886006,-1.01234111086268,0.415676959619952,0.79998281823844,0.79998281823844,3037,"tags=31%, list=24%, signal=23%","228839/66354/26413/22186/18550/72949/17283/22190/20683/12455/20482",0.0992333343771191
"R-MMU-2980766","Nuclear Envelope Breakdown",45,-0.279927372963764,-1.0098432444554,0.418886198547215,0.802747548309679,0.802747548309678,1730,"tags=18%, list=14%, signal=15%","107939/69482/227720/16905/64898/268697/12534/18141",0.0999276973731092
"R-MMU-389356","Co-stimulation by CD28",38,-0.286817927593088,-1.00225801054133,0.41958041958042,0.802747548309679,0.802747548309678,979,"tags=16%, list=8%, signal=15%","18607/17096/21770/26932/74769/18710",0.09754492162472
"R-MMU-383280","Nuclear Receptor transcription pathway",35,-0.291581305968678,-1.01912404187462,0.422705314009662,0.803758748964228,0.803758748964228,1512,"tags=17%, list=12%, signal=15%","22026/19014/15370/18124/353187/217166",0.0992333343771191
"R-MMU-390918","Peroxisomal lipid metabolism",22,0.346468155673886,1.01749983204933,0.421245421245421,0.803758748964228,0.803758748964228,3288,"tags=55%, list=26%, signal=41%","74114/16922/23986/26378/17117/11666/20524/93732/111175/110959/80911/11671",0.0835990603684159
"R-MMU-1234176","Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha",51,0.287888634258072,1.01724088272428,0.42237061769616,0.803758748964228,0.803758748964228,3796,"tags=41%, list=30%, signal=29%","26444/112406/59029/216080/19181/67673/19167/15251/71745/19173/67089/29806/17463/56550/66105/13819/22123/26441/19170/70247/78294",0.0785029047348687
"R-MMU-1638074","Keratan sulfate/keratin metabolism",26,0.326253586670934,1.006898236814,0.423423423423423,0.803758748964228,0.803758748964228,1945,"tags=27%, list=15%, signal=23%","53418/54371/20443/20444/20442/50917/18295",0.0824344091527096
"R-MMU-2682334","EPH-Ephrin signaling",60,0.282498625466507,1.02227400359506,0.427609427609428,0.805184024849045,0.805184024849045,2673,"tags=38%, list=21%, signal=30%","11867/68089/13848/67771/15529/19165/218397/110596/59287/15461/11461/13639/13846/19164/13640/20779/74117/12540/226548/22325/14083/11465/14360",0.0782955249944794
"R-MMU-912526","Interleukin receptor SHC signaling",14,-0.3765620275922,-1.01943754492338,0.427586206896552,0.805184024849045,0.805184024849045,774,"tags=21%, list=6%, signal=20%","16332/74769/18710",0.0956031492204301
"R-MMU-166208","mTORC1-mediated signalling",21,-0.338233694337518,-1.01704298167516,0.427947598253275,0.805184024849045,0.805184024849045,519,"tags=14%, list=4%, signal=14%","54170/56692/52187",0.0925528864684773
"R-MMU-196071","Metabolism of steroid hormones",20,0.353367030320872,1.00693415387859,0.42832469775475,0.805184024849045,0.805184024849045,602,"tags=15%, list=5%, signal=14%","56348/76205/12257",0.0795564677235957
"R-MMU-5205685","PINK1-PRKN Mediated Mitophagy",30,-0.301225447729762,-1.00404193021247,0.427251732101617,0.805184024849045,0.805184024849045,2813,"tags=33%, list=22%, signal=26%","11793/67952/22186/22195/93765/56480/22190/71648/67443/67526",0.0959206777921745
"R-MMU-211979","Eicosanoids",3,0.635941435768262,1.0732828277058,0.430255402750491,0.806326358734291,0.806326358734291,4628,"tags=100%, list=36%, signal=64%","19223/631304/21391",0.0862865626267245
"R-MMU-453279","Mitotic G1 phase and G1/S transition",115,-0.230689087087188,-1.00910902568151,0.430594900849858,0.806326358734291,0.806326358734291,3185,"tags=29%, list=25%, signal=22%","19651/19052/57441/26442/75660/26428/19075/72568/66634/67177/13548/217708/22186/23997/63955/68275/17420/23834/242705/57296/12566/18968/70024/22190/12545/17096/18969/22390/231506/19891/12428/17217/17215",0.107972360317345
"R-MMU-3899300","SUMOylation of transcription cofactors",37,-0.287931994800485,-1.01045418600622,0.432372505543237,0.808095048895838,0.808095048895838,1997,"tags=27%, list=16%, signal=23%","26885/19821/109113/224903/22196/17977/22218/15258/241915/59004",0.0928481214159878
"R-MMU-199418","Negative regulation of the PI3K/AKT network",81,-0.242054325057717,-0.997269447047598,0.433333333333333,0.808333333333333,0.808333333333333,1227,"tags=17%, list=10%, signal=16%","18720/98432/22034/14171/211323/21770/18590/26932/14388/74769/384783/18710/16367/117150",0.101350743797099
"R-MMU-176412","Phosphorylation of the APC/C",20,0.351466651626225,1.00151894518975,0.435233160621762,0.810318936282359,0.810318936282359,2896,"tags=35%, list=23%, signal=27%","59008/52206/69957/216080/217232/52717/17222",0.0787113806986485
"R-MMU-5654710","PI-3K cascade:FGFR3",9,-0.434842827680025,-1.02952328151756,0.440329218106996,0.818236286520663,0.818236286520663,931,"tags=22%, list=7%, signal=21%","14171/14388",0.0875697115548511
"R-MMU-5654699","SHC-mediated cascade:FGFR2",12,0.396742127805141,1.01173706133215,0.448598130841121,0.82300197181091,0.82300197181091,1722,"tags=25%, list=14%, signal=22%","14178/15461/20416",0.0813027345384499
"R-MMU-112315","Transmission across Chemical Synapses",122,0.250558575890882,1.01026796425518,0.448062015503876,0.82300197181091,0.82300197181091,1936,"tags=16%, list=15%, signal=14%","20512/12361/23859/20112/52163/14799/12286/207565/67760/14701/18795/14806/19088/19084/14693/14708/16518/104111/13821/108058",0.0716527366829457
"R-MMU-1296065","Inwardly rectifying K+ channels",17,0.361998097768839,1.00741049845193,0.446296296296296,0.82300197181091,0.82300197181091,3237,"tags=47%, list=25%, signal=35%","14701/14693/14708/16518/14688/14696/14706/14702",0.0810802057550866
"R-MMU-936964","Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE)",17,0.361529521841823,1.00610649074828,0.446296296296296,0.82300197181091,0.82300197181091,10,"tags=6%, list=0%, signal=6%","54123",0.0810802057550866
"R-MMU-111933","Calmodulin induced events",19,0.351249002490385,1.00104328407489,0.448833034111311,0.82300197181091,0.82300197181091,1862,"tags=26%, list=15%, signal=22%","18573/207565/19088/19084/104111",0.0791316651768349
"R-MMU-111997","CaM pathway",19,0.351249002490385,1.00104328407489,0.448833034111311,0.82300197181091,0.82300197181091,1862,"tags=26%, list=15%, signal=22%","18573/207565/19088/19084/104111",0.0791316651768349
"R-MMU-191273","Cholesterol biosynthesis",26,0.321341589432367,0.991738613867884,0.448648648648649,0.82300197181091,0.82300197181091,3979,"tags=42%, list=31%, signal=29%","20787/18194/110196/17855/14137/74411/68865/74754/14593/13595/98386",0.0793434960134973
"R-MMU-2871809","FCERI mediated Ca+2 mobilization",16,-0.363860268417899,-1.01456885225364,0.451327433628319,0.823963265696,0.823963265696,918,"tags=19%, list=7%, signal=17%","57257/17096/234779",0.0902635484340068
"R-MMU-187037","Signaling by NTRK1 (TRKA)",60,-0.261089599230826,-1.00374686597563,0.450980392156863,0.823963265696,0.823963265696,1804,"tags=23%, list=14%, signal=20%","77480/72349/12912/319520/20807/12928/107932/18049/21770/74769/384783/67300/12929/16367",0.096240602328129
