"entrezgene_id","stat"
"14183",3.09762011087885
"432879",3.09388239294451
"76222",3.09382098196752
"13423, 100503676",3.09065420796789
"98221",3.08949977815236
"321000",3.0886155605448
"76459",3.08661343041018
"80743",3.0853510018764
"212090",3.08361702545824
"52837",3.08241422842794
"213760",3.0774022145476
"67384",3.07309312506663
"14718",3.07099486065666
"228140",3.07019583851992
"20254",3.06803638424027
"320292",3.06667468604155
"226162",3.06575915683433
"75687",3.06366044519834
"93879",3.06204594453119
"66556",3.05929546842115
"320700",3.05777859061438
"26448",3.05475062883385
"98952",3.05453803193883
"382639",3.05334207291478
"59028",3.05284643859004
"17423",3.0514676749355
"99334",3.05010632537407
"52440",3.04885891870428
"213027",3.04884032649511
"12953",3.04829453864651
"241633",3.04554302582846
"13982",3.04370771213821
"52822",3.0431747014499
"18983",3.03911894314783
"228026",3.02730078039822
"17996",3.02704296791549
"93878",3.02451905033191
"18004",3.02376416553548
"68795",3.01972275203942
"73689",3.01851013692778
"68050",3.01660631750701
"110616",3.013632781772
"67089",3.00720621992746
"74051",3.00370772469562
"77809",3.00271887238563
"100169",2.99994415801593
"72514",2.99957106043839
"382030",2.99799625498398
"14084",2.99647713129563
"232853",2.99378629220666
"236285",2.99372416746961
"18578",2.99293255813012
"227835",2.98872306037933
"56421",2.98346763967644
"21353",2.98333398811964
"53415",2.982720818036
"319486",2.97858785158702
"76464",2.97616140091583
"71838",2.97497779327578
"67059",2.97474829685282
"218294",2.97269890086311
"70568",2.96909831016017
"14489",2.96862638727817
"68636",2.9682875583039
"71715",2.96310445089388
"235441",2.96208629774264
"60527",2.96057826391284
"76438",2.9595404595583
"56318",2.95468157306118
"228602",2.95465659778153
"78833",2.95326015154559
"70645",2.95310098359745
"14118",2.95301464472425
"71900",2.95155684218093
"58800",2.94900278675577
"12368",2.94751159257939
"102639566",2.9453103773194
"244595",2.94506177429137
"13046",2.94438847388629
"19656",2.94363393519631
"224893",2.94257383424284
"227644",2.94237918669351
"73469",2.94133588016225
"71779",2.94008722679432
"18536",2.93861400119964
"26419",2.9374551019326
"67804",2.93415847174135
"101100",2.93323913417944
"81489",2.93297254517643
"76804",2.93289193616976
"320508",2.93149803483596
"14773",2.93074856782978
"16150",2.9300646393035
"228012",2.92885509562556
"68153",2.9288365311252
"246696",2.92856381161818
"72569",2.92709903640758
"20467",2.92520436334243
"94218",2.9187661762827
"269180",2.91864828975964
"56501",2.9178353185258
"66922",2.91553483510317
"13680",2.91416077236742
"71941",2.91396127506571
"240697",2.91072975599596
"72634",2.91056719717629
"19317",2.9096154056369
"11972",2.90725741468615
"17714",2.90639127304315
"208104",2.90307587570822
"71085",2.90019313580408
"66689",2.89938912818757
"74178",2.89811383089077
"30930",2.89426084554959
"68904",2.89416871159412
"80914",2.89283100848176
"14571",2.89168769930136
"20844",2.89080051368607
"387524",2.89022235526233
"229007",2.88952798991775
"14719",2.88870553214936
"320376",2.88849625533468
"75458",2.88520718736387
"332397",2.8836258452013
"22130",2.88290499623053
"54353",2.87957668717523
"378702",2.87719887845662
"242409",2.87719885309156
"20112, 381059",2.87536459893238
"380863",2.87509190441997
"104886",2.874456909744
"68859",2.87320252295426
"234463",2.87001126973646
"68631",2.86848899751416
"70762",2.86595454663774
"30050",2.86267384977043
"381598",2.86075119784188
"22381",2.85889654002223
"107305",2.85777158660511
"68544",2.85581458498446
"234839",2.8556618573634
"17096",2.8538041174609
"93875",2.84570901469638
"22325",2.84510272328438
"66734",2.8449119105601
"234729",2.8448385873379
"170833",2.8446826320706
"22034",2.84341376741606
"214063",2.8429133752954
"21341",2.84160213688913
"239170",2.84122180240812
"240518",2.839397207832
"68235",2.83934151829038
"75869",2.83867794733291
"227937",2.83855095113332
"71678",2.8376156166507
"227707",2.83667291597718
"382051",2.83571140134685
"66994",2.83528963434572
"80708",2.83492357497775
"29877",2.82997675305927
"65107",2.82814976945277
"209131",2.82088030374999
"17864",2.82036029433405
"16633",2.8167415406262
"22166",2.81600408837135
"19249",2.81527396082368
"66586",2.81487272771644
"72611",2.81453312529448
"140810",2.81275673260509
"329828",2.81136571864817
"212516",2.81130692016029
"104348",2.81062344592744
"73130",2.80893909258488
"108657",2.80617657398095
"12228",2.80542322300326
"226418",2.80525964922288
"50527",2.80360113181902
"100040766",2.80163458021649
"244650",2.80101237234456
"30963",2.80073555462398
"12848",2.79713487749998
"97165",2.79591083615801
"235132",2.79533650589991
"435965",2.79344059953769
"67276",2.79021415191292
"29808",2.78820309144394
"268749",2.78798098815599
"212528",2.78732739929763
"17769",2.78547154372999
"228730",2.78526626340406
"234344",2.78484602233418
"20227",2.78318715354553
"66164",2.78180401797272
"12892",2.78143356868763
"20419",2.77705017141872
"66314",2.7768313707663
"230126",2.77569811936646
"20868",2.77026812717241
"74256",2.76845980770989
"67922",2.76652477421566
"107338",2.76642611423763
"233744",2.76620693968239
"15402",2.76294333873268
"14660",2.76288836739966
"13857",2.76040171945897
"19951",2.7596918990794
"108655",2.75844591452825
"217700",2.75818739074865
"20523",2.7555889185017
"11486",2.75558755110118
"228421",2.75301428119223
"13824",2.75283830277685
"225876",2.75283584760559
"22709",2.75197654252027
"16168",2.74492004010633
"102122",2.74311960824203
"240028",2.73798186194411
"66405",2.73740228688673
"94067",2.73524429386519
"244585",2.73444996313089
"242362",2.7340825149379
"108689",2.73288202480636
"19735",2.73259566126949
"71738",2.73246423850898
"20822",2.73039510048076
"67815",2.73037511320929
"234076",2.72714959766061
"269061",2.72650292065181
"70693",2.72438731276988
"234728",2.72301669204138
"69126",2.72290210078046
"93838",2.72248005234902
"170737",2.72081922053809
"22591",2.71938617867506
"78177",2.71754753535089
"72108",2.71684563341863
"76808",2.71470088321003
"12527",2.71101815738287
"78808",2.71047850063177
"70012",2.70817471192093
"67563",2.70781788621258
"76432",2.70663078229966
"621080",2.70566967809762
"103199",2.70206850543158
"109280",2.70035142029793
"110074",2.69975956534832
"225888",2.69784325414433
"234699",2.69531426557985
"107173",2.69445412862807
"100113365",2.6944447833884
"20719",2.69428223346619
"13654",2.69310823532337
"69480",2.69168980195237
"72479",2.68850761078842
"66682",2.68779618359374
"227695",2.68672192368317
"30948",2.68312546631142
"109275",2.68123137249663
"100642166",2.68050195997615
"13427",2.68027035623679
"18763",2.67885548257561
"69028",2.67812167786979
"66855",2.67748310498211
"107272",2.6760730619014
"67369",2.67357777530823
"17463",2.67134534335657
"56398",2.67064183809638
"23917",2.66763605371121
"269338",2.66698226083087
"66990",2.66637562137958
"57354",2.66476620657218
"12125",2.66428492451378
"71148",2.66373298718562
"67157",2.66313760507116
"17925",2.66163181497783
"108797",2.66004191553554
"22200",2.65920824443975
"20855",2.65874187594122
"13593",2.65734547036247
