"collection","pathway","pval","padj","ES","NES","size","leadingEdge_count","leadingEdge_entrez","leadingEdge_symbols"
"GO_BP","GOBP_NUCLEAR_MEMBRANE_REASSEMBLY",0.0764044943820225,0.541862201365188,0.472445198536514,1.41295187956713,22,12,"68942;20479;116733;67028;66700;23825;217379;234852;71678;28193;76959;75608","Chmp2b;Vps4b;Vps4a;Chmp1b2;Chmp3;Banf1;Ubxn2a;Chmp1a;Brox;Reep3;Chmp5;Chmp4b"
"GO_BP","GOBP_TOOTH_MINERALIZATION",0.0766488413547237,0.541862201365188,-0.51372441340406,-1.42925570771982,21,5,"80752;12842;20535;208659;14182","Fam20c;Col1a1;Slc4a2;Fam20a;Fgfr1"
"GO_BP","GOBP_BONE_REMODELING",0.0774091627172196,0.543511712873415,-0.35768067124622,-1.3180516619839,74,23,"26365;18750;68588;13649;215653;18015;12494;18439;20535;319939;231633;69710;14042;20750;353047;13637;18129;12387;66180;19340;17342;12349;13609","Ceacam1;Prkca;Cthrc1;Egfr;Rassf2;Nf1;Cd38;P2rx7;Slc4a2;Tns3;Tmem119;Arap1;Ext1;Spp1;Plekhm1;Efna2;Notch2;Ctnnb1;P3h4;Rab3d;Mitf;Car2;S1pr1"
"GO_BP","GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS",0.0794326241134752,0.543511712873415,-0.288058551506126,-1.22808260724539,197,59,"239337;224794;67980;13808;239017;20185;50773;18439;74370;328572;27029;667034;12833;105787;16969;14635;19082;15254;18642;103850;72043;109901;19052;20848;18293;15366;108099;14544;242202;22436;216805;209692;99586;15442;72106;16548;68837;19428;23984;74747;17777;333433;80982;74167;15586;50917;27419;17766;71665;21803;56012;14430;17939;18753;14733;216963;17308;18605;17425","Adamts12;Enpp4;Gnpda2;Eno3;Ogdhl;Ncor1;Nt5c;P2rx7;Rptor;Ep300;Sgsh;Pnp2;Col6a1;Prkaa1;Zbtb7a;Galk1;Prkag1;Hint1;Pfkm;Nt5m;Sulf2;Cela1;Ppp2ca;Stat3;Ogdh;Hmmr;Prkag2;Gda;Pde5a;Xdh;Flcn;Dhtkd1;Dpyd;Hpse;Jmjd8;Khk;Foxk2;Rasl2-9;Pde10a;Ddit4;Mttp;Gpd1l;Cemip;Nudt9;Hyal1;Galns;Naglu;Nudt1;Fuca1;Tgfb1;Pgam2;Galt;Naga;Prkcd;Gpc1;Git1;Mgat1;Enpp1;Foxk1"
"GO_BP","GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS",0.0793157076205288,0.543511712873415,-0.355456614060195,-1.32764158470474,81,21,"20296;269823;13110;11669;56448;14862;11622;14923;217124;105787;170472;68312;22059;14863;11761;14860;68021;74134;17260;99586;67702","Ccl2;Pon3;Cyp2j6;Aldh2;Cyp2d22;Gstm1;Ahr;Guk1;Ppp1r9b;Prkaa1;Recql5;Gstm7;Trp53;Gstm2;Aox1;Gsta4;Bphl;Cyp2s1;Mef2c;Dpyd;Rnf149"
"GO_BP","GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS",0.0785953177257525,0.543511712873415,-0.42980082797546,-1.37783403969088,38,13,"50773;14923;56248;103850;18103;20425;22171;14544;22436;99586;21915;382985;18102","Nt5c;Guk1;Ak3;Nt5m;Nme2;Shmt1;Tyms;Gda;Xdh;Dpyd;Dtymk;Rrm2b;Nme1"
"GO_BP","GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS",0.0791599353796446,0.543511712873415,-0.363880035398408,-1.32519225014774,70,16,"19125;11484;239017;17449;12833;107747;20425;104112;11898;18293;14629;14645;170789;98314;270685;56451","Prodh;Aspa;Ogdhl;Mdh1;Col6a1;Aldh1l1;Shmt1;Acly;Ass1;Ogdh;Gclc;Glul;Acot8;D2hgdh;Mthfd1l;Suclg1"
"GO_BP","GOBP_HUMORAL_IMMUNE_RESPONSE",0.0774091627172196,0.543511712873415,-0.356545295321132,-1.31386780681547,74,18,"20296;20306;20312;18128;20307;20315;18673;21425;67067;20308;71856;100689;216892;18129;17260;14462;12261;19946","Ccl2;Ccl7;Cx3cl1;Notch1;Ccl8;Cxcl12;Phb1;Tfeb;Romo1;Ccl9;Wfdc3;Spon2;Spns2;Notch2;Mef2c;Gata3;C1qbp;Rpl30"
"GO_BP","GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS",0.0783410138248848,0.543511712873415,0.470062883075858,1.40595119298864,23,11,"414801;79202;97165;12633;80751;56637;21929;79201;69660;110157;18787","Itprip;Tnfrsf22;Hmgb2;Cflar;Rnf34;Gsk3b;Tnfaip3;Tnfrsf23;Tmbim1;Raf1;Serpine1"
"GO_BP","GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS",0.0791599353796446,0.543511712873415,-0.363259391958015,-1.3229319670948,70,16,"19659;13110;68588;56448;11529;13132;11622;105387;20851;234564;13653;231871;19223;13350;68312;59045","Rbp1;Cyp2j6;Cthrc1;Cyp2d22;Adh7;Dab2;Ahr;Akr1c14;Stat5b;Ces1f;Egr1;Daglb;Ptgis;Dgat1;Gstm7;Stard3"
"GO_BP","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION",0.0775988286969253,0.543511712873415,-0.300304262472526,-1.25269214252185,164,41,"20296;54371;16842;19261;13655;16362;320404;20851;328572;19401;105787;57376;16852;50723;78317;20850;83797;77044;328365;13838;15117;230979;12479;16161;14784;102657;83796;15284;192656;12399;14462;20737;16149;15205;13643;22433;107527;20304;14252;20739;242122","Ccl2;Chst2;Lef1;Sirpa;Egr3;Irf1;Itpkb;Stat5b;Ep300;Rara;Prkaa1;Smarce1;Lgals1;Icosl;Ccdc88b;Stat5a;Smarcd1;Arid2;Zmiz1;Epha4;Has2;Tnfrsf14;Cd1d1;Il12rb1;Grb2;Cd276;Smarcd2;Hlx;Ripk2;Runx3;Gata3;Spn;Cd74;Hes1;Efnb3;Xbp1;Il1rl2;Ccl5;Flot2;Spta1;Vtcn1"
"GO_BP","GOBP_POSTSYNAPSE_ASSEMBLY",0.0793157076205288,0.543511712873415,-0.354578179905428,-1.32436060562836,81,26,"210293;107065;217333;14432;13175;217124;228357;14182;73728;330914;73340;18164;330662;80749;18483;22418;238130;57138;223870;236915;17755;14674;56376;243548;12928;18190","Dock10;Lrrtm2;Trim47;Gap43;Dclk1;Ppp1r9b;Lrp4;Fgfr1;Psd;Arhgap32;Nptxr;Nptx1;Dock1;Lrfn1;Palm;Wnt5a;Dock4;Slc12a5;Senp1;Arhgef9;Map1b;Gna13;Pdlim5;Prickle2;Crk;Nrxn2"
