"ensembl_gene_id","external_gene_name","lfc_a","padj_a","lfc_b","padj_b","sig_class","label_gene"
"ENSMUSG00000039474","Wfs1",0.681000641805479,6.14885001707422e-23,-0.12693161536737,0.831341568529428,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000038168","P3h2",1.39080027707341,6.25890782777055e-23,0.297554234521792,0.465179258767919,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000075467","Dnlz",0.715487457643759,6.37610343067818e-23,0.251475824804257,0.265358399739577,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000038167","Plekhg6",-1.82840901264362,7.00180634260838e-23,-0.494582650955953,0.490321600969368,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000047547","Cltb",-0.767991360812088,7.13848739240079e-23,-0.474266412683835,0.0127956531482888,"both padj<0.05",NA
"ENSMUSG00000007029","Vars",0.546082731986892,7.1778792262113e-23,0.200930902651508,0.450868744112255,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000032783","Troap",-0.776422341981683,7.74766758618415e-23,-0.435456370947901,0.0113209401868843,"both padj<0.05",NA
"ENSMUSG00000010517","Faf1",0.561713747861604,7.75446788829901e-23,0.29144733727495,0.0190685665016496,"both padj<0.05",NA
"ENSMUSG00000000149","Gna12",0.681578536422992,7.85358276464973e-23,-0.334279733338045,0.00766107027335968,"both padj<0.05",NA
"ENSMUSG00000023411","Nfatc4",0.966566940122049,8.35171699233804e-23,-0.9775139663639,0.471784224914782,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000028568","Btf3l4",0.80533974617731,8.49850756742678e-23,0.0525049344529413,0.847716912249601,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000040389","Wdr47",-0.858105218258037,8.72613546853838e-23,0.0812183144780629,0.812591223741049,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000044066","Cep68",0.946853288082975,9.11605718528907e-23,-0.600027173810943,0.000118883242043788,"both padj<0.05",NA
"ENSMUSG00000031024","St5",-0.717098375515383,9.24049762317843e-23,-0.388190029621129,0.0885494573010358,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000037652","Phc3",-0.737076377237741,9.30221180485325e-23,-0.100955741765374,0.699583291240064,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000017119","Nbr1",-0.514669025315587,9.60635309115154e-23,-0.189493494432314,0.5037484162494,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000024968","Rcor2",-0.693170265671186,1.17153795390902e-22,0.693565361806984,0.000437680643154516,"both padj<0.05",NA
"ENSMUSG00000025437","Usp33",-0.561955686656715,1.17153795390902e-22,0.0501458181575481,0.83337316765115,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000052539","Magi3",-0.841388705333589,1.19339720021246e-22,0.217735090334627,0.288763878690935,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000002602","Axl",0.562895184919861,1.21070221754654e-22,-0.0320198050672052,0.920335617223058,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000020744","Slc25a19",-0.868279304738594,1.2992642111163e-22,-0.338768641145907,0.25221724281823,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000075600","Zc3h3",-0.762991725526486,1.31256745731613e-22,-0.256235557667165,0.299439323772029,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000037260","Hgsnat",0.685056041776833,1.4030061148177e-22,0.110066476622808,0.716259051658446,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000022945","Chaf1b",-0.64077117835739,1.40465050496982e-22,0.00166753099211463,0.997538458490519,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000038116","Phf20",-0.616178780654711,1.40526908597231e-22,0.326783148048306,0.0676855676041274,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000079852","Klra4",0.959046935345007,1.43718585311991e-22,0.272893222418607,0.438594227536487,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000036545","Adamts2",1.9750915205718,1.45804494649876e-22,-2.79505112322231,1.77237057399246e-14,"both padj<0.05","Adamts2"
"ENSMUSG00000031986","Sprtn",-0.763200759092895,1.46696695800809e-22,0.48924604785056,0.00012295934565061,"both padj<0.05",NA
"ENSMUSG00000019820","Utrn",-0.562747709986933,1.5106197904078e-22,-0.101291240193551,0.794601952351855,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000078566","Bnip3",0.943426326233213,1.66430274976763e-22,0.400407555778737,0.790752048475275,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000028152","Tspan5",-0.728766258597308,1.7212804439808e-22,-0.0904424979611442,0.781315456482114,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000040043","Rbms2",0.600227684708687,1.74660631789651e-22,-0.168822594293182,0.433318685592089,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000042660","Wdr55",0.758659789025031,1.8860883029239e-22,0.229668799379675,0.43988333474691,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000073490","Ifi207",1.84566638185496,2.04791446571551e-22,1.57163397097981,0.193117056477396,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000002395","Use1",0.820837901254488,2.0964985870569e-22,0.26050927021921,0.428470901962738,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000057143","Trim12c",1.21560571962909,2.27134050885801e-22,1.14676858619522,0.110164774666095,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000028341","Nr4a3",-1.1423063364899,2.64088756962117e-22,1.69541421949417,0.0641909990760204,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000040648","Ppip5k2",0.692583803534964,2.64088756962117e-22,0.195808748105298,0.273841685391247,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000021939","Ctsb",-0.515986677470614,2.66072095087492e-22,-0.0195603820207775,0.962398020416715,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000031176","Dynlt3",0.812512081020787,2.66673944003533e-22,0.257203339595312,0.328247678413842,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000040990","Sh3kbp1",0.653016425146582,2.69124661517127e-22,-0.301961558175552,0.130017309948982,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000035011","Zbtb7a",-0.678148286783734,2.70895387256431e-22,-0.272131601455764,0.157654025895622,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000044641","Pard6b",-1.46253551835001,2.71569663103306e-22,2.29028030647448,1.12809959113336e-07,"both padj<0.05","Pard6b"
"ENSMUSG00000014418","Hps5",-0.722816067809832,2.73842657542246e-22,-0.205707138211368,0.388040878781733,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000031778","Cx3cl1",0.878245375248251,2.75528991659979e-22,-1.61889501129699,4.96542981424e-18,"both padj<0.05",NA
"ENSMUSG00000034994","Eef2",0.510761919345106,2.79723912909506e-22,-0.0583858108354637,0.778272879189923,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000028798","Eif3i",0.751036955267793,2.81476471086253e-22,-0.0386810078804548,0.858504825487425,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000055737","Ghr",1.11900166713131,2.8358145626819e-22,-0.0321531132643429,0.947245925190566,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000085030","2810455O05Rik",-1.69667845544034,3.01968536061855e-22,0.596804940284678,0.0890681028442424,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000058743","Kcnj14",-1.38416741476796,3.16750449035307e-22,-0.235811737704185,0.824522683277507,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000021495","Fam193b",-0.642102349329687,3.30002466695241e-22,-0.0975505258181177,0.86682203941476,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000048279","Sacs",0.672020911660095,3.43787927850883e-22,0.694416578815331,3.39725692959711e-06,"both padj<0.05",NA
"ENSMUSG00000049516","Spty2d1",-0.645319888617112,3.75306001956573e-22,0.0541060156191171,0.858504825487425,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000019917","45545",0.809803963505253,3.84530190762102e-22,-0.0655058535829546,0.85475794113865,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000029484","Anxa3",0.54942508666464,3.8537471984077e-22,0.151826131999833,0.669322293939795,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000058833","Rex1bd",0.812583714533679,3.85704247795299e-22,0.109248280345149,0.829999359093415,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000027900","Dram2",0.814912578452989,4.00748027459792e-22,-0.0028574691915028,0.997184757111527,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000039703","Nploc4",0.56164553908403,4.34897746252169e-22,-0.294291089582557,0.0946149463615599,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000044475","Ascc1",1.06937464597437,4.86451979690102e-22,-0.0455308487567635,0.905305728891899,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000035764","Fbxo45",-0.641657699652643,4.90143416333121e-22,0.0975694245067493,0.805591170741679,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000021281","Tnfaip2",0.687033525629581,5.15778322275908e-22,-0.45209869039421,0.00406859488484286,"both padj<0.05",NA
"ENSMUSG00000025956","Mettl21a",1.25245851110385,5.36432801208484e-22,0.076330273987018,0.843028298167537,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000045098","Kmt5b",0.641170472777879,5.38879257821671e-22,0.358180035303437,0.0404326635665508,"both padj<0.05",NA
"ENSMUSG00000020955","Ap4s1",1.4102440091287,5.50134742567297e-22,-0.696527042677368,0.00644857452024313,"both padj<0.05",NA
"ENSMUSG00000018846","Pank3",-0.567222400968901,5.53637094752829e-22,-0.159981595380592,0.63367857118685,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000020492","Ska2",-0.71912260886346,5.53637094752829e-22,-0.302473094798447,0.207621809647166,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000030281","Il17rc",1.02092665716386,5.56290083427135e-22,-0.436140712160327,0.169339551064849,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000021687","Scamp1",-0.58369680860763,5.57957201518736e-22,0.28647636713507,0.0618934812334373,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000023087","Noct",-0.664051092099526,5.7111188220556e-22,-0.0439123537625788,0.904714586332342,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000040054","Baz2a",-0.597563656169801,5.76324015474019e-22,0.489610649614271,0.0116458289347528,"both padj<0.05",NA
"ENSMUSG00000023034","Nr4a1",-0.617351930454082,5.94943506694632e-22,0.300742629361149,0.522760794454176,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000026192","Atic",0.548695855004738,5.97397645969067e-22,0.126877742964599,0.768270727554123,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000062393","Dgkk",1.21222327027438,6.21897167132376e-22,-4.79411447643839,2.82121127211813e-41,"both padj<0.05","Dgkk"
"ENSMUSG00000002227","Mov10",0.751055421927927,6.27267596911834e-22,-0.0524078327033246,0.922427200138911,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000017550","Atad5",-0.668490322731125,6.29022002669701e-22,-0.587059640405099,1.39460384205605e-05,"both padj<0.05",NA
"ENSMUSG00000017716","Birc5",-0.72970237203357,6.34757889262303e-22,-0.686974438805025,0.00275063659855048,"both padj<0.05",NA
"ENSMUSG00000029869","Ephb6",2.11072484353145,6.47525204440091e-22,-0.527738375392996,0.616474878938342,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000048661","Lemd3",-0.698854624269225,6.48583750383021e-22,-0.164016135457185,0.490459934003571,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000039943","Plcb4",0.899186253733872,7.22680844112609e-22,0.243829903354625,0.403906829173414,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000016520","Lnx2",-0.726135123637498,7.36373368507911e-22,0.231394408482891,0.505378014653926,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000047036","Zfp445",-0.705225934402636,7.65060596542419e-22,-0.0749477561500742,0.739882119727599,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000037149","Ddx1",0.5381032617264,7.709957977151e-22,-0.376526135836416,0.0116765182811558,"both padj<0.05",NA
"ENSMUSG00000027660","Skil",-0.617687452811917,7.83301074702992e-22,0.00473518680828593,0.989743840780101,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000022964","Tmem50b",-0.881635213519274,8.31113579955802e-22,0.510566390296107,0.00860678096428766,"both padj<0.05",NA
"ENSMUSG00000039089","L3mbtl3",-1.17982478385803,9.47002352051538e-22,-0.355737385252818,0.214566952943329,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000037536","Fbxo34",-0.757206640257599,9.96498301566435e-22,-0.00689560564289472,0.986536613882117,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000035504","Reep6",0.820696925116652,1.06276285942176e-21,-0.452608091437991,0.219320334346765,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000024338","Psmb8",1.40602109724973,1.10395870226816e-21,0.108897478993696,0.938659583898204,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000026880","Stom",-0.715211982113311,1.12149819149827e-21,0.89460998990549,9.21760895488497e-06,"both padj<0.05",NA
"ENSMUSG00000051323","Pcdh19",0.734246662298849,1.22569291350934e-21,-0.472300117744693,0.175747629734926,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000026589","Sec16b",1.35763836430225,1.28892874076552e-21,-1.66978464455182,2.12461687880875e-10,"both padj<0.05","Sec16b"
"ENSMUSG00000022440","C1qtnf6",0.94430115663683,1.32370870878434e-21,-1.00606368811365,0.00101691286904575,"both padj<0.05",NA
"ENSMUSG00000023495","Pcbp4",-0.656478694420686,1.40428195921479e-21,-0.122737454310406,0.483320229793418,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000057113","Npm1",0.512878887284068,1.41293256927372e-21,-0.138944527619599,0.620579111601984,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000058886","Deaf1",-0.702393029142137,1.47837055177207e-21,-0.196792089346091,0.547264632537693,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000089993","Gm5822",1.31627942300258,1.57161871768673e-21,-0.12297233090474,0.761084303831172,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000001870","Ltbp1",0.55353501202673,1.75490641938334e-21,0.0346382860398363,0.908234698738121,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000056832","Ttc26",-0.91463302030163,1.85503199327846e-21,0.721416874288001,0.000155027365766524,"both padj<0.05",NA
"ENSMUSG00000047945","Marcksl1",0.632576795827396,1.89132330185173e-21,-0.0917551349559205,0.713511656851169,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000038280","Ostm1",-0.708044046308649,2.07206848852177e-21,0.249453872912556,0.412054486830064,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000047407","Tgif1",0.535772267572921,2.09022381958578e-21,0.601773041442698,2.45357268463538e-06,"both padj<0.05",NA
"ENSMUSG00000025504","Eps8l2",-0.935694584078013,2.0909284312065e-21,-1.15917839239113,1.29904966421931e-06,"both padj<0.05",NA
"ENSMUSG00000028081","Rps3a1",0.520056018629215,2.10790902564637e-21,-0.0185330600870056,0.951088471321271,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000062761","Zfp512",-0.724791309787805,2.16001050366649e-21,-0.144377183335986,0.461980950451463,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000025932","Eya1",-1.08711011596798,2.22898550319132e-21,2.31180610950897,1.25840668374824e-20,"both padj<0.05","Eya1"
"ENSMUSG00000028609","Magoh",-0.603102672655911,2.25615743996974e-21,0.203752213276779,0.300952342592084,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000068101","Cenpm",1.86280371059456,2.29256633517987e-21,-1.34100211149201,2.25142276038619e-18,"both padj<0.05","Cenpm"
"ENSMUSG00000024795","Kif20b",-0.89141837842812,2.32135945767714e-21,0.45695647671938,0.0476213115974637,"both padj<0.05",NA
"ENSMUSG00000001962","Fam50a",-0.568103520673423,2.47927010415754e-21,-0.0482876676063514,0.847876496335836,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000040929","Rfx3",-0.997721455572056,2.47927010415754e-21,0.76523930224755,0.00891598885512824,"both padj<0.05",NA
"ENSMUSG00000033039","Micall1",-0.619659541955808,2.49643611330784e-21,-0.194082263814615,0.336517977434366,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000053110","Yap1",0.521614616375905,2.49650550557947e-21,-0.0152361186768115,0.958389939762928,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000008475","Arpc5",0.572548510692436,2.55935030151932e-21,0.249515555506324,0.0906251123673083,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000068036","Afdn",-0.548237302965099,2.56401047180556e-21,0.566521491365821,0.00495283585309673,"both padj<0.05",NA
"ENSMUSG00000038806","Sde2",-0.543121001700762,2.58735553134941e-21,0.0215034711256679,0.938659583898204,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000024319","Vps52",0.736476117151321,2.7389496833809e-21,-0.107933648218605,0.618236098458541,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000027469","Tpx2",-0.608071998026318,2.90501269407051e-21,0.0726387642444959,0.866650503487775,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000033382","Trappc8",-0.529480416655166,2.93339892454344e-21,0.0964477746382548,0.815753630052851,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000021596","Mctp1",1.71316232048108,3.17318637809881e-21,-1.77618837083887,9.36529395930464e-05,"both padj<0.05","Mctp1"
"ENSMUSG00000021794","Glud1",0.557848152058978,3.29496849667531e-21,-0.037631429638165,0.918829157761942,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000035112","Wnk4",-1.70781261785763,3.34052555828188e-21,-0.319214333587226,0.736376738926016,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000060594","Layn",0.743461148063292,3.42700687624932e-21,-0.520846679966418,0.000398152529361193,"both padj<0.05",NA
"ENSMUSG00000063382","Bcl9l",-0.740257895264668,3.4788352560865e-21,-0.236483925677041,0.524545409115265,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000045795","Whamm",-0.822174864460608,3.52025861873439e-21,0.263511945775416,0.5601637184615,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000096696","Zfp960",-1.41474070906921,3.56261397578698e-21,0.384940446038157,0.348839790797735,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000025145","Lrrc45",-0.716569727726299,3.73182530605412e-21,-0.24969952559388,0.311173097867606,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000021713","Ppwd1",-0.827224599094614,3.74350137728806e-21,-0.0715208701302294,0.809996443207576,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000028049","Scamp3",-0.656486433382242,3.81778464776402e-21,-0.336701679034889,0.067503347938957,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000029513","Prkab1",-0.659268968007194,3.9425611943062e-21,-0.282784533402948,0.250301606533737,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000008435","Rdh13",-0.738296696656242,4.13438786265782e-21,0.206695117199684,0.433655170782998,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000074305","Peak1",0.579478874889647,4.14371376638672e-21,-0.208268931312299,0.281074573145204,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000052751","Repin1",-0.627474220427134,4.17276953429616e-21,0.0679104409595443,0.86313054064567,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000053390","Zfp952",-0.977389125159032,4.19943150595631e-21,0.131128615126855,0.762515488959426,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000059108","Ifitm6",2.02468654385933,4.32324263024563e-21,0.0540242444992101,0.970476294412647,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000021236","Entpd5",0.793575290614432,4.60448687930675e-21,0.218858182179402,0.400201867287416,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000029627","Zkscan14",-1.08806638177023,5.07685485395709e-21,-0.110897004887423,0.879426487319484,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000041797","Abca9",2.85731001989248,5.0790005666739e-21,-2.15419610581099,9.02007654736223e-10,"both padj<0.05","Abca9"
"ENSMUSG00000066441","Rdh11",-0.624193744116609,5.40880522845765e-21,-0.298860549593962,0.132653281202853,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000071537","Klrg2",-0.724180517418729,5.41617862670437e-21,1.43098783830408,0.000412862675543052,"both padj<0.05",NA
"ENSMUSG00000031669","Gins3",-0.820691561079227,5.7489362199489e-21,0.424015660841142,0.0214136147146385,"both padj<0.05",NA
"ENSMUSG00000034453","Polr3b",0.768357688260206,5.86223582929758e-21,-0.12138172597241,0.626632484915082,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000060950","Trmt61a",0.843125232306902,6.11002373199248e-21,-0.00882133417302948,0.991382284380446,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000028756","Pink1",0.964207688930669,6.12969110864784e-21,0.354449919908215,0.452574832830689,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000035637","Grhpr",1.0833527162837,6.22121107857982e-21,-0.0205929240711937,0.966623869793213,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000035640","Cbarp",0.803383968217658,6.28180688727501e-21,-0.419322894670995,0.147012770438329,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000059439","Bcas3",0.877415951525111,6.57193340578781e-21,-0.527624957703586,0.135952456634995,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000031714","Gab1",-0.63552205063163,6.65787908675793e-21,0.172545004588815,0.567869370625402,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000033379","Atp6v0b",-0.691948208172158,6.85673503099568e-21,0.326747716153522,0.0472183316220591,"both padj<0.05",NA
"ENSMUSG00000039232","Stx11",-1.08911522281381,6.86597311095986e-21,-0.175317842376959,0.759749581877284,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000031453","Rasa3",0.720905810412736,6.92487014071225e-21,0.198915077532301,0.428731558653059,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000044595","Dnd1",-1.26352702596336,7.03867077200416e-21,0.0343640599215291,0.976085395533448,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000030204","Ddx47",-0.560307364521599,7.17880636760857e-21,0.0576080515764597,0.86666991340835,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000029416","Slc15a4",-0.692185371202257,7.99307456813483e-21,0.110814059771327,0.771324714705952,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000031539","Ap3m2",-1.06524677115035,8.38644293332559e-21,0.265474846261035,0.46988759962546,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000059796","Eif4a1",0.600683838188277,8.52765303925781e-21,-0.322849798605049,0.132751791403854,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000057315","Arhgap24",-0.963936883789216,8.7925911452296e-21,0.0474245159492043,0.924264591124046,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000024791","Cdca5",-0.792665862215272,8.85538589121309e-21,0.124584453327975,0.579627415615003,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000028089","Chd1l",1.39645451963309,9.164192386918e-21,0.109000645650332,0.670714450898006,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000001729","Akt1",0.501764393608697,9.41581996532355e-21,-0.0364932569913531,0.91240315726297,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000002741","Ykt6",-0.509147836076303,9.58228440502753e-21,-0.303432014603141,0.0481439499856895,"both padj<0.05",NA
"ENSMUSG00000041143","Tmco4",0.858556862070465,9.73579913279778e-21,-0.629688103747723,0.00420264423836718,"both padj<0.05",NA
"ENSMUSG00000030852","Tacc2",0.626247291304692,9.83478358647595e-21,0.147973992959869,0.571416671114467,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000018774","Cd68",-1.33775546478811,1.10170963687067e-20,0.327660045541517,0.561723178880385,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000030103","Bhlhe40",-0.867678400972698,1.11887143961237e-20,-0.583894557134711,0.0270404037781681,"both padj<0.05",NA
"ENSMUSG00000010095","Slc3a2",0.475736970452945,1.12792816599981e-20,0.236608434744548,0.283806191441765,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000074886","Grk6",0.577274773944768,1.17720361656745e-20,-0.196170738023845,0.446566163441811,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000031328","Flna",0.545073327937271,1.20573250641254e-20,0.0271774775236428,0.934183846019846,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000052139","Babam2",1.01295736645714,1.29161255837797e-20,0.0420317978726349,0.917005855872665,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000049775","Tmsb4x",0.719817625671869,1.31462640642492e-20,-0.194524271497924,0.631007096219865,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000034947","Tmem106a",1.51573051347895,1.31789175475576e-20,-0.414671035511343,0.411307246587451,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000078816","Prkcg",-2.38782998970038,1.3264104309483e-20,0.0642392559168249,0.963678349223,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000070730","Rmdn3",-0.646404600217488,1.39858868212157e-20,0.125349444348837,0.6875543312029,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000026179","Pnkd",-0.70380247862567,1.41445922972103e-20,0.0873794691123806,0.828235578464529,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000025473","Adam8",-1.70861718880854,1.4153469317421e-20,-0.970157157877945,0.108244665179925,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000030720","Cln3",-0.6942465088833,1.41853281002066e-20,0.411102756078828,0.0447942957762645,"both padj<0.05",NA
"ENSMUSG00000034290","Nek9",0.684545062670217,1.43918289670388e-20,-0.310300993782163,0.0835974523330536,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000024220","Zfp523",0.824444322187508,1.57882018580507e-20,-0.657561086876182,0.00499233260685349,"both padj<0.05",NA
"ENSMUSG00000030431","Tmem238",1.09856726071739,1.59425787204679e-20,-0.00842802792635126,0.991382284380446,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000071454","Dtnb",0.896699659574489,1.67815925568959e-20,0.486695407415398,0.141073336922653,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000030268","Bcat1",0.51917530380527,1.69418314179135e-20,-0.400842845916281,0.0603724342924288,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000029578","Wipi2",0.562069139476877,1.76260785681e-20,-0.0176534961726188,0.932410613687231,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000025401","Myo1a",-2.25399624189619,1.7767171217772e-20,0.861759288125638,0.327813646764453,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000003779","Kif20a",-0.586962695838302,1.83511240129618e-20,-0.0739625262073584,0.879426487319484,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000039813","Tbc1d2",-1.47610065109451,1.86801613472983e-20,2.1428622745024,5.14679324682851e-13,"both padj<0.05","Tbc1d2"
"ENSMUSG00000031861","Lpar2",-0.699702684207012,1.88827969476691e-20,0.734413985196601,0.000589628619798373,"both padj<0.05",NA
"ENSMUSG00000022390","Zc3h7b",0.532533218106866,1.90330793099878e-20,-0.89826630378257,1.54534400336421e-18,"both padj<0.05",NA
"ENSMUSG00000019295","Tmem129",-0.714759331259508,1.90459923003211e-20,0.20731597851902,0.426605663210596,"mouseKD__KD_vs_Control only",NA
"ENSMUSG00000030020","Prickle2",-0.703429730108428,2.00093168948431e-20,-0.809619586715948,0.507292018327723,"mouseKD__KD_vs_Control only",NA
