"collection","pathway","pval","padj","ES","NES","size","leadingEdge_count","leadingEdge_entrez","leadingEdge_symbols"
"KEGG","REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES",0.044809572341725,0.148666456385216,-0.532598262470048,-1.53842842123954,15,7,"2033;2308;4303;10370;65018;1649;4802","EP300;FOXO1;FOXO4;CITED2;PINK1;DDIT3;NFYC"
"KEGG","RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_DN",0.045,0.149201298701299,0.263730002770724,1.2638812474592,347,103,"10762;771;1026;10226;285761;9749;55033;10652;7378;5329;3624;64065;55568;134265;9263;4907;4312;114884;1832;837;133;55041;682;54751;79016;84668;3269;4615;7975;1827;84752;2760;122416;5829;2770;144501;960;57707;8140;6273;9341;54947;3872;10558;9321;201799;9424;170689;148022;9842;91300;6744;115704;158135;9950;26277;9943;22936;51119;284207;1690;30001;401152;56829;78992;84283;22839;10855;317762;51635;54516;3597;3831;3292;84337;3728;10098;257364;7071;57214;64866;255520;85377;1849;85450;8821;1454;50509;7319;79650;639;80328;23550;389337;80045;7798;51398;122786;9159;5467;29982;9208;1317","NUP50;CA12;CDKN1A;PLIN3;DCBLD1;PHACTR2;FKBP14;YKT6;UPP1;PLAUR;INHBA;PERP;GALNT10;AFAP1L1;STK17A;NT5E;MMP1;OSBPL10;DSP;CASP4;ADM;PLEKHB2;BSG;FBLIM1;DDA1;HYCC1;HRH1;MYD88;MAFK;RCAN1;B3GNT9;GM2A;ANKRD9;PXN;GNAI1;KRT80;CD44;MEAK7;SLC7A5;S100A2;VAMP3;LPCAT2;KRT17;SPTLC1;TRIP11;TMEM154;KCNK6;ADAMTS15;TICAM1;PLEKHM1;R3HDM4;ITPRID2;EVI5L;TTLL11;GOLGA5;TINF2;OXSR1;ELL2;SBDS;METRNL;COCH;ERO1A;ARLN;ZC3HAV1;YIPF2;TMEM79;DLGAP4;HPSE;CCDC85C;DHRS7;MTRF1L;IL13RA1;KLC1;HSD17B1;ELOF1;JUP;TSPAN5;SNX33;KLF10;CEMIP;CDCP1;ELMOD2;MICALL1;DUSP7;ITPRIP;INPP4B;CSNK1E;COL5A3;UBE2A;USB1;PRDM1;ULBP2;PSD4;ARHGEF37;GPR157;LUZP1;WDR83OS;FRMD6;PCSK7;PPARD;NRBF2;LRRFIP1;SLC31A1"
"KEGG","SCIBETTA_KDM5B_TARGETS_UP",0.0450848357841912,0.149385575284932,-0.493139948911871,-1.51348147074851,19,8,"54498;10126;10938;23529;23008;6303;1649;51660","SMOX;DNAL4;EHD1;CLCF1;KLHDC10;SAT1;DDIT3;MPC1"
"KEGG","SENESE_HDAC2_TARGETS_UP",0.0451237263464338,0.149417475178269,0.329605356985027,1.35876333836514,104,33,"894;8795;11198;3624;9180;118429;9945;8091;23516;444;5829;4173;3575;55117;4170;201725;6744;9652;7037;3998;55573;10640;84466;51762;23333;57552;4982;3159;1389;6815;7042;9774;51496","CCND2;TNFRSF10B;SUPT16H;INHBA;OSMR;ANTXR2;GFPT2;HMGA2;SLC39A14;ASPH;PXN;MCM4;IL7R;SLC6A15;MCL1;C4orf46;ITPRID2;SKIC3;TFRC;LMAN1;CDV3;EXOC5;MEGF10;RAB8B;DPY19L1;NCEH1;TNFRSF11B;HMGA1;CREBL2;STYX;TGFB2;BCLAF1;CTDSPL2"
"KEGG","REACTOME_SYNDECAN_INTERACTIONS",0.0453048345799239,0.149919951630001,0.472583120024462,1.47759470975909,26,11,"3371;7040;9672;5578;7057;1289;2247;3673;3688;1277;50509","TNC;TGFB1;SDC3;PRKCA;THBS1;COL5A1;FGF2;ITGA2;ITGB1;COL1A1;COL5A3"
"KEGG","AKL_HTLV1_INFECTION_UP",0.0453388359759111,0.149935295656089,-0.451211123985289,-1.53957785615433,27,14,"230;8673;47;3956;6281;6659;58472;7923;7266;9448;6303;3958;1495;3418","ALDOC;VAMP8;ACLY;LGALS1;S100A10;SOX4;SQOR;HSD17B8;DNAJC7;MAP4K4;SAT1;LGALS3;CTNNA1;IDH2"
"KEGG","CROMER_TUMORIGENESIS_DN",0.0454168557268138,0.150096094071917,-0.410146365950649,-1.45054706952305,34,11,"4629;2762;223;84525;218;1893;5764;3866;3860;131;8796","MYH11;GMDS;ALDH9A1;HOPX;ALDH3A1;ECM1;PTN;KRT15;KRT13;ADH7;SCEL"
"KEGG","REACTOME_NEPHRIN_FAMILY_INTERACTIONS",0.0456241280782604,0.150683569189908,-0.51548586238208,-1.61115750472302,20,11,"5290;5295;89;2534;4690;5291;8573;23607;84623;8976;6709","PIK3CA;PIK3R1;ACTN3;FYN;NCK1;PIK3CB;CASK;CD2AP;KIRREL3;WASL;SPTAN1"
"KEGG","KEGG_MEDICUS_REFERENCE_P300_P21_CELL_CYCLE_G1_S",0.0456942003514939,0.150817444728331,0.543338740425056,1.48562905807713,15,3,"894;1026;1021","CCND2;CDKN1A;CDK6"
"KEGG","TOMLINS_PROSTATE_CANCER_DN",0.0457516339869281,0.150909459390992,0.428682845954065,1.45944380832365,38,9,"9805;2273;4638;493;9590;3910;8910;6867;1191","SCRN1;FHL1;MYLK;ATP2B4;AKAP12;LAMA4;SGCE;TACC1;CLU"
