"collection","pathway","pval","padj","ES","NES","size","leadingEdge_count","leadingEdge_entrez","leadingEdge_symbols"
"Reactome","REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA",0.000186865230355701,0.00174829842637877,-0.480814291604825,-1.9349556498003,60,29,"5707;5691;2033;5709;5686;9978;5689;5701;5717;5694;7322;405;7979;10370;7321;11047;54583;5718;5685;5719;5684;10213;5690;7422;6923;8453;5704;5687;7323","PSMD1;PSMB3;EP300;PSMD3;PSMA5;RBX1;PSMB1;PSMC2;PSMD11;PSMB6;UBE2D2;ARNT;SEM1;CITED2;UBE2D1;ADRM1;EGLN1;PSMD12;PSMA4;PSMD13;PSMA3;PSMD14;PSMB2;VEGFA;ELOB;CUL2;PSMC4;PSMA6;UBE2D3"
"Reactome","REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274",0.000227298960086537,0.00208470397756241,-0.489939692312517,-1.94780848256645,55,21,"5707;7415;5691;5709;79139;5686;5689;5562;5701;5717;5694;7979;11047;53632;5571;5718;5685;5719;5684;10213;5690","PSMD1;VCP;PSMB3;PSMD3;DERL1;PSMA5;PSMB1;PRKAA1;PSMC2;PSMD11;PSMB6;SEM1;ADRM1;PRKAG3;PRKAG1;PSMD12;PSMA4;PSMD13;PSMA3;PSMD14;PSMB2"
"Reactome","REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT",0.000228486577250952,0.00208470397756241,-0.372077509662023,-1.72929780181953,128,34,"7277;55605;285643;8398;5321;22920;147700;832;1314;381;9276;347688;23095;22931;10382;10749;26958;51226;830;80086;10121;55614;11127;23299;1315;10540;23046;3797;55860;3796;89953;372;5861;5048","TUBA4A;KIF21A;KIF4B;PLA2G6;PLA2G4A;KIFAP3;KLC3;CAPZB;COPA;ARF5;COPB2;TUBB8;KIF1B;RAB18;TUBB4A;KIF1C;COPG2;COPZ2;CAPZA2;TUBA4B;ACTR1A;KIF16B;KIF3A;BICD2;COPB1;DCTN2;KIF21B;KIF3C;ACTR10;KIF2A;KLC4;ARCN1;RAB1A;PAFAH1B1"
"Reactome","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1",0.000224713033750195,0.00208470397756241,-0.323437859029565,-1.59186742234073,193,59,"196528;8850;8861;23112;5707;27161;5691;1998;2033;5709;10138;5686;26523;6714;2099;5689;6601;5701;5717;5694;8338;6938;8331;84661;7979;11047;23429;27327;5718;860;653604;55170;5685;5719;8341;5684;4005;1460;10213;3958;8085;5690;865;55193;6045;3065;1515;8363;10398;8013;8368;902;4297;8344;5704;57678;5687;8348;8784","ARID2;KAT2B;LDB1;TNRC6B;PSMD1;AGO2;PSMB3;ELF2;EP300;PSMD3;YAF2;PSMA5;AGO1;SRC;ESR1;PSMB1;SMARCC2;PSMC2;PSMD11;PSMB6;H2AC20;TCF12;H2AC14;DPY30;SEM1;ADRM1;RYBP;TNRC6A;PSMD12;RUNX2;H3C13;PRMT6;PSMA4;PSMD13;H2BC15;PSMA3;LMO2;CSNK2B;PSMD14;LGALS3;KMT2D;PSMB2;CBFB;PBRM1;RNF2;HDAC1;CTSV;H4C11;MYL9;NR4A3;H4C13;CCNH;KMT2A;H2BC6;PSMC4;GPAM;PSMA6;H2BC17;TNFRSF18"
"Reactome","REACTOME_RAF_ACTIVATION",0.000255338898948072,0.00231060774130058,-0.567449500076715,-2.02506722773109,34,17,"5525;5515;3717;5501;6714;8315;5526;8036;5519;817;3265;5518;5528;818;673;801;5604","PPP2R5A;PPP2CA;JAK2;PPP1CC;SRC;BRAP;PPP2R5B;SHOC2;PPP2R1B;CAMK2D;HRAS;PPP2R1A;PPP2R5D;CAMK2G;BRAF;CALM1;MAP2K1"
"Reactome","REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS",0.000258707815716225,0.00232206039472124,-0.447337293537967,-1.85252934757561,67,25,"64326;57060;5707;5691;25946;5709;5686;9978;5689;5701;5717;5694;7979;8454;11047;5718;5685;5719;5684;10213;5690;1263;51230;5704;5687","COP1;PCBP4;PSMD1;PSMB3;ZNF385A;PSMD3;PSMA5;RBX1;PSMB1;PSMC2;PSMD11;PSMB6;SEM1;CUL1;ADRM1;PSMD12;PSMA4;PSMD13;PSMA3;PSMD14;PSMB2;PLK3;PHF20;PSMC4;PSMA6"
"Reactome","REACTOME_CELL_CELL_COMMUNICATION",0.000267623715352231,0.0023264297775501,-0.292641362456443,-1.53848887680148,296,79,"59;58;5595;7291;1365;117581;23112;6615;1499;5707;23512;283106;27161;746;5691;253559;5290;5709;5686;26523;5295;6714;5747;5931;5689;5701;5777;5717;9314;5694;8338;6938;8331;2185;55742;7979;1010;89;3703;11047;50855;6935;1500;27327;72;2534;4301;7016;5718;6251;653604;7088;29780;5685;5719;8341;5684;5584;1460;10213;6663;5690;4690;288;687;1009;3065;1495;8363;1487;5291;8368;27319;154796;8344;4609;5704;5687;8348","ACTA2;ACTA1;MAPK3;TWIST1;CLDN3;TWIST2;TNRC6B;SNAI1;CTNNB1;PSMD1;SUZ12;CSNK2A3;AGO2;TMEM258;PSMB3;CADM2;PIK3CA;PSMD3;PSMA5;AGO1;PIK3R1;SRC;PTK2;RBBP7;PSMB1;PSMC2;PTPN6;PSMD11;KLF4;PSMB6;H2AC20;TCF12;H2AC14;PTK2B;PARVA;SEM1;CDH12;ACTN3;STT3A;ADRM1;PARD6A;ZEB1;CTNND1;TNRC6A;ACTG2;FYN;AFDN;TESK1;PSMD12;RSU1;H3C13;TLE1;PARVB;PSMA4;PSMD13;H2BC15;PSMA3;PRKCI;CSNK2B;PSMD14;SOX10;PSMB2;NCK1;ANK3;KLF9;CDH11;HDAC1;CTNNA1;H4C11;CTBP1;PIK3CB;H4C13;BHLHE22;AMOT;H2BC6;MYC;PSMC4;PSMA6;H2BC17"
"Reactome","REACTOME_MAPK6_MAPK4_SIGNALING",0.000267124634802287,0.0023264297775501,-0.426903700842594,-1.81353394557486,77,27,"8997;23112;5707;27161;5691;5709;5686;26523;4319;2308;5689;5701;5717;5694;4313;7979;11047;148170;5058;27327;5718;5685;5719;5684;10213;5690;5568","KALRN;TNRC6B;PSMD1;AGO2;PSMB3;PSMD3;PSMA5;AGO1;MMP10;FOXO1;PSMB1;PSMC2;PSMD11;PSMB6;MMP2;SEM1;ADRM1;CDC42EP5;PAK1;TNRC6A;PSMD12;PSMA4;PSMD13;PSMA3;PSMD14;PSMB2;PRKACG"
"Reactome","REACTOME_SARS_COV_2_HOST_INTERACTIONS",0.000263033114183438,0.0023264297775501,0.369487849204752,1.63894333745484,185,53,"6187;6228;10762;3133;57506;3921;9883;100101267;3654;3454;567;6218;55746;6637;6231;6230;6224;3320;7297;23636;11097;6232;3106;89122;22863;1387;6773;6189;348995;3838;6201;6233;7706;10392;6606;6235;6210;9636;6204;7284;23225;6234;7529;57122;79833;3661;5781;6205;3107;64398;6772;340061;3455","RPS2;RPS23;NUP50;HLA-E;MAVS;RPSA;POM121;POM121C;IRAK1;IFNAR1;B2M;RPS17;NUP133;SNRPG;RPS26;RPS25;RPS20;HSP90AA1;TYK2;NUP62;NUP42;RPS27;HLA-B;TRIM4;ATG14;CREBBP;STAT2;RPS3A;NUP43;KPNA2;RPS7;RPS27A;TRIM25;NOD1;SMN1;RPS29;RPS15A;ISG15;RPS10;TUFM;NUP210;RPS28;YWHAB;NUP107;GEMIN6;IRF3;PTPN11;RPS11;HLA-C;PALS1;STAT1;STING1;IFNAR2"
"Reactome","REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS",0.000264762461116639,0.0023264297775501,-0.710889935358799,-2.06717097263545,15,9,"5525;5515;1499;5526;5519;324;139285;5518;5528","PPP2R5A;PPP2CA;CTNNB1;PPP2R5B;PPP2R1B;APC;AMER1;PPP2R1A;PPP2R5D"
"Reactome","REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE",0.000275603890928078,0.00237708355925467,-0.483541321056401,-1.89487668390378,53,22,"64326;57060;5707;5691;25946;5709;5686;5689;5701;5717;5694;7979;11047;5718;5685;5719;5684;10213;5690;51230;5704;5687","COP1;PCBP4;PSMD1;PSMB3;ZNF385A;PSMD3;PSMA5;PSMB1;PSMC2;PSMD11;PSMB6;SEM1;ADRM1;PSMD12;PSMA4;PSMD13;PSMA3;PSMD14;PSMB2;PHF20;PSMC4;PSMA6"
"Reactome","REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION",0.000279735473614297,0.00239401521604794,-0.473791298856113,-1.9066928054238,60,24,"9252;5595;5515;2033;466;6236;1386;5519;1020;6938;3398;3726;6457;4209;6722;4665;1108;5518;4664;5528;1960;6446;4205;6197","RPS6KA5;MAPK3;PPP2CA;EP300;ATF1;RRAD;ATF2;PPP2R1B;CDK5;TCF12;ID2;JUNB;SH3GL3;MEF2D;SRF;NAB2;CHD4;PPP2R1A;NAB1;PPP2R5D;EGR3;SGK1;MEF2A;RPS6KA3"
"Reactome","REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS",0.000285336822045377,0.00242316808875459,-0.449931703161835,-1.83928169757994,64,23,"5707;29945;5691;5709;5686;5689;5701;5717;5694;7979;29882;7321;11047;64682;51433;8881;5718;10393;5685;5719;5684;10213;5690","PSMD1;ANAPC4;PSMB3;PSMD3;PSMA5;PSMB1;PSMC2;PSMD11;PSMB6;SEM1;ANAPC2;UBE2D1;ADRM1;ANAPC1;ANAPC5;CDC16;PSMD12;ANAPC10;PSMA4;PSMD13;PSMA3;PSMD14;PSMB2"
"Reactome","REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",0.000301262305285804,0.00253097053112491,0.450864837309804,1.75565146464271,77,21,"1282;1294;1284;1293;3371;1292;83700;1291;375790;1288;682;3676;3696;3675;7057;22801;960;1287;80781;1299;1295","COL4A1;COL7A1;COL4A2;COL6A3;TNC;COL6A2;JAM3;COL6A1;AGRN;COL4A6;BSG;ITGA4;ITGB8;ITGA3;THBS1;ITGA11;CD44;COL4A5;COL18A1;COL9A3;COL8A1"
