"database","pathway_key","pathway_id_human_KD","pathway_id_mouse_KD","pathway_name_human_KD","pathway_name_mouse_KD","NES_human_KD","NES_mouse_KD","padj_human_KD","padj_mouse_KD","signed_log10padj_human_KD","signed_log10padj_mouse_KD","significant_human_KD","significant_mouse_KD","leading_edge_human_KD","leading_edge_mouse_KD","pathway_name","delta_NES_human_minus_mouse","abs_delta_NES_human_minus_mouse","direction_pattern"
"KEGG","Ascorbate and aldarate metabolism","hsa00053","mmu00053","Ascorbate and aldarate metabolism","Ascorbate and aldarate metabolism",-1.49968067521254,1.54355953405126,0.114121712258961,0.208540970163376,-0.942631720899997,0.680808610388373,FALSE,FALSE,"7358/10327/223/217","110695/110006/394435/22235/11671/394432/19733","Ascorbate and aldarate metabolism",-3.0432402092638,3.0432402092638,"opposite direction"
"KEGG","Butanoate metabolism","hsa00650","mmu00650","Butanoate metabolism","Butanoate metabolism",-1.9441332266489,1.09866019604124,0.0179985147349359,0.550316346388765,-1.74476333206534,0.259387586878098,TRUE,FALSE,"38/65985/3157/35/5019","11409/93747/110446/78894/15107","Butanoate metabolism",-3.04279342269014,3.04279342269014,"opposite direction"
"KEGG","Central carbon metabolism in cancer","hsa05230","mmu05230","Central carbon metabolism in cancer","Central carbon metabolism in cancer",-1.44207661834206,1.57995437233963,0.0876915821867152,0.0709244173844607,-1.05704209403784,1.14920422307181,FALSE,FALSE,"5604/5213/4609/3418/5291/441531/3265/3101/160287/5159/2260/3098/5295/5290/3417/5160/5728/2263/5595/5156","18641/20539/228026/26396/14381/20514/22059/20525/11651/16828/15926/13866/50721/269951/26395/15461/18595/18597/18176","Central carbon metabolism in cancer",-3.02203099068169,3.02203099068169,"opposite direction"
"KEGG","Serotonergic synapse","hsa04726","mmu04726","Serotonergic synapse","Serotonergic synapse",-1.74106666438935,1.24280401920779,0.00582292232875096,0.305805977462028,-2.23485900285434,0.514554029867443,TRUE,FALSE,"3765/121278/774/779/3354/246/5604/2778/5332/111/23236/673/3781/283748/778/1573/5568/6532/3265/2771/2773/1843/123745/5331/2783/2775/10411/5743/3710/5321/775/5742/5595/4128/3708","12286/19224/19225/18798/11836/14682/14701/18795/12288/26395/15461/14693/14708/11820/18176/26417/18783/15551/14688/14696/14706/19252/16439/14702/214084/18797/56448","Serotonergic synapse",-2.98387068359714,2.98387068359714,"opposite direction"
"KEGG","Ubiquitin mediated proteolysis","hsa04120","mmu04120","Ubiquitin mediated proteolysis","Ubiquitin mediated proteolysis",-1.99638922494589,0.98030723780921,0.000157034441442893,0.655319627008201,-3.8040050858826,0.183546824606489,TRUE,FALSE,"7323/51529/134111/9040/10401/7334/8453/63893/11059/6923/4591/55294/10393/8452/8881/10075/27339/51433/64682/65264/84447/9820/7321/29882/8454/7317/11060/9354/54926/389898/7322/89910/55585/9039/7320/55958/3093/25898/9978/26272/57448/10277/51366/10273/9320/29945/64326/9063/4734/1642","74153/17999/208650/66053/22192/59008/13194/52206/229615/75788/99375/107568/100763/69957/56791/50868/76375/26374/12702/216080/67030/66799/217232/67673/66515/67455/75717/231672/17237/68729/71745/52717/69010/22200/17222/67128/26965/12703/66894/56550/109161/66105/22193/20437/76980/18854","Ubiquitin mediated proteolysis",-2.9766964627551,2.9766964627551,"opposite direction"
"KEGG","Peroxisome","hsa04146","mmu04146","Peroxisome","Peroxisome",-1.46133431648707,1.50266335428942,0.0572106094496108,0.180963262255272,-1.24252342578453,0.742409583248124,FALSE,FALSE,"23305/189/215/25961/570/6647/5191/1610/3418/30/5195/5825/1384/51703/5830/6342/10478/84188/51/4598/196743/5052/225/3417/2181/7498","22436/74114/51798/18634/14712/15926/113868/19298/16922/23986/54683/269951/17855/28200/433256/26378/17117/11666/20524/234384/93732/18477/50790/19299/111175/110959/26874/80911/18633/228061","Peroxisome",-2.96399767077649,2.96399767077649,"opposite direction"
"KEGG","Fatty acid metabolism","hsa01212","mmu01212","Fatty acid metabolism","Fatty acid metabolism",-1.37408237294194,1.56595433180265,0.164148016433532,0.0937150467415281,-0.784764360922313,1.02819067387011,FALSE,FALSE,"2182/9415/6319/23305/1376/126129/401494/51144/9200/83401/31/30/39/3992/51703/6342/7923/9524/79071/51/38/2181/35/79993/33","56348/106529/76267/11409/66885/231086/14104/107476/113868/257633/56473/93747/11370/110446/433256/234309/66775/52538/78070/26922/15107/20250/50790/223722","Fatty acid metabolism",-2.94003670474459,2.94003670474459,"opposite direction"
"KEGG","cGMP-PKG signaling pathway","hsa04022","mmu04022","cGMP-PKG signaling pathway","cGMP-PKG signaling pathway",-1.48659154486201,1.43166069633075,0.018258659621037,0.125529630320198,-1.7385311074454,0.90125375015339,TRUE,FALSE,"3667/5604/4776/5138/4205/5332/801/490/10335/480/111/23236/5532/10398/476/4882/778/4772/2771/2773/483/4209/488/6722/5331/487/155/492/196883/4881/150/1386/112/5501/3710/4775/5593/5530/27345/775/5595/5499/3708/5140/291","98932/19092/26396/11739/12915/18576/22335/19056/14673/73181/18798/11651/11740/107589/22323/14682/19057/53313/19735/18795/14886/12288/26395/11550/22333/104111/18754/26417","cGMP-PKG signaling pathway",-2.91825224119276,2.91825224119276,"opposite direction"
"KEGG","Arginine and proline metabolism","hsa00330","mmu00330","Arginine and proline metabolism","Arginine and proline metabolism",-1.40714361420048,1.50930515600822,0.142920002738014,0.158331319234754,-0.844906984149528,0.800433169626138,FALSE,FALSE,"4942/2805/137362/4953/112817/1610/2806/6303/51056/5033/113451/2628/54498/223/4128/217","56454/110695/18263/18451/14431/228608/20810/66988/12709/18242/19125/320452/11671/66194/209027","Arginine and proline metabolism",-2.9164487702087,2.9164487702087,"opposite direction"
"KEGG","Fatty acid degradation","hsa00071","mmu00071","Fatty acid degradation","Fatty acid degradation",-1.40666497642939,1.4960102719243,0.152073928841957,0.180963262255272,-0.817945233879773,0.742409583248124,FALSE,FALSE,"30/39/131/51703/51/38/2181/223/35/33/217","110695/11529/11409/66885/231086/113868/11532/93747/11370/23986/110446/433256/52538/78070","Fatty acid degradation",-2.90267524835369,2.90267524835369,"opposite direction"
