"database","pathway_key","pathway_id_human_KD","pathway_id_mouse_KD","pathway_name_human_KD","pathway_name_mouse_KD","NES_human_KD","NES_mouse_KD","padj_human_KD","padj_mouse_KD","signed_log10padj_human_KD","signed_log10padj_mouse_KD","significant_human_KD","significant_mouse_KD","leading_edge_human_KD","leading_edge_mouse_KD","pathway_name","delta_NES_human_minus_mouse","abs_delta_NES_human_minus_mouse","direction_pattern"
"GO_BP","GO:0097035","GO:0097035","GO:0097035","regulation of membrane lipid distribution","regulation of membrane lipid distribution",-1.27755063891647,1.17434771888484,0.327727488205151,0.55262004951756,-0.484487130557964,0.25757336256666,FALSE,FALSE,"63982/116238/23200/57194/440026/5027/81037/114786/79895/57047/10347/5243/343702/21/20/55362/27166/374868","70310/18828/26943/17250/50771/328370/75909/11982/18669/218335/11303/18671/27410/235527","regulation of membrane lipid distribution",-2.45189835780131,2.45189835780131,"opposite direction"
"GO_BP","GO:0046850","GO:0046850","GO:0046850","regulation of bone remodeling","regulation of bone remodeling",-1.20515732894016,1.24613349909403,0.453482337891167,0.491763388353872,-0.343439623059847,0.308243807495952,FALSE,FALSE,"338773/169200/1436/796/5027/9066/8788/1901/5166/150290/6714/4763/7107/6696","20750/75219/14609/23892/16998/231633/22339/23854/20779/16416/26365/13609/13386/18383/12494/16193/15932/13649","regulation of bone remodeling",-2.45129082803419,2.45129082803419,"opposite direction"
"GO_BP","GO:0016055","GO:0016055","GO:0016055","Wnt signaling pathway","Wnt signaling pathway",-1.48459638958979,0.966509981195435,0.00268783456600882,0.78632435068885,-2.57059746526126,0.104398275006446,TRUE,FALSE,"607/65125/6907/388336/5523/85407/5218/6663/23499/147111/25876/1460/8796/4772/57599/7088/54361/128272/7475/5311/9096/139285/23002/283149/25806/29959/90268/4929/4089/7484/166/84445/1500/8840/1456/1654/5204/2931/8321/55206/5495/9736/5494/1455/7184/79971/4035/2011/6659/324/1363/7855/79960/64854/6657/55737/7483/1601/9314/7320/6934/5562/55031/26959/23240/4790/4920/9978/8324/2870/2033/51366/122011/7480/6259/79705/7415/6788/650/55959/5515/267/1499/6615/57658/4040/80351/80326/4300/2263/50937/4856/5499/5916/120892","672511/12842/66725/14362/12833/21804/20356/229534/19664/72114/16600/23892/78560/18764/15364/14694/69217/76425/67916/73181/22601/26385/24088/20174/109901/23988/83675/13194/16469/18647/57810/70823/20439/56736/21983/14682/72357/56811/103236/235542/12443/217011/16348/53614/16971/67974/56515/16543/11820/21886/76281/233328/14368/18763/13726/432940/100503572/50523/11426/11865/19164/227210/22084/232334/23802/381259/55978/72043/20779/20586/103743/80707/20677/629378/11350","Wnt signaling pathway",-2.45110637078522,2.45110637078522,"opposite direction"
"GO_BP","GO:0072538","GO:0072538","GO:0072538","T-helper 17 type immune response","T-helper 17 type immune response",-1.69363046188494,0.757259028774087,0.0430714650901543,0.932490868239045,-1.36581035531547,0.0303554124874371,TRUE,FALSE,"5699/10538/84695/5692/5687/6097/3716/64332/5690/5685/5684/3726/4063/6774/3718/5689/6776/149041/5686/2033/3956/5691","214855/16453/16950","T-helper 17 type immune response",-2.45088949065903,2.45088949065903,"opposite direction"
"GO_BP","GO:0097529","GO:0097529","GO:0097529","myeloid leukocyte migration","myeloid leukocyte migration",-1.17247394859811,1.27781975413402,0.342218822134571,0.366592789598109,-0.465696107815427,0.435816081295649,FALSE,FALSE,"975/3577/6352/1436/23236/57509/7422/79647/200576/796/5142/5657/3958/6355/7423/5025/1843/301/23604/2013/6729/4323/2185/4313/11117/5747/4814/1435/928/6387/2277/5595/4856/9353/4354","20563/13731/20750/27226/16423/26903/16177/17387/23892/18438/20312/171095/22388/12977/20085/238871/16952/20254/68585/18578/266632/20315/18795/268373/19035/215999/117149/17874/11820/18081/20306/26417/74006/22339","myeloid leukocyte migration",-2.45029370273213,2.45029370273213,"opposite direction"
"GO_BP","GO:0035909","GO:0035909","GO:0035909","aorta morphogenesis","aorta morphogenesis",-1.2261307072536,1.22389779152573,0.461448220064725,0.532389399574489,-0.335877024869512,0.273770600365163,FALSE,FALSE,"5159/4035/6659/56999/3516/30008","58859/19664/17168/12825/14230/107589/16971/27419/13846/20677/21813","aorta morphogenesis",-2.45002849877933,2.45002849877933,"opposite direction"
"GO_BP","GO:0060415","GO:0060415","GO:0060415","muscle tissue morphogenesis","muscle tissue morphogenesis",-1.35766517732513,1.09184215953251,0.286261456599705,0.644462511017232,-0.543237123207627,0.190802340889146,FALSE,FALSE,"1901/23414/7273/650/2263/3516/30008/7049","58859/77446/14362/17069/19664/12825/21814/107589/50721/27419","muscle tissue morphogenesis",-2.44950733685764,2.44950733685764,"opposite direction"
"GO_BP","GO:0031669","GO:0031669","GO:0031669","cellular response to nutrient levels","cellular response to nutrient levels",-1.40030109371999,1.04882779974364,0.0697661950746183,0.661769373308883,-1.156354962031,0.179293335862675,FALSE,FALSE,"56681/9681/10634/23334/3992/133746/55364/55626/9463/6720/8473/5058/53349/6722/5571/53632/6198/1119/123/81929/4780/154743/55062/6810/5166/10367/6721/253260/51100/5562/8678/1386/2308/10670/143686/2033/64121/55004/8673/91689/10919/8850/11337/50937/5595/3625/120892","20539/12842/22337/66725/232087/107045/20525/17168/76267/20787/11520/76630/230784/71712/226691/11651/19106/74781/22628/27053/57875/218035/107260/57810/108155/52639/58809/22258/54636/26408/12660/69035/68441/74370/67760/18805/20182/78926/101142/16819/13039/319195/252875/22631/215999/216080/15382/22271/66799/208643/110379/18024/26417/81601/22084/56716/20779/11911/101867/26419","cellular response to nutrient levels",-2.44912889346363,2.44912889346363,"opposite direction"
"GO_BP","GO:0038092","GO:0038092","GO:0038092","nodal signaling pathway","nodal signaling pathway",1.29415685816399,-1.15431077480309,0.4409973711036,0.601091912261184,0.355563999463234,-0.221059115458382,FALSE,FALSE,"23420/4088","13590/228839/17684/23863/240025/11479","nodal signaling pathway",2.44846763296708,2.44846763296708,"opposite direction"
"GO_BP","GO:0061621","GO:0061621","GO:0061621","canonical glycolysis","canonical glycolysis",-1.43271299899563,1.0156019920262,0.300092575690406,0.722802016552208,-0.522744748915612,0.140980644467117,FALSE,FALSE,"3098/5230/2026/2027","18641/22601/11674/14433/13808/21991","canonical glycolysis",-2.44831499102183,2.44831499102183,"opposite direction"
"GO_BP","GO:0061718","GO:0061718","GO:0061718","glucose catabolic process to pyruvate","glucose catabolic process to pyruvate",-1.43271299899563,1.0156019920262,0.300092575690406,0.722802016552208,-0.522744748915612,0.140980644467117,FALSE,FALSE,"3098/5230/2026/2027","18641/22601/11674/14433/13808/21991","glucose catabolic process to pyruvate",-2.44831499102183,2.44831499102183,"opposite direction"
"GO_BP","GO:0043171","GO:0043171","GO:0043171","peptide catabolic process","peptide catabolic process",-1.40830076122327,1.03958029833274,0.308388265882291,0.711650623807749,-0.510902155133149,0.147733165621337,FALSE,FALSE,"10404/4012/4048/9520/3416/4311","54381/50492/80898/11421/15925/75805","peptide catabolic process",-2.44788105955601,2.44788105955601,"opposite direction"
"GO_BP","GO:0010644","GO:0010644","GO:0010644","cell communication by electrical coupling","cell communication by electrical coupling",-1.19519772927517,1.25263839862075,0.451427640469719,0.525507228951877,-0.345411853020842,0.279421305378239,FALSE,FALSE,"6717/477/3270/801/476/288/79191/817/5144/775","14609/109552/238871/108058/11735","cell communication by electrical coupling",-2.44783612789592,2.44783612789592,"opposite direction"
"GO_BP","GO:0090279","GO:0090279","GO:0090279","regulation of calcium ion import","regulation of calcium ion import",-1.22345084839368,1.2243550749393,0.44435309793471,0.510992030633854,-0.352271787676965,0.291585873013488,FALSE,FALSE,"5532/3958/5311/2534/5159/6387/5530/1499","12361/26903/18764/19056/20855/19057/20315","regulation of calcium ion import",-2.44780592333298,2.44780592333298,"opposite direction"
"GO_BP","GO:0001541","GO:0001541","GO:0001541","ovarian follicle development","ovarian follicle development",-1.11642499313063,1.33096130821139,0.544856247654829,0.380141410313824,-0.263718064852307,0.420054818396888,FALSE,FALSE,"4327/6647/1495/7422/4882/4254/3623/4089/1051/4323/4313/3625","14178/13874/58223/19288/224045/17387/12048/12167/241846/244891/236899/72775/226090/100040608/22339/12028/14453/20779/11600/12608","ovarian follicle development",-2.44738630134202,2.44738630134202,"opposite direction"
"GO_BP","GO:0009301","GO:0009301","GO:0009301","snRNA transcription","snRNA transcription",1.69227336887085,-0.754810729152984,0.0880128392055738,0.901943666799977,1.05545396887934,-0.0448205865843558,FALSE,FALSE,"79664/6617/10302/22936/6618/84524/79871/23379/10208/51574/6619","75627/192657/227644/13716","snRNA transcription",2.44708409802383,2.44708409802383,"opposite direction"
"GO_BP","GO:0019730","GO:0019730","GO:0019730","antimicrobial humoral response","antimicrobial humoral response",-0.875433046260305,1.57155053517384,0.844981508510475,0.194467492133173,-0.0731527950026559,0.711152986457151,FALSE,FALSE,"3273/7018/4283/84659/6376/6362/6556/3627/259239/3827/6354/354/27433/8348/9547/8344/6352/1610/10578/796/5443/1991/5657/3958/6355/8341/2197/6156/6387/8398","20568/11535/15331/20312/19946/58809/20085/66294/20315/68024/100689/11820/14433/20306","antimicrobial humoral response",-2.44698358143414,2.44698358143414,"opposite direction"
"GO_BP","GO:0035272","GO:0035272","GO:0035272","exocrine system development","exocrine system development",-1.54112360612754,0.905733575199307,0.178188054117255,0.806857892939183,-0.749121414804524,0.0932029482356694,FALSE,FALSE,"2255/6729/79971/7043/2263/3082","14178/20346/18186/15234/109901","exocrine system development",-2.44685718132685,2.44685718132685,"opposite direction"
"GO_BP","GO:0018126","GO:0018126","GO:0018126","protein hydroxylation","protein hydroxylation",-0.494373567523398,1.95209325148118,0.997350086556744,0.0242887945400043,-0.00115237030193231,1.61459403882251,FALSE,TRUE,"23210","14789/50527/56693/18451/210530/112406/18822/104799/14230/66180/65973/53381","protein hydroxylation",-2.44646681900458,2.44646681900458,"opposite direction"
"GO_BP","GO:0032924","GO:0032924","GO:0032924","activin receptor signaling pathway","activin receptor signaling pathway",0.908717424682361,-1.53708737165758,0.763631305637982,0.208652061735209,0.117116275685472,-0.680577319575323,FALSE,FALSE,"23420/3624/4088/7046/10272/23592/93/392255","13590/228839/12168/17684/14313/14165/23863/240025/13001/17283/14561/83554/380664/223642/11479","activin receptor signaling pathway",2.44580479633994,2.44580479633994,"opposite direction"
"GO_BP","GO:0019722","GO:0019722","GO:0019722","calcium-mediated signaling","calcium-mediated signaling",-1.28458744085985,1.16094199877209,0.213680623195247,0.502397977263784,-0.6702348583737,0.298952117807774,FALSE,FALSE,"11261/2906/4776/3270/3577/801/5532/53373/2903/2902/5027/10663/5443/6261/3208/9472/4772/5025/57192/5311/9034/121665/488/2829/5159/7226/3094/10268/89/817/123041/201191/10725/5562/3710/4775/58515/5530/775/5156/3708/120892","12870/15944/54396/66725/16145/14873/56089/14799/15254/18764/52009/19056/18438/12778/73181/207565/67808/12554/19057/233979/12288/69660/68312/14806/18595/215999/109676/11820/24052/208727","calcium-mediated signaling",-2.44552943963194,2.44552943963194,"opposite direction"
"GO_BP","GO:0071900","GO:0071900","GO:0071900","regulation of protein serine/threonine kinase activity","regulation of protein serine/threonine kinase activity",1.27859785160454,-1.16677630149046,0.327237072332805,0.469194968771086,0.485137501462998,-0.32864665351872,FALSE,FALSE,"2321/7474/3654/4615/5770/8091/80279/990/57761/54465/1033/5605/5569/995/9221/5294/23328/51654/2247/57214/641/9479/152559/51191/1849/29108/56647/9088","26564/12389/14056/12367/23834/26403/20460/269881/17283/11596/16332/26412/15502/17096/19246/78610/76089/14388/99470/11789/14367/18712/330177/30957/12144/63953/14254/19099/26401","regulation of protein serine/threonine kinase activity",2.445374153095,2.445374153095,"opposite direction"
"GO_BP","GO:0045332","GO:0045332","GO:0045332","phospholipid translocation","phospholipid translocation",-1.16945441250415,1.27529599016567,0.491924915408991,0.485338706206843,-0.308101180387185,0.313955071920389,FALSE,FALSE,"23200/57194/440026/5027/81037/114786/79895/57047/10347/5243/343702/55362/374868","70310/18828/26943/17250/50771/75909/11982/18669/218335/11303/18671/235527","phospholipid translocation",-2.44475040266982,2.44475040266982,"opposite direction"
"GO_BP","GO:0009306","GO:0009306","GO:0009306","protein secretion","protein secretion",-1.36185760783903,1.08247597579808,0.0430714650901543,0.585489020139963,-1.36581035531547,0.232481244976483,TRUE,FALSE,"406/25924/23607/5715/374969/51738/1595/5950/23409/9971/6717/389692/10815/6833/6927/116534/4547/6865/4988/5551/3667/8609/2778/7021/9498/6352/3418/111/5532/3596/54097/379/7376/64332/65220/9572/5568/9854/382/818/5864/5481/51083/9066/9463/23557/399687/5127/164/322/3156/6558/780776/25930/5007/2775/50855/84300/79971/10411/6659/64693/27236/6810/57555/55737/9601/6934/26958/150/54857/51714/2308/7043/65985/84976/3717/1174/746/8398/4856/3625/64083/5019","74551/18641/12361/192185/19275/69146/18555/14609/338320/12931/109552/20615/18576/20787/19056/381694/192236/14661/24088/52377/11674/19326/241296/80976/54160/16952/272538/74370/14682/52906/66294/74998/67389/67623/16971/50721/268373/12288/269951/58185/78894/279766/52055/215999/18472/19376/20909/73068/67267/105638/11845/110006/21898/17386/228355/18754/76483/11865/74006/13640/67510/66074/20913/15107/20677/54161/14672/102607/11303/50790/320840/68667","protein secretion",-2.44433358363711,2.44433358363711,"opposite direction"
