"database","pathway_key","pathway_id_human_KD","pathway_id_mouse_KD","pathway_name_human_KD","pathway_name_mouse_KD","NES_human_KD","NES_mouse_KD","padj_human_KD","padj_mouse_KD","signed_log10padj_human_KD","signed_log10padj_mouse_KD","significant_human_KD","significant_mouse_KD","leading_edge_human_KD","leading_edge_mouse_KD","pathway_name","delta_NES_human_minus_mouse","abs_delta_NES_human_minus_mouse","direction_pattern"
"Hallmark","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN",1.0861749991028,1.42100081976017,0.435497738402303,0.041911154325645,0.361014095999488,1.37767037757336,FALSE,TRUE,"5054;1301;3778;11343;493;302;10486;6541;3488;273;23266;4325;5578;7035;4088;5293;3815;5797;5468;11099;8829;3949;10395;23576;3915;773;136;861;7410","12842;12843;23876;15901;14609;18186;109552;217692;19220;12286;14007;22359;12832;12825;17250;99633;21814;67916;18798;268977;15529;11987;57810;229615;12394;13866;218038;252875;19088;15893;18754;17755;20975;56376;12306;226519;21813;23938;12814;226751;22325;11541;11746;14360;64009;17389;21788;16416;18596;19252","HALLMARK_UV_RESPONSE_DN",-0.33482582065737,0.33482582065737,"shared positive"
"Hallmark","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING",1.03525522959616,1.35297729696199,0.475530017832376,0.04992437445975,0.32282206302208,1.30168736802723,FALSE,TRUE,"10410;894;8728;214;196;6050;4907;1291;3976;2151;57157;7074;6515;22822;4616;27242;5359;960;990;64116;6510;8829;3459;3566;10124;2012;64375;5325;81848;10970;10924;177;3682;1690;598;58528","55932;66141;20750;12833;14873;11658;18263;17082;18451;18186;20514;24066;18030;11492;11520;12048;18438;13730;20973;20443;16403;12977;12332;20719;217057;216233;20430;13601;384009;17988;12444;54637;66616;16206;17117;68043;13808;72729;625249;16878;65960;18612;17913;21942;80914;69863;23959;16188;18671;14085;11615","HALLMARK_IL2_STAT5_SIGNALING",-0.31772206736583,0.31772206736583,"shared positive"
"Hallmark","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING",1.49232352626796,1.17764236021754,0.0663975870985296,0.283904546793676,1.17784770269274,0.546827652096927,FALSE,FALSE,"9180;3454;3460;7040;3676;7132;7297;4615;5770;27242;51330;6773;960;3588;3459;3566;56034;355;5781;3725;3597;55540;6772","18414;16391;16177;20846;20847;24088;21937;12977;27279;12702;16164;17874;23897;20306;16188;15975;16416;12703;54721;12494;16193;21803;19255","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.31468116605042,0.31468116605042,"shared positive"
"Hallmark","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING",1.24023607620031,0.933398747261974,0.281290322580645,0.606912551116703,0.550845208901706,0.216873881088603,FALSE,FALSE,"7070;3897;1021;1400;5371;1808;2735;9620;8829","21838;18186;22359;218397;20254","HALLMARK_HEDGEHOG_SIGNALING",0.306837328938336,0.306837328938336,"shared positive"
"Hallmark","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",1.27502844406398,1.5530260801159,0.134911387747593,0.0119626757249511,0.869951390378453,1.92217166962755,FALSE,TRUE,"5054;1026;7076;5817;5329;3624;9180;3454;6541;196;3460;5610;133;3976;131566;3269;4061;1604;3696;1906;970;6542;3575;3566;3949;958","54123;67775;69550;18414;13874;11535;17069;18442;16177;109552;21857;64685;17387;54371;18438;142980;26362;20312;19106;24088;16174;11987;18793;12977;21983;18578;54598;13732;12227;68713","HALLMARK_INFLAMMATORY_RESPONSE",-0.27799763605192,0.27799763605192,"shared positive"
"Hallmark","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN",-1.19788432992273,-0.933026111306054,0.261660978384528,0.658532272325376,-0.582261039056179,-0.181422936952169,FALSE,FALSE,"8786;22849;55220;57016;55277;5077;65989;1280;786;1838;51226;4524;51168;2668;6531;4929;3866;6414;3860;55610;6663;6261;8085;778;6446;64137;10913;8303;7021;54847;10777;6927;1585;1014;6559;6336;9127;5133;3750;3699;495;57089;79696;1630;26548;5317;676","21415;17910;18505;21808;114479;53883;192663;66972;20482;208922;546071;13614;14184;19271;93685;21816;72350;74645;26549","HALLMARK_KRAS_SIGNALING_DN",-0.264858218616676,0.264858218616676,"shared negative"
"Hallmark","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.818953351228203,1.06782402621101,0.772797527047913,0.4375,0.111934276332682,0.359021942641668,FALSE,FALSE,"894;2770;9612;22943;182;81029;51176;8650","14362;19664;22059;19165;59287;12444;14534;20602;103806;12005","HALLMARK_WNT_BETA_CATENIN_SIGNALING",-0.248870674982807,0.248870674982807,"shared positive"
"Hallmark","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",1.26331081290265,1.04624763188809,0.200933367902515,0.4375,0.696947936359731,0.359021942641668,FALSE,FALSE,"2547;1622;7520;9590;1021;567;6611;3856;8031;9455;11099;3977;4824;55839;60559;220;22936;2683;595;3998;2936;5238;6652;2005;9510;5867;8821;10257","239273;11732;14782;76267;12167;20363;11651;22596;207565;67760;12443;14375;17988;30960;59007","HALLMARK_ANDROGEN_RESPONSE",0.21706318101456,0.21706318101456,"shared positive"
"Hallmark","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",1.28774267051573,1.49880232723806,0.126187155475858,0.021435675399616,0.898984849448892,1.66886282809899,FALSE,TRUE,"894;4869;7070;3133;7076;11222;1956;3624;9734;6133;567;3460;586;7040;3976;2000;6891;6189;4830;3459;6170;3566;9466;958;672;7453;3059;2149","54123;16423;13874;21838;22375;21857;19171;16156;20846;142980;18148;20091;11651;12035;192176;226414;24088;16174;230861;12977;12332;79221;21354;12444","HALLMARK_ALLOGRAFT_REJECTION",-0.21105965672233,0.21105965672233,"shared positive"
"Hallmark","HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",-1.23160775637476,-1.03252054043793,0.100304647148127,0.4375,-0.998678945503662,-0.359021942641668,FALSE,FALSE,"6275;92815;2052;694;3625;127544;8673;650;10397;8626;22824;4814;10458;10628;2517;6236;900;25898;10140;6281;4013;6004;9314;5791;5900;26355","18415;65972;13033;19734;22057;16476;16554;11479;71839;17119;17347;13830;98845;19079;18590;16450;21452;14102;20683;56312;53892;101565;14062;52808;20620;12454;13198;22592;242585;13836;56338;99681;108100;107939;192231;68428;70925","HALLMARK_P53_PATHWAY",-0.19908721593683,0.19908721593683,"shared negative"
"Hallmark","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING",0.955125400586437,0.810330210592809,0.597576403222585,0.795875069560378,0.22360656004231,0.099155099170273,FALSE,FALSE,"5054;23645;3460;7040;4088;7046;7057;9612;64750;8412;3397;6574;7071","15901;15903;21815;14272;15902;75788;29815;16997;20481;17872;20602","HALLMARK_TGF_BETA_SIGNALING",0.144795189993628,0.144795189993628,"shared positive"
"Hallmark","HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS",1.02472021953937,1.16290448332389,0.496726123278392,0.267105263157895,0.303882999462553,0.573317554367578,FALSE,FALSE,"8614;1012;1284;1293;2273;4638;1026;1292;7138;3486;10174;3801;375790;7040;8912;4616;1306","20692;29817;12842;12835;12834;11603;11815;16009;20856;12825;12827;16419;22004;20973;19165;12554;107589;110196;12862;19245;12955;20657;11568;19645;11820;13808;24052;16773","HALLMARK_MYOGENESIS",-0.13818426378452,0.13818426378452,"shared positive"
"Hallmark","HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS",1.35276470886198,1.28469837909765,0.104895104895105,0.121171247119654,0.97924477840938,0.916600422238295,FALSE,FALSE,"10410;894;1026;1676;3875;7076;3315;7818;837;1806;5327;835;89941;4616;8567;840;51330;1387;8682;960;1191;51176;3459;4170;2012;672;994;6041;7832;2149;2232;7077;9890;637;598;595;4744;6304;6574;6890;2936;355;8837;3725","107869;66141;12111;11732;13874;21859;21857;15234;14782;12048;13730;12363;12257;21814;19165;16952;13866;12443;13655;21354;18003;235180;12444;27279;12050;12227;18569;11820;11518;18791;228355;15937;625249;21858;19164;74006;12369;12028;65111","HALLMARK_APOPTOSIS",0.06806632976433,0.06806632976433,"shared positive"
"Hallmark","HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE",1.18232884027215,1.14244721402199,0.315742989622433,0.35994455994456,0.500666283217896,0.44376438580021,FALSE,FALSE,"7070;5329;3315;131566;357;5205;266727;8406;672","14451;21838;20312;18793;230872;11820;13846;13640;72043;432442;14252","HALLMARK_APICAL_SURFACE",0.03988162625016,0.03988162625016,"shared positive"
"Hallmark","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION",1.05456924557242,1.08492766113853,0.454132606721163,0.372813554004236,0.342817314635733,0.428508306827062,FALSE,FALSE,"4192;7070;10174;4267;1956;9019;80381;83700;5010;1002;140885;1004;268;7216;9672;357;5880;5089;8910;5818;3675;91624;2770;257194;8745;8754;3914;6624;29126;5310;5819;347902;51148;6464;1825;7410;2683;24146","12552;20563;12563;98932;386463;14118;22793;21838;13003;107581;12490;20312;244864;21827;218397;18643;22323;14431;14026;21810;17698;57342;15461;11461;20416;20909;18763;19294;20163","HALLMARK_APICAL_JUNCTION",-0.0303584155661099,0.0303584155661099,"shared positive"
"Hallmark","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",1.1046522885668,1.11182759582231,0.334467120181406,0.3265855274052,0.475646569153657,0.486003064875915,FALSE,FALSE,"8614;771;3875;79875;3856;55806;11098;79083;3280;7074;3705;81875;9060;54898;6509;4277;23052;22836;960;8140;9612;6196;6542;55191;9620;10105;60436;10395;5420;23541;7739;27295;25987;2683;595;6505;124583;10202;55540;7071;23596;115;84187","20539;16010;20112;18442;99543;14609;207596;16600;20525;20856;226101;94249;328329;22393;67117;20439;21983;14104;12443;13655;20315;223254;229504;16206;14585;11835;75007;212862;225182;23802;76025;55963;20602;22248;76459;14281;226251;67689;27410;14137","HALLMARK_ESTROGEN_RESPONSE_EARLY",-0.00717530725551008,0.00717530725551008,"shared positive"
"Hallmark","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS",NA,"HALLMARK_PANCREAS_BETA_CELLS",NA,0.646387575433819,NA,0.946624803767661,NA,0.0238221201951991,NA,FALSE,NA,"6727;6726",NA,"HALLMARK_PANCREAS_BETA_CELLS",NA,NA,"mixed or incomplete"
