"collection","pathway","pval","padj","ES","NES","size","leadingEdge_count","leadingEdge_entrez","leadingEdge_symbols"
"GO_BP","GOBP_ORGANELLE_MEMBRANE_FUSION",0.188953488372093,0.511672221791592,-0.256195129094119,-1.13974512468428,120,16,"20617;117150;20908;67166;67474;20907;73122;71732;18711;74732;12752;19332;19349;21968;210789;78610","Snca;Pip4k2c;Stx3;Arl8b;Snap29;Stx1a;Tgfbrap1;Vps11;Pikfyve;Stx11;Cln3;Rab20;Rab7;Tom1;Tbc1d4;Uvrag"
"GO_BP","GOBP_PORE_COMPLEX_ASSEMBLY",0.190140845070423,0.511672221791592,0.408779559463297,1.22985802385976,24,6,"69146;67942;11951;72787;68585;72621","Gsdmd;Atp5mc2;Atp5mc1;Ndc1;Rtn4;Pdzd11"
"GO_BP","GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS",0.188976377952756,0.511672221791592,0.303374186091483,1.16553726033361,77,23,"26396;20356;18186;20361;13169;13690;14268;75788;68585;20430;20315;16971;269878;27279;18080;26395;23999;18472;11426;17755;13640;22339;233489","Map2k2;Sema5a;Nrp1;Sema7a;Dbnl;Eif4g2;Fn1;Smurf1;Rtn4;Cyfip1;Cxcl12;Lrp1;Megf8;Tnfrsf12a;Nin;Map2k1;Twf2;Pafah1b1;Macf1;Map1b;Efna5;Vegfa;Picalm"
"GO_BP","GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION",0.190697674418605,0.511672221791592,-0.405199924246119,-1.20037997838488,20,13,"15284;240354;57261;207952;16362;14312;74143;328572;216799;22724;20371;19401;230126","Hlx;Malt1;Brd4;Klhl25;Irf1;Brd2;Opa1;Ep300;Nlrp3;Zbtb7b;Foxp3;Rara;Shb"
"GO_BP","GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE",0.193202146690519,0.511672221791592,0.434398492315317,1.2561288720313,21,10,"142980;54616;171095;17874;26420;21898;15251;22433;16193;20848","Tlr3;Extl3;Il17rc;Myd88;Mapk9;Tlr4;Hif1a;Xbp1;Il6;Stat3"
"GO_BP","GOBP_POSITIVE_REGULATION_OF_NEURON_MIGRATION",0.191588785046729,0.511672221791592,-0.412510727878895,-1.20480541148658,19,8,"30957;17242;240641;76089;233064;20358;224617;214812","Mapk8ip3;Mdk;Kif20b;Rapgef2;Wdr62;Sema6a;Tbc1d24;Zfp609"
"GO_BP","GOBP_PURINE_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS",0.192133131618759,0.511672221791592,0.284355957405667,1.15586794354435,108,29,"18641;243853;12833;14635;74747;14751;22601;66129;14923;11639;11674;108155;225913;74370;56327;50721;239017;72141;11820;19384;14433;13808;208727;15937;19164;16548;56428;56716;21991","Pfkl;Fkrp;Col6a1;Galk1;Ddit4;Gpi1;Yap1;Prxl2c;Guk1;Ak4;Aldoa;Ogt;Tkfc;Rptor;Arl2;Sirt6;Ogdhl;Adpgk;App;Ran;Gapdh;Eno3;Hdac4;Ier3;Psen1;Khk;Mtch2;Mlst8;Tpi1"
"GO_BP","GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS",0.192429022082019,0.511672221791592,0.30619376709332,1.16499668895633,72,17,"16423;19288;16600;18764;16453;18438;19225;12257;11651;11898;24088;54683;109754;20751;11820;21898;16598","Cd47;Ptx3;Klf4;Pkd2;Jak3;P2rx4;Ptgs2;Tspo;Akt1;Ass1;Tlr2;Prdx5;Cyb5r3;Spr;App;Tlr4;Klf2"
"GO_BP","GOBP_RECEPTOR_INTERNALIZATION",0.191044776119403,0.511672221791592,-0.254412233632009,-1.13265374510808,125,22,"234779;20617;104015;17957;213326;18222;67300;17920;108086;20239;68420;234729;271457;211323;83814;13642;20620;106572;56149;22350;12389;64143","Plcg2;Snca;Synj1;Napb;Scyl2;Numb;Cltc;Myo6;Rnf216;Atxn2;Ankrd13a;Vac14;Rab5a;Nrg1;Nedd4l;Efnb2;Plk2;Rab31;Tamalin;Ezr;Cav1;Ralb"
"GO_BP","GOBP_REGULATION_OF_BLOOD_CIRCULATION",0.192307692307692,0.511672221791592,0.261897811531469,1.12959265834905,162,34,"11535;11603;14873;14609;20346;109552;68813;20787;18438;238130;19224;19225;20312;11651;192176;238871;20855;18578;19735;240672;12288;68312;26395;223780;11550;11421;109676;11820;93686;20416;16518;64817;208727;20536","Adm;Agrn;Gsto1;Gja1;Sema3a;Sri;Dock5;Srebf1;P2rx4;Dock4;Ptgs1;Ptgs2;Cx3cl1;Akt1;Flna;Pde4d;Stc1;Pde4b;Rgs2;Dusp5;Cacna1c;Gstm7;Map2k1;Adm2;Adra1d;Ace;Ank2;App;Rbfox2;Shc1;Kcnj2;Svep1;Hdac4;Slc4a3"
"GO_BP","GOBP_REGULATION_OF_CALCIUM_ION_IMPORT",0.194158075601375,0.511672221791592,0.37510707561157,1.20046702669624,32,7,"12361;26903;18764;19056;20855;19057;20315","Cask;Dysf;Pkd2;Ppp3cb;Stc1;Ppp3cc;Cxcl12"
"GO_BP","GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION",0.194158075601375,0.511672221791592,0.376120040728485,1.20370885096753,32,15,"20720;16923;67916;18793;56745;26395;16451;14726;11735;16852;100952;26365;20304;16452;16193","Serpine2;Sh2b3;Plpp3;Plaur;C1qtnf1;Map2k1;Jak1;Pdpn;Ank3;Lgals1;Emilin1;Ceacam1;Ccl5;Jak2;Il6"
"GO_BP","GOBP_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS",0.194139194139194,0.511672221791592,0.462919055417336,1.23904968151819,15,7,"16859;108737;18003;20306;53416;16189;20304","Lgals9;Oxsr1;Nedd9;Ccl7;Stk39;Il4;Ccl5"
