"collection","pathway","pval","padj","ES","NES","size","leadingEdge_count","leadingEdge_entrez","leadingEdge_symbols"
"KEGG","REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1",0.053475935828877,0.190686576292737,0.544314994844502,1.52667789152721,19,11,"14682;14701;14693;14708;20779;18783;14672;14688;14696;14706;14702","Gnaq;Gng12;Gnb2;Gng7;Src;Pla2g4a;Gna11;Gnb1;Gnb4;Gng4;Gng2"
"KEGG","LIANG_SILENCED_BY_METHYLATION_UP",0.0538599640933573,0.191911556269489,0.572133280301975,1.55799093062944,17,7,"12266;21859;20846;11745;18491;17392;12444","C3;Timp3;Stat1;Anxa3;Pappa;Mmp3;Ccnd2"
"KEGG","BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_UP",0.0540540540540541,0.192458423863383,0.551868342513698,1.52721762851103,18,7,"12552;20346;226101;17750;15902;56213;19142","Cdh11;Sema3a;Myof;Mt2;Id2;Htra1;Prss12"
"KEGG","WP_AUTOPHAGY",0.0541749709383908,0.192744134592368,-0.419961373985204,-1.41920605440549,30,6,"67526;100504663;68118;67443;19079;78610","Atg12;Atg14;Atg101;Map1lc3b;Prkab1;Uvrag"
"KEGG","HANN_RESISTANCE_TO_BCL2_INHIBITOR_DN",0.0542372881355932,0.192821086627589,0.469592894674357,1.48895613221522,29,9,"74551;14635;14873;19038;12609;11898;18484;13808;399603","Pck2;Galk1;Gsto1;Ppic;Cebpd;Ass1;Pam;Eno3;Lratd2"
"KEGG","ALONSO_METASTASIS_UP",0.0543318649045521,0.193012524574717,0.29055024764863,1.26553086093027,178,46,"20692;14362;109168;17082;22142;13003;109552;29876;23808;20363;13730;12363;80876;22596;11639;68303;52530;58809;18643;68441;11792;20315;22152;14701;54683;50493;19896;19084;67005;19384;17775;22333;109801;80284;20524;15925;110198;70316;21813;66445;20250;67097;67054;14199;12400;58875","Sparc;Fzd1;Atl3;Il1rl1;Tuba1a;Vcan;Sri;Clic4;Ash2l;Selenop;Emp1;Casp4;Ifitm2;Xrcc5;Ak4;Fam114a1;Nhp2;Rnase4;Pfn1;Rraga;Apex1;Cxcl12;Tubb3;Gng12;Prdx5;Txnrd1;Rpl10a;Prkar1a;Polr3k;Ran;Laptm4a;Vdac1;Glo1;Smim12;Slc25a17;Ide;Akr7a5;Ndufab1;Tgfbr2;Cyc1;Scd2;Rps10;Paics;Fhl1;Cbfb;Hibadh"
"KEGG","DAZARD_UV_RESPONSE_CLUSTER_G1",0.0544871794871795,0.193419283587823,0.393721103660489,1.40602188534035,51,16,"70078;246728;18846;14923;19946;20852;22166;68092;67281;19981;78388;68436;56376;12306;19982;12814","Nol7;Oas2;Plxna3;Guk1;Rpl30;Stat6;Txn1;Ncbp2;Rpl37;Rpl37a;Mvp;Rpl34;Pdlim5;Anxa2;Rpl36a;Col11a1"
"KEGG","SMITH_TERT_TARGETS_UP",0.0545722713864307,0.193576342889442,0.305789166297839,1.29890691353398,135,18,"107869;17768;27632;14381;21923;338320;22088;20514;108037;12567;18030;74158;208650;12609;19225;21815;27053;66904","Cth;Mthfd2;Nelfe;G6pdx;Tnc;Mia2;Tsg101;Slc1a5;Shmt2;Cdk4;Nfil3;Josd1;Cblb;Cebpd;Ptgs2;Tgif1;Asns;Pccb"
"KEGG","TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_DN",0.0547008547008547,0.193887322683134,0.455365842839611,1.48615406852269,34,15,"11475;71738;229949;17313;20312;14600;16952;19242;107589;12955;233335;170719;94227;14281;93687","Acta2;Mamdc2;Ak5;Mgp;Cx3cl1;Ghr;Anxa1;Ptn;Mylk;Cryab;Synm;Oxr1;Pi15;Fos;Csnk1a1"
"KEGG","WP_RAC1PAK1P38MMP2_PATHWAY",0.0548387096774194,0.194157198676784,0.377314426710431,1.3763344185008,58,21,"22059;13685;22601;11651;14268;218397;13866;15461;16765;26420;18176;26417;12369;12028;20779;18706;57783;26419;11600;50915;14083","Trp53;Eif4ebp1;Yap1;Akt1;Fn1;Rasa1;Erbb2;Hras;Stmn1;Mapk9;Nras;Mapk3;Casp7;Bax;Src;Pik3ca;Tnip1;Mapk8;Angpt1;Grb14;Ptk2"
"KEGG","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_9",0.054858934169279,0.194157198676784,0.369688110014855,1.37685525186818,64,14,"54123;100038882;15957;14873;16391;13730;330260;16913;21753;17035;71207;16543;100037283;16341","Irf7;Isg15;Ifit1;Gsto1;Irf9;Emp1;Pon2;Psmb8;Tes;Lxn;Nudt4;Mdfic;Rnaset2a;Eif3e"
"KEGG","REACTOME_MATURATION_OF_DENV_PROTEINS",0.0549935815475037,0.194488494741507,-0.369861224856246,-1.39739384373373,49,16,"67838;12317;66286;12330;22218;22196;22190;13480;100037258;14828;56529;12282;14827;19091;13135;66624","Dnajb11;Calr;Sec11c;Canx;Sumo1;Ube2i;Ubc;Dpm1;Dnajc3;Hspa5;Sec11a;Hyou1;Pdia3;Prkg1;Dad1;Spcs2"
"KEGG","AZARE_STAT3_TARGETS",0.0551724137931034,0.194975442927306,0.515404299585288,1.51646294955403,22,7,"67996;21923;29876;14268;17392;18113;12444","Srsf6;Tnc;Clic4;Fn1;Mmp3;Nnmt;Ccnd2"
"KEGG","COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_UP",0.0552677029360967,0.195166649936038,0.50968212576827,1.5317038294191,24,5,"13627;20720;11815;14319;56213","Eef1a1;Serpine2;Apod;Fth1;Htra1"
"KEGG","LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_UP",0.0554187840466702,0.195554443482629,-0.372672843228277,-1.39469087121356,47,18,"70218;78733;104383;58235;269582;233064;16580;17345;54141;105988;100502766;208084;338372;12704;77011;240025;78177;107934","Kif18b;Troap;Rcor2;Nectin1;Clspn;Wdr62;Kifc5b;Mki67;Spag5;Espl1;Kifc1;Pif1;Map3k9;Cit;Ticrr;Dact2;Ninl;Celsr3"
"KEGG","GREENBAUM_E2A_TARGETS_DN",0.0557620817843866,0.196619423791822,0.587262746825993,1.54164462529485,15,8,"14469;26943;13730;14026;14375;19240;17921;58521","Gbp2;Serinc3;Emp1;Evl;Xrcc6;Tmsb10;Myo7a;Eid1"
"KEGG","KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT",0.0559322033898305,0.197072648226325,0.468106871882404,1.4842443429744,29,9,"22154;22142;72368;20615;67951;22143;227613;22146;22152","Tubb5;Tuba1a;Borcs8;Snapin;Tubb6;Tuba1b;Tubb4b;Tuba1c;Tubb3"
"KEGG","GENTILE_UV_RESPONSE_CLUSTER_D6",0.0564102564102564,0.198609364879796,0.452228875259547,1.47591610885741,34,9,"217410;18933;18030;70823;20315;29815;18595;18472;12572","Trib2;Prrx1;Nfil3;Hmgxb4;Cxcl12;Bcar3;Pdgfra;Pafah1b1;Cdk7"
"KEGG","VANASSE_BCL2_TARGETS_DN",0.0566666666666667,0.199068445762293,0.40257282294243,1.38198359675329,43,10,"68119;27226;17999;12778;17250;16882;14268;226695;20430;12444","Cmtm3;Pla2g7;Nedd4;Ackr3;Abcc1;Lig3;Fn1;Ifi205;Cyfip1;Ccnd2"
"KEGG","VECCHI_GASTRIC_CANCER_EARLY_UP",0.0566164068100804,0.199068445762293,-0.236700492750412,-1.19812453472139,347,70,"15505;20878;233406;29873;16776;12236;13361;76131;17217;52679;108000;228410;70218;70385;18005;74107;70727;218977;12189;270906;12428;228829;11799;108160;72119;67849;19348;76843;20641;353310;56421;12534;67710;108907;16782;18637;73721;12836;29870;108912;13605;268697;17345;12235;218214;16975;26889;16169;70024;50927;106618;238673;232431;66197;219114;70472;52696;13637;67196;23834;75869;16571;14056;67967;12316;17207;12237;107995;71988;15507","Hsph1;Aurka;Prc1;Cspg5;Lama5;Bub1b;Dhfr;Depdc1a;Mcm4;E2f7;Cenpf;Cstf3;Kif18b;Spdl1;Nek2;Cep55;Rasgef1a;Dlgap5;Brca1;Prr11;Ccna2;Phf20;Birc5;Fam50a;Tpx2;Cdca5;Kif20a;Dtl;Snrpd1;Zfp703;Pfkp;Cdk1;Polr2g;Nusap1;Lamc2;Pfdn2;Spmip6;Col7a1;Gtse1;Cdca2;Ect2;Ccnb1;Mki67;Bub1;Kdm1b;Lrp8;Cln8;Il15ra;Mcm10;Nasp;Wdr90;Zfp367;Gprc5a;Cks2;Ska3;Atad2;Zwint;Efna2;Ube2t;Cdc6;Arl5b;Kif4;Ezh2;Pold3;Aspm;Mcf2l;Bub3;Cdc20;Esco2;Hspb1"
