"experiment","contrast","collection","pathway","NES","ES","pval","padj","size","leadingEdge_count","leadingEdge_symbols","leadingEdge_entrez"
"mouseKD","KD_vs_Control","KEGG","BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_RUXOLITINIB_UP",-2.08209794384773,-0.41934372460086,1.30903749533586e-12,3.44640482799813e-10,309,132,"Bhlhe41;Dbp;Per1;Gas2l3;Ovgp1;Nr1d1;Efna3;Per2;Lamtor3;Ell;Klf6;Aoc2;Dusp10;Etv3;Fermt3;Cfp;Pygm;Jun;Pcf11;Efna1;Csrnp1;Six4;Pim1;Otud3;Tnfaip3;Hycc2;Ankrd33b;Zfp143;Mxd1;Nr4a3;Noct;Skil;Stx11;Adam8;Zbtb21;Iffo1;Nfkbia;Adnp2;Zbtb43;Clk4;Rlim;Per3;Bdkrb2;Arhgap19;Ino80d;Ccnt1;Tigd3;Rbbp6;Arid3b;Kcnab3;Aloxe3;Ankrd12;Nedd4l;Ciart;Zbtb10;Mynn;Il20rb;Tbc1d22b;Gem;Rsf1;Mier3;Abtb2;Ddit3;Tet2;Mtss1;Cnih2;Npc1l1;Zfp184;Hsf2;Tiparp;Arl5b;Necap1;Ccnt2;Crtc2;Maff;Cry1;Zfp26;Rnasek;Aoc3;Gnrh1;Aldh8a1;Klf10;Smndc1;Dcp1a;Gm14295;Nsrp1;Prx;Klf7;Nfkbie;Pnn;Hivep1;Card9;Cdkn2aip;Tbc1d15;Chd2;Pdgfb;Arid4b;Mysm1;Zfp280b;Epc1;Creb5;Med26;Ptbp2;Irf1;Atf3;Fbxw7;Zfp617;Ccl2;Gzf1;Zfp976;Zfp160;Sox9;Alpk3;Hbp1;Celf1;N4bp3;Tnfaip8;Flcn;Golga2;Nod2;Zng1;Cep85l;Bach2;Crebrf;Cyld;Zfp821;Tank;Serpinc1;Ppp1r10;Diras1;Gadd45a;Thap1","79362;13170;18626;237436;12659;217166;13638;18627;56692;13716;23849;237940;63953;27049;108101;18636;19309;16476;74737;13636;215418;20474;18712;73162;21929;213056;67434;20841;17119;18124;12457;20482;74732;11501;114565;320678;18035;240442;71834;12750;19820;18628;12062;71085;227195;12455;332359;19647;56380;16499;23801;106585;83814;229599;229055;80732;213208;381085;14579;233532;218613;99382;13198;214133;211401;12794;237636;193452;15500;99929;75869;67602;72949;74343;17133;12952;22688;52898;11754;14714;237320;21847;76479;75901;100039123;237859;19153;93691;18037;18949;110521;332579;70925;66687;244059;18591;94246;320713;64453;13831;231991;70625;56195;16362;11910;50754;170938;20296;74533;208111;224585;20682;116904;73389;13046;212706;106869;216805;99412;257632;226043;100038725;12014;77128;74256;75871;21353;11905;52040;208666;13197;73754"
"mouseKD","KD_vs_Control","KEGG","JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP",2.61704463405595,0.710167217662141,1.71534074345075e-12,4.27842093853322e-10,59,33,"Sparc;Irf7;Ifitm3;Ifit3;Isg15;Gas1;Ifit1;Slpi;Col6a1;Pla2g7;Mthfd2;Galk1;Col6a2;Tnc;Pcolce;Il11;Stat1;Vldlr;Col3a1;Ppic;Ackr3;Ptgs1;Slc3a2;Phgdh;Asns;Sdc2;Vim;Htra1;Srm;Ddr2;C4b;Pdgfra;Rnaset2a","20692;54123;66141;15959;100038882;14451;15957;20568;12833;27226;17768;14635;12834;21923;18542;16156;20846;22359;12825;19038;12778;19224;17254;236539;27053;15529;22352;56213;20810;18214;12268;18595;100037283"
"mouseKD","KD_vs_Control","KEGG","MARKEY_RB1_ACUTE_LOF_DN",2.2751247799543,0.522340536019278,2.45182172002419e-12,5.80959156559732e-10,178,60,"Lgals3bp;Gbp3;Irf7;Usp18;Ifitm3;Pfkl;Irgm1;Ifit3;Ifi204;Irgm2;Isg15;Dhrs7;Xdh;Ifit1;Mndal;Pdk1;Pla2g7;Ifi35;Ifih1;Sp100;Cmpk2;Ero1a;Agrn;Gbp2;Acp2;Irf9;Uba7;Apod;Prrx1;Ifi27l2a;Plac8;Psmb10;Sema7a;Stat1;Mmp10;Igfbp3;Fam162a;Plin2;Mt2;Casp4;Tor3a;Trim12c;Psmb8;Ak4;Ifi205;Mmp3;Psme2;Pnpt1;Hp;Tap1;H1f2;Nsun4;Tgfbi;Ube2l6;Ndrg1;Prdx5;Evi2a;Socs3;Mid1ip1;Tmem45a","19039;55932;54123;24110;66141;18641;15944;15959;15951;54396;100038882;66375;22436;15957;100040462;228026;27226;70110;71586;20684;22169;50527;11603;14469;11432;16391;74153;11815;18933;76933;231507;19171;20361;20846;17384;16009;70186;11520;17750;12363;30935;319236;16913;11639;226695;17392;19188;71701;15439;21354;50708;72181;21810;56791;17988;54683;14017;12702;68041;56277"
"mouseKD","KD_vs_Control","KEGG","COLINA_TARGETS_OF_4EBP1_AND_4EBP2",2.05888543716663,0.442231448328306,3.94273928448594e-12,8.89744831865661e-10,330,116,"Ifi44;Lgals3bp;Lgals9;Usp18;Ifitm3;Cp;Cdh11;Pfkl;Irgm1;Irgm2;Isg15;Rtp4;C3;Parp12;Zbp1;Pde1a;Bst2;Abcc4;C1s1;Fgf7;Ifi35;Ptgr3;Mfap2;Gbp2;Id3;Cr1l;Shisa5;Irf9;Ly6e;Camk1;Aig1;Aldh7a1;Prrx1;Ifi27l2a;Rcc2;Dnajc19;Stat1;Tor1aip1;Sash1;Celf2;Stc2;Mt2;P2rx4;Lgals8;Phkb;Pon2;Tor3a;Tmem47;Dhrs1;Plpp3;Trim12c;Psmb8;Bcat1;Tm4sf1;Cryz;Thbd;Mmachc;Bicc1;Slc29a1;Nrn1;Rnase4;Rbm12;Trim25;Id2;Mmp3;Ndc1;Tspan17;Abhd11;Haus1;Pam;Ccnd1;Chrac1;Lxn;Reck;Nnmt;Slc41a2;Pcbd2;Lcn2;Pgm1;C4b;Grwd1;Sod3;Acsl5;Fxyd5;Il13ra1;Nudt5;Arfgap2;Eno3;Svep1;Cd302;Plod2;Pon3;Lyplal1;Scara3;Dtd1;Khdrbs3;Cpt1c;Ltbp2;Pdpn;Aup1;Rab28;Tmem97;Pnrc2;Itih2;Hnrnpr;Foxp1;Ift20;Smarca2;Zzz3;Bhlhb9;Nqo2;Pir;Aptx;Psmb9;Sub1;Postn","99899;19039;16859;24110;66141;12870;12552;18641;15944;54396;100038882;67775;12266;243771;58203;18573;69550;239273;50908;14178;70110;225791;17150;14469;15903;12946;66940;16391;17069;52163;66253;110695;18933;76933;108911;67713;20846;208263;70097;14007;20856;17750;18438;56048;102093;330260;30935;192216;52585;67916;319236;16913;12035;17112;12972;21824;67096;83675;63959;68404;58809;75710;217069;15902;17392;72787;74257;68758;225745;18484;12443;93696;17035;53614;18113;338365;72562;16819;72157;12268;101612;20657;433256;18301;16164;53893;77038;13808;64817;66205;26432;269823;226791;219151;66044;13992;78070;16997;14726;11993;100972;69071;52830;16425;74326;108655;55978;67155;108946;70237;18105;69656;66408;16912;20024;50706"
"mouseKD","KD_vs_Control","KEGG","ONDER_CDH1_TARGETS_2_UP",2.21809933816668,0.49714567277406,5.93392555407145e-12,1.27822150912475e-09,214,61,"Acta2;Sparc;Igfbp7;Cdh11;Col1a1;Serpinf1;Col1a2;Myl9;Bgn;Fbln5;Igfbp4;Fbn1;Col6a1;Col6a3;Col6a2;Mfap2;Rps6ka2;Sema5a;Olfml3;Prrx1;Mmp19;Thy1;Ptx3;Vcan;Nrp1;Pcolce;Klf4;Chst2;Grem1;Dpysl3;Ptgfr;Igfbp3;Stc2;Enox1;Flot1;Prune2;Col5a2;Col3a1;Dock4;Ackr3;Zfhx4;Rgl1;Tgfbr3;Plpp3;Ltbp1;Sdc2;Bicc1;Fn1;Sned1;Rnase4;Wipi1;Lox;Maged2;Ddr2;Col8a1;Reck;Nnmt;Arhgef40;Zcchc24;Praf2;Mios","11475;20692;29817;12552;12842;20317;12843;98932;12111;23876;16010;14118;12833;12835;12834;17150;20112;20356;99543;18933;58223;21838;19288;13003;18186;18542;16600;54371;23892;22240;19220;16009;20856;239188;14251;353211;12832;12825;238130;12778;80892;19731;21814;67916;268977;15529;83675;14268;208777;58809;52639;16948;80884;18214;12837;53614;18113;268739;71918;54637;252875"
"mouseKD","KD_vs_Control","KEGG","RODWELL_AGING_KIDNEY_UP",2.05279655156961,0.440258745257905,6.21652881714735e-12,1.28087522019397e-09,346,133,"Rnf213;Cdh11;Mthfd1l;H2-T23;Col1a1;Samd9l;Parp14;Slc1a3;Col1a2;Cmtm3;Cdh6;Rigi;Parp12;Osmr;C1s1;Serpine2;Pgls;Fbn1;Cd47;Dtx3l;Shisa5;Irf9;Ly6e;Fibin;Tnc;Mmp11;Tuba1a;Vcan;Arhgap1;Psmb10;Timp1;Hgf;Ssr4;Loxl1;Krtcap2;Celf2;Myof;Arpc1b;Col3a1;Rbck1;Ldlrad3;Abcc1;Tmed3;Tcf3;Dram1;Vars1;Axl;Tnfaip2;Psmb8;Asns;Syngr2;Pgghg;Wdr46;Tagln2;Rftn1;Lig3;Vim;Fn1;Rps19;Stat6;Psme2;Pfn1;Gask1b;Tpbg;Rgs19;Chst15;5730409E04Rik;Ppm1m;Pam;Txndc5;Glipr2;Tap1;Prag1;Nnmt;Tgfbi;Ccnd2;Rps2;Dpp3;1810030O07Rik;Asap1;Micall2;C4b;Pxdn;Evi2a;Emp3;Zcchc24;Spon2;Socs3;Fxyd5;Akna;Mios;Ifitm1;Aebp1;Gfra1;Ehbp1l1;Irak1;Rab34;Lmf2;Rpl12;Svep1;Tmsb10;Calhm2;Dock11;Nlrc5;Ccm2;Aatf;Timp2;Mvp;Kxd1;Calu;Cd53;Leprot;Anxa2;Sulf2;Chpf2;Samhd1;Rpl35;Htatip2;Psmb9;Tor4a;Nt5e;Ifnar2;Ppp1r14b;Rps10;Nicol1;Antxr1;Ifnar1;Rbms3;Nr2f1;Stoml1;Gnb4;Cd1d1;Itga1","672511;12552;270685;15040;12842;209086;547253;20512;12843;68119;12563;230073;243771;18414;50908;20720;66171;14118;16423;209200;66940;16391;17069;67606;21923;17385;22142;13003;228359;19171;21857;15234;20832;16949;66059;14007;226101;11867;12825;24105;241576;17250;66111;21423;71712;22321;26362;21928;16913;27053;20973;212974;57315;21346;76438;16882;22352;14268;20085;20852;19188;18643;68659;21983;56470;77590;230757;67905;18484;105245;384009;21354;244418;18113;21810;12444;16898;75221;69155;13196;231830;12268;69675;14017;13732;71918;100689;12702;18301;100182;252875;68713;11568;14585;114601;16179;19376;105847;269261;64817;19240;72691;75974;434341;216527;56321;21858;78388;75620;12321;12508;230514;12306;72043;100910;56045;66489;53415;16912;227612;23959;15976;18938;67097;381633;69538;15975;207181;13865;69106;14696;12479;109700"
"mouseKD","KD_vs_Control","KEGG","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION",2.20127210151168,0.494591579689655,9.72494977101311e-12,1.92027237353463e-09,212,83,"Acta2;Sparc;Fbn2;Col1a1;Lama4;Col1a2;P3h3;Bgn;Fbln5;Spp1;Efemp2;Cask;Col4a1;Fbn1;Col6a1;Cd47;Col6a3;Col6a2;Mfap2;Agrn;Crtap;Tnc;P4ha1;Mmp11;Mmp19;Vcan;Timp1;Col16a1;Loxl1;Pcolce;Mmp14;Mmp10;Adam19;Cast;Itga8;Col5a2;Col3a1;Col4a2;Loxl3;Colgalt1;Itgb5;Capn1;Adamts14;P3h2;Adamts2;Ltbp1;Dtnb;Ltbp3;Sdc2;Itga6;Ctsk;Col12a1;Plod1;Fn1;Lox;Mmp3;Htra1;Cd151;Ncstn;Ddr2;Col8a1;Ltbp4;Ppib;Pxdn;Ctsl;Itga11;Actb;App;Nid1;Dst;Sgcd;Plod2;Lama2;Fbln2;Mmp13;Loxl2;Capn6;Ltbp2;Capn7;Adamts5;Timp2;Scube3;Psen1","11475;20692;14119;12842;16775;12843;14789;12111;23876;20750;58859;12361;12826;14118;12833;16423;12835;12834;17150;11603;56693;21923;18451;17385;58223;13003;21857;107581;16949;18542;17387;17384;11492;12380;241226;12832;12825;12827;16950;234407;16419;12333;237360;210530;216725;268977;13528;16998;15529;16403;13038;12816;18822;14268;16948;17392;56213;12476;59287;18214;12837;108075;19035;69675;13039;319480;11461;11820;18073;13518;24052;26432;16773;14115;17386;94352;12338;16997;12339;23794;21858;268935;19164"
"mouseKD","KD_vs_Control","KEGG","REACTOME_INTERFERON_ALPHA_BETA_SIGNALING",2.53387190478108,0.694646891234147,2.68988747103809e-11,5.0989506900998e-09,58,21,"Irf7;Usp18;Ifitm3;H2-T23;Ifit3;Oas1a;Isg15;Bst2;Xaf1;Ifi35;Oas2;Gbp2;Irf9;Oas1g;Oas3;Stat1;Stat2;Ifitm2;Psmb8;Eif2ak2;Mx2","54123;24110;66141;15040;15959;246730;100038882;69550;327959;70110;246728;14469;16391;23960;246727;20846;20847;80876;16913;19106;17858"
"mouseKD","KD_vs_Control","Reactome","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION",2.25426758889177,0.519599805884812,5.9171913060877e-11,4.13019953164922e-08,173,73,"Acta2;Fbn2;Lama4;Col1a2;P3h3;Bgn;Fbln5;Spp1;Efemp2;Col4a1;Fbn1;Col6a1;Cd47;Col6a3;Col6a2;Mfap2;Agrn;Crtap;Tnc;Mmp11;Mmp19;Vcan;Timp1;Col16a1;Loxl1;Pcolce;Mmp14;Mmp10;Adam19;Cast;Itga8;Col5a2;Col3a1;Col4a2;Loxl3;Colgalt1;Capn1;Adamts14;P3h2;Adamts2;Ltbp1;Dtnb;Ltbp3;Sdc2;Itga6;Ctsk;Col12a1;Plod1;Fn1;Lox;Mmp3;Htra1;Ddr2;Col8a1;Ltbp4;Ppib;Pxdn;Ctsl;Itga11;Actb;App;Nid1;Sgcd;Plod2;Fbln2;Mmp13;Loxl2;Capn6;Ltbp2;Capn7;Adamts5;Timp2;Scube3","11475;14119;16775;12843;14789;12111;23876;20750;58859;12826;14118;12833;16423;12835;12834;17150;11603;56693;21923;17385;58223;13003;21857;107581;16949;18542;17387;17384;11492;12380;241226;12832;12825;12827;16950;234407;12333;237360;210530;216725;268977;13528;16998;15529;16403;13038;12816;18822;14268;16948;17392;56213;18214;12837;108075;19035;69675;13039;319480;11461;11820;18073;24052;26432;14115;17386;94352;12338;16997;12339;23794;21858;268935"
"mouseKD","KD_vs_Control","Reactome","REACTOME_TRANSLATION",1.91913794459452,0.417387615625275,1.2527741730618e-08,2.91478790932378e-06,286,138,"Eef1a1;Mrpl17;Ppa2;Eif2b5;Eif4ebp1;Rps11;Eif3b;Psma7;Rps3;Rps26;Eef2;Eif3i;Rps3a1;Eif4a1;Oxa1l;Tcf25;Hemk2;Rpl22l1;Pabpc1;Rpl8;Rpl30;Rps19;Rps20;Rps5;Mrpl13;Psmd14;Mrpl24;Apeh;Mrpl54;Eef1b2;Rpl3;Rpl22;Rps2;Ppa1;Mrpl52;Eif3k;Mrps15;Ptcd3;Rpl23a;Mrpl57;Ascc2;Rpl18a;Mrpl2;Eif3e;Rpl13;Ube2d1;Mrpl43;Eif2b3;Rplp1;Rpl12;Gspt1;Rpl14;Eef1g;Mrps14;Rpsa;Srp14;Eif4g1;Rpl37;Rps4x;Psmc2;Mrrf;Ascc3;Rpl37a;Rpl4;Rplp0;Rpl34;Elob;Rps27rt;Mrps6;Dap3;Mrpl12;Eif3d;Rps29;Rpl29;Ndufab1;Rps13;Rpl35;Rps8;Eif3f;Mtrf1;Rpl36a;Rps6;Rps10;Psma3;Mrpl10;Mrpl3;Mrps16;Mrpl55;Cul2;Srp72;Mrps2;Mief1;Psmb5;Rpl13a;Psmc6;Eef1d;Rpl28;Rpl32;Mrpl42;Mrpl21;Mrpl44;Trmt112;Rps18;Rpl5;Eif3m;Rps25;Rpl11;Psmd7;Rpl15;Mrps28;Mrpl23;Mrpl20;Eif4b;Mrpl15;Ube2d2a;Ube2d3;Rpl27;Eif3g;Mrps7;Mrpl40;Mrps17;Eif4h;Mrpl19;Psmd3;Rpl6;Rps7;Rpl31;Rps9;Mrpl36;Rps28;Rpl9;Psma4;Rps27;Psmb1;Psmd1;Rps27a;Zfp598;Eif2s2","13627;27397;74776;224045;13685;27207;27979;26444;27050;27370;13629;54709;20091;13681;69089;66855;67768;68028;18458;26961;19946;20085;67427;20103;68537;59029;67707;235606;66047;55949;27367;19934;16898;67895;68836;73830;66407;69956;268449;67840;75452;76808;27398;16341;270106;216080;94067;108067;56040;269261;14852;67115;67160;64659;16785;20813;208643;67281;20102;19181;67871;77987;19981;67891;11837;68436;67673;100043813;121022;65111;56282;55944;20090;19944;70316;68052;66489;20116;66085;211253;19982;20104;67097;19167;107732;94062;66242;67212;71745;66661;118451;239555;19173;22121;67089;66656;19943;19951;67270;353242;69163;67674;20084;100503670;98221;75617;67025;17463;66480;66230;19935;66448;75705;27395;56550;66105;19942;53356;50529;18100;66258;22384;56284;22123;19988;20115;114641;76846;94066;54127;20005;26441;57294;19170;70247;78294;213753;67204"
"mouseKD","KD_vs_Control","Reactome","REACTOME_ZNF598_AND_THE_RIBOSOME_ASSOCIATED_QUALITY_TRIGGER_RQT_COMPLEX_DISSOCIATE_A_RIBOSOME_STALLED_ON_A_NO_GO_MRNA",2.26484556573788,0.578704580083975,1.11959193022096e-08,2.91478790932378e-06,87,60,"Rps11;Rps3;Rps26;Rps3a1;Rpl22l1;Rpl8;Rpl30;Rps19;Rps20;Rps5;Rpl3;Rpl22;Rps2;Rpl23a;Ascc2;Rpl18a;Rpl13;Ube2d1;Rplp1;Rpl12;Rpl14;Rpsa;Rpl37;Rps4x;Ascc3;Rpl37a;Rpl4;Rplp0;Rpl34;Rps27rt;Rps29;Rpl29;Rps13;Rpl35;Rps8;Rpl36a;Rps6;Rps10;Rpl13a;Rpl28;Rpl32;Rps18;Rpl5;Rps25;Rpl11;Rpl15;Ube2d2a;Ube2d3;Rpl27;Rpl6;Rps7;Rpl31;Rps9;Rps28;Rpl9;Rps27;Rps27a;Zfp598;Rpl10;Rpl7","27207;27050;27370;20091;68028;26961;19946;20085;67427;20103;27367;19934;16898;268449;75452;76808;270106;216080;56040;269261;67115;16785;67281;20102;77987;19981;67891;11837;68436;100043813;20090;19944;68052;66489;20116;19982;20104;67097;22121;19943;19951;20084;100503670;75617;67025;66480;56550;66105;19942;19988;20115;114641;76846;54127;20005;57294;78294;213753;110954;19989"
"mouseKD","KD_vs_Control","Reactome","REACTOME_EUKARYOTIC_TRANSLATION_INITIATION",2.15434386460723,0.529736697064208,3.85987086492808e-08,6.7354746592995e-06,111,67,"Eif2b5;Eif4ebp1;Rps11;Eif3b;Rps3;Rps26;Eif3i;Rps3a1;Eif4a1;Rpl22l1;Pabpc1;Rpl8;Rpl30;Rps19;Rps20;Rps5;Rpl3;Rpl22;Rps2;Eif3k;Rpl23a;Rpl18a;Eif3e;Rpl13;Eif2b3;Rplp1;Rpl12;Rpl14;Rpsa;Eif4g1;Rpl37;Rps4x;Rpl37a;Rpl4;Rplp0;Rpl34;Rps27rt;Eif3d;Rps29;Rpl29;Rps13;Rpl35;Rps8;Eif3f;Rpl36a;Rps6;Rps10;Rpl13a;Rpl28;Rpl32;Rps18;Rpl5;Eif3m;Rps25;Rpl11;Rpl15;Eif4b;Rpl27;Eif3g;Eif4h;Rpl6;Rps7;Rpl31;Rps9;Rps28;Rpl9;Rps27","224045;13685;27207;27979;27050;27370;54709;20091;13681;68028;18458;26961;19946;20085;67427;20103;27367;19934;16898;73830;268449;76808;16341;270106;108067;56040;269261;67115;16785;208643;67281;20102;19981;67891;11837;68436;100043813;55944;20090;19944;68052;66489;20116;66085;19982;20104;67097;22121;19943;19951;20084;100503670;98221;75617;67025;66480;75705;19942;53356;22384;19988;20115;114641;76846;54127;20005;57294"
"mouseKD","KD_vs_Control","Reactome","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA",-1.77283371233346,-0.357361587632941,2.88981191669482e-07,4.03417743570597e-05,273,103,"Nup50;Bcas2;Cstf3;Pcf11;Prpf6;Txnl4a;Prpf3;Magoh;Fam50a;Sde2;Ppwd1;Snrpd1;Mtrex;Srrm1;Crnkl1;Wdr33;Sf3b1;Polr2g;Wdr70;Lsm3;Smu1;Rbbp6;Sarnp;Rbm8a;Polr2b;Ubc;Prkrip1;Snrnp48;Fyttd1;Ppil4;Gtf2f1;Nup214;Ptbp1;Snrpd3;Slu7;Gcfc2;Cstf1;Rbmx2;Prpf8;Hnrnpf;Poldip3;Tfip11;Nup35;Ik;Hnrnph2;Smndc1;Dhx15;Nsrp1;Sf1;Cpsf4;Tut1;Pom121;Pnn;Ddx46;Sf3a1;Srsf11;Leng1;Cherp;Cdc40;Prcc;Hnrnpa2b1;Rnps1;Rbm25;Nup205;Casc3;Gpkow;Snrnp200;Uba52;Ppil1;Wbp11;BC005624;Cwc27;Rbm5;Cwc25;Ctnnbl1;Ncbp1;Eif4e;Prr3;Dhx16;Nxf1;Ppih;Nup98;Thoc3;Syf2;Dhx38;Cstf2t;Prpf4;Prpf19;Snrpc;Polr2d;U2af1;Alyref;Pdcd7;Sf3b3;U2surp;Dnajc8;Prpf40a;Polr2f;Cwc15;Plrg1;Usp39;Mettl14;Zcrb1","18141;68183;228410;74737;68879;27366;70767;17149;108160;208768;238831;20641;72198;51796;66877;74320;81898;67710;545085;67678;74255;19647;66118;60365;231329;22190;66801;67797;69823;67418;98053;227720;19205;67332;193116;330361;67337;209003;192159;98758;73826;54723;69482;24010;56258;76479;13204;237859;22668;54188;70044;107939;18949;212880;67465;69207;69757;27967;71713;94315;53379;19826;67039;70699;192160;209416;320632;22186;68816;60321;227707;67285;83486;67480;66642;433702;13684;75210;69192;53319;66101;269966;73666;68592;64340;83410;70052;28000;20630;69241;108121;21681;50996;101943;67958;68598;56194;69833;66070;53317;28035;210529;67197"
"mouseKD","KD_vs_Control","Reactome","REACTOME_NONSENSE_MEDIATED_DECAY_NMD_INDEPENDENT_OF_THE_EXON_JUNCTION_COMPLEX_EJC",2.12882736674483,0.545887508038796,4.54073030427457e-07,5.28238292063942e-05,86,55,"Rps11;Rps3;Rps26;Rps3a1;Rpl22l1;Pabpc1;Rpl8;Rpl30;Rps19;Rps20;Rps5;Rpl3;Rpl22;Rps2;Rpl23a;Ncbp2;Rpl18a;Rpl13;Rplp1;Rpl12;Gspt1;Rpl14;Rpsa;Eif4g1;Rpl37;Rps4x;Rpl37a;Rpl4;Rplp0;Rpl34;Rps27rt;Rps29;Rpl29;Rps13;Rpl35;Rps8;Rpl36a;Rps6;Rps10;Rpl13a;Rpl28;Rpl32;Rps18;Rpl5;Rps25;Rpl11;Rpl15;Rpl27;Rpl6;Rps7;Rpl31;Rps9;Rps28;Rpl9;Rps27","27207;27050;27370;20091;68028;18458;26961;19946;20085;67427;20103;27367;19934;16898;268449;68092;76808;270106;56040;269261;14852;67115;16785;208643;67281;20102;19981;67891;11837;68436;100043813;20090;19944;68052;66489;20116;19982;20104;67097;22121;19943;19951;20084;100503670;75617;67025;66480;19942;19988;20115;114641;76846;54127;20005;57294"
"mouseKD","KD_vs_Control","Reactome","REACTOME_RIBOSOME_ASSOCIATED_QUALITY_CONTROL",1.99690628399778,0.481313985875186,6.15088362306571e-07,6.13330966985695e-05,130,74,"Rps11;Psma7;Rps3;Rps26;Rps3a1;Tcf25;Rpl22l1;Rpl8;Rpl30;Rps19;Rps20;Rps5;Psmd14;Rpl3;Rpl22;Rps2;Rpl23a;Ascc2;Rpl18a;Rpl13;Ube2d1;Rplp1;Rpl12;Rpl14;Rpsa;Rpl37;Rps4x;Psmc2;Ascc3;Rpl37a;Rpl4;Rplp0;Rpl34;Elob;Rps27rt;Rps29;Rpl29;Rps13;Rpl35;Rps8;Rpl36a;Rps6;Rps10;Psma3;Cul2;Psmb5;Rpl13a;Psmc6;Rpl28;Rpl32;Rps18;Rpl5;Rps25;Rpl11;Psmd7;Rpl15;Ube2d2a;Ube2d3;Rpl27;Psmd3;Rpl6;Rps7;Rpl31;Rps9;Rps28;Rpl9;Psma4;Rps27;Psmb1;Psmd1;Rps27a;Zfp598;Rpl10;Rpl7","27207;26444;27050;27370;20091;66855;68028;26961;19946;20085;67427;20103;59029;27367;19934;16898;268449;75452;76808;270106;216080;56040;269261;67115;16785;67281;20102;19181;77987;19981;67891;11837;68436;67673;100043813;20090;19944;68052;66489;20116;19982;20104;67097;19167;71745;19173;22121;67089;19943;19951;20084;100503670;75617;67025;17463;66480;56550;66105;19942;22123;19988;20115;114641;76846;54127;20005;26441;57294;19170;70247;78294;213753;110954;19989"
"mouseKD","KD_vs_Control","Reactome","REACTOME_COLLAGEN_FORMATION",2.11118075560626,0.586523215188111,2.57851870048924e-06,0.000224975756617686,54,29,"Col1a2;P3h3;Col4a1;Col6a1;Col6a3;Col6a2;Crtap;Col16a1;Loxl1;Pcolce;Col5a2;Col3a1;Col4a2;Loxl3;Colgalt1;Adamts14;P3h2;Adamts2;Col12a1;Plod1;Lox;Mmp3;Col8a1;Ppib;Pxdn;Ctsl;Plod2;Mmp13;Loxl2","12843;14789;12826;12833;12835;12834;56693;107581;16949;18542;12832;12825;12827;16950;234407;237360;210530;216725;12816;18822;16948;17392;12837;19035;69675;13039;26432;17386;94352"
"mouseKD","KD_vs_Control","Reactome","REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS",2.03168191088807,0.525781207113883,3.21636155541829e-06,0.000249446707297996,81,27,"Igfbp7;Cp;Mxra8;C3;Spp1;Igfbp4;Apol9b;Fbn1;Rcn1;Mbtps1;Shisa5;Fstl1;Tnc;Vcan;Timp1;Igfbp3;Stc2;Apol9a;Fam20a;Wfs1;Ltbp1;Sdc2;Ano8;Fn1;Pappa;Csf1;Scg2","29817;12870;74761;12266;20750;16010;71898;14118;19672;56453;66940;14314;21923;13003;21857;16009;20856;223672;208659;22393;268977;15529;382014;14268;18491;12977;20254"
"mouseKD","KD_vs_Control","Reactome","REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX",2.10589926502867,0.566721117935295,7.47398174009273e-06,0.000474258114053157,63,36,"Fbn2;Spp1;Col4a1;Fbn1;Col6a1;Col6a3;Col6a2;Mmp11;Mmp19;Timp1;Mmp14;Mmp10;Cast;Col5a2;Col3a1;Col4a2;Capn1;Ctsk;Col12a1;Fn1;Mmp3;Htra1;Col8a1;Ctsl;Nid1;Mmp13;Capn6;Capn7;Adamts5;Timp2;Scube3;Capns1;Capn5;Col5a3;Col11a1;Adam15","14119;20750;12826;14118;12833;12835;12834;17385;58223;21857;17387;17384;12380;12832;12825;12827;12333;13038;12816;14268;17392;56213;12837;13039;18073;17386;12338;12339;23794;21858;268935;12336;12337;53867;12814;11490"
